Run, Query, Loss, Time
2, 47, 0.000, 0.036
2, 48, 0.000, 0.039
2, 49, 0.000, 0.043
2, 50, 0.000, 0.038
2, 51, 0.000, 0.041
2, 52, 0.000, 0.045
2, 53, 0.000, 0.046
2, 54, 0.000, 0.059
2, 55, 0.000, 0.049
2, 56, 0.000, 0.043
2, 57, 0.000, 0.075
2, 58, 0.000, 0.058
2, 59, 0.000, 0.076
2, 60, 0.000, 0.065
2, 61, 0.000, 0.043
2, 62, 0.000, 0.042
2, 63, 0.000, 0.075
2, 64, 0.000, 0.064
2, 65, 0.000, 0.076
2, 66, 0.000, 0.091
2, 67, 0.000, 0.049
2, 68, 0.000, 0.056
2, 69, 0.000, 0.087
2, 70, 0.000, 0.091
2, 71, 0.000, 0.076
2, 72, 0.000, 0.092
2, 73, 0.000, 0.087
2, 74, 0.000, 0.091
2, 75, 0.000, 0.087
2, 76, 0.000, 0.091
2, 77, 0.000, 0.087
2, 78, 0.000, 0.092
2, 79, 0.000, 0.087
2, 80, 0.000, 0.091
2, 81, 0.000, 0.076
2, 82, 0.000, 0.092
2, 83, 0.000, 0.087
2, 84, 0.000, 0.092
2, 85, 0.000, 0.087
2, 86, 0.000, 0.092
2, 87, 0.000, 0.087
2, 88, 0.000, 0.091
2, 89, 0.000, 0.086
2, 90, 0.000, 0.092
2, 91, 0.000, 0.087
2, 92, 0.000, 0.091
2, 93, 0.000, 0.086
2, 94, 0.000, 0.091
2, 95, 0.000, 0.087
2, 96, 0.000, 0.092
2, 97, 0.000, 0.087
2, 98, 0.000, 0.092
2, 99, 0.000, 0.087
2, 100, 0.000, 0.092
3, 0, 81.777, 0.002
3, 1, 64.690, 0.049
3, 2, 40.136, 16.839
3, 3, 40.136, 0.036
3, 4, 40.136, 0.038
3, 5, 21.547, 46.046
3, 6, 21.547, 0.051
3, 7, 0.000, 67.613
3, 8, 0.000, 0.037
3, 9, 0.000, 0.037
3, 10, 0.000, 0.039
3, 11, 0.000, 95.438
3, 12, 0.000, 0.038
3, 13, 0.000, 162.442
3, 14, 0.000, 0.038
3, 15, 0.000, 0.036
3, 16, 0.000, 0.039
3, 17, 0.000, 0.036
3, 18, 0.000, 221.329
3, 19, 0.000, 0.037
3, 20, 0.000, 0.039
3, 21, 0.000, 0.047
3, 22, 0.000, 0.039
3, 23, 0.000, 260.462
3, 24, 0.000, 0.039
3, 25, 0.000, 0.037
3, 26, 0.000, 0.039
3, 27, 0.000, 0.037
3, 28, 0.000, 0.038
3, 29, 0.000, 0.035
3, 30, 0.000, 0.039
3, 31, 0.000, 201.560
3, 32, 0.000, 0.039
3, 33, 0.000, 0.037
3, 34, 0.000, 0.039
3, 35, 0.000, 0.037
3, 36, 0.000, 0.039
3, 37, 0.000, 0.037
3, 38, 0.000, 0.039
3, 39, 0.000, 0.036
3, 40, 0.000, 0.039
3, 41, 0.000, 0.037
3, 42, 0.000, 0.039
3, 43, 0.000, 102.073
3, 44, 0.000, 0.038
3, 45, 0.000, 0.035
3, 46, 0.000, 0.039
3, 47, 0.000, 0.047
3, 48, 0.000, 0.038
3, 49, 0.000, 0.037
3, 50, 0.000, 0.038
3, 51, 0.000, 0.037
3, 52, 0.000, 0.038
3, 53, 0.000, 0.037
3, 54, 0.000, 0.038
3, 55, 0.000, 0.037
3, 56, 0.000, 0.039
3, 57, 0.000, 0.036
3, 58, 0.000, 0.039
3, 59, 0.000, 0.036
3, 60, 0.000, 0.039
3, 61, 0.000, 0.037
3, 62, 0.000, 0.052
3, 63, 0.000, 0.037
3, 64, 0.000, 146.210
3, 65, 0.000, 0.037
3, 66, 0.000, 0.038
3, 67, 0.000, 0.037
3, 68, 0.000, 0.039
3, 69, 0.000, 0.037
3, 70, 0.000, 0.039
3, 71, 0.000, 0.037
3, 72, 0.000, 0.039
3, 73, 0.000, 0.037
3, 74, 0.000, 0.038
3, 75, 0.000, 0.037
3, 76, 0.000, 0.039
3, 77, 0.000, 0.037
3, 78, 0.000, 0.039
3, 79, 0.000, 0.037
3, 80, 0.000, 0.039
3, 81, 0.000, 0.036
3, 82, 0.000, 0.039
3, 83, 0.000, 0.036
3, 84, 0.000, 0.039
3, 85, 0.000, 0.037
3, 86, 0.000, 0.038
3, 87, 0.000, 0.036
3, 88, 0.000, 0.040
3, 89, 0.000, 0.036
3, 90, 0.000, 0.038
3, 91, 0.000, 0.037
3, 92, 0.000, 0.038
3, 93, 0.000, 0.036
3, 94, 0.000, 0.039
3, 95, 0.000, 0.036
3, 96, 0.000, 0.039
3, 97, 0.000, 0.036
3, 98, 0.000, 0.039
3, 99, 0.000, 0.036
3, 100, 0.000, 0.039
4, 0, 34.309, 0.002
4, 1, 0.000, 0.050
4, 2, 0.000, 0.039
4, 3, 0.000, 20.080
4, 4, 0.000, 0.039
4, 5, 0.000, 0.036
4, 6, 0.000, 0.052
4, 7, 0.000, 0.037
4, 8, 0.000, 0.039
4, 9, 0.000, 0.048
4, 10, 0.000, 16.271
4, 11, 0.000, 0.048
4, 12, 0.000, 106.252
4, 13, 0.000, 0.036
4, 14, 0.000, 0.039
4, 15, 0.000, 0.036
4, 16, 0.000, 0.039
4, 17, 0.000, 0.048
4, 18, 0.000, 0.039
4, 19, 0.000, 0.036
4, 20, 0.000, 197.219
4, 21, 0.000, 0.036
4, 22, 0.000, 0.039
4, 23, 0.000, 0.037
4, 24, 0.000, 0.039
4, 25, 0.000, 77.479
4, 26, 0.000, 346.613
4, 27, 0.000, 0.036
4, 28, 0.000, 0.038
4, 29, 0.000, 0.036
4, 30, 0.000, 0.038
4, 31, 0.000, 0.037
4, 32, 0.000, 0.039
4, 33, 0.000, 0.037
4, 34, 0.000, 212.122
4, 35, 0.000, 0.037
4, 36, 0.000, 0.039
4, 37, 0.000, 0.036
4, 38, 0.000, 0.038
4, 39, 0.000, 0.035
4, 40, 0.000, 0.039
4, 41, 0.000, 0.037
4, 42, 0.000, 0.039
4, 43, 0.000, 0.036
4, 44, 0.000, 0.039
4, 45, 0.000, 697.240
4, 46, 0.000, 0.038
4, 47, 0.000, 0.037
4, 48, 0.000, 0.039
4, 49, 0.000, 0.037
4, 50, 0.000, 0.039
4, 51, 0.000, 0.035
4, 52, 0.000, 175.420
4, 53, 0.000, 0.037
4, 54, 0.000, 0.038
4, 55, 0.000, 0.049
4, 56, 0.000, 0.039
4, 57, 0.000, 0.037
4, 58, 0.000, 0.039
4, 59, 0.000, 0.036
4, 60, 0.000, 0.039
4, 61, 0.000, 0.037
4, 62, 0.000, 0.039
4, 63, 0.000, 0.036
4, 64, 0.000, 0.039
4, 65, 0.000, 0.036
4, 66, 0.000, 66.370
4, 67, 0.000, 0.037
4, 68, 0.000, 0.039
4, 69, 0.000, 0.047
4, 70, 0.000, 0.039
4, 71, 0.000, 0.036
4, 72, 0.000, 0.039
4, 73, 0.000, 0.036
4, 74, 0.000, 0.039
4, 75, 0.000, 0.036
4, 76, 0.000, 745.737
4, 77, 0.000, 0.037
4, 78, 0.000, 0.038
4, 79, 0.000, 0.049
4, 80, 0.000, 0.039
4, 81, 0.000, 0.036
4, 82, 0.000, 0.052
4, 83, 0.000, 0.049
4, 84, 0.000, 0.038
4, 85, 0.000, 0.036
4, 86, 0.000, 0.038
4, 87, 0.000, 170.844
4, 88, 0.000, 0.039
4, 89, 0.000, 0.050
4, 90, 0.000, 0.039
4, 91, 0.000, 0.037
4, 92, 0.000, 0.038
4, 93, 0.000, 0.037
4, 94, 0.000, 0.052
4, 95, 0.000, 0.047
4, 96, 0.000, 0.038
4, 97, 0.000, 0.037
4, 98, 0.000, 0.039
4, 99, 0.000, 0.037
4, 100, 0.000, 0.052
5, 0, 22.400, 0.002
5, 1, 41.516, 0.062
5, 2, 41.516, 0.039
5, 3, 41.516, 13.309
5, 4, 2.533, 40.583
5, 5, 2.533, 0.036
5, 6, 2.533, 0.052
5, 7, 0.000, 82.275
5, 8, 0.000, 0.064
5, 9, 0.000, 0.037
5, 10, 0.000, 0.039
5, 11, 0.000, 0.036
5, 12, 0.000, 0.039
5, 13, 0.000, 0.049
5, 14, 0.000, 0.039
5, 15, 0.000, 0.037
5, 16, 0.000, 43.896
5, 17, 0.000, 0.047
5, 18, 0.000, 0.053
5, 19, 0.000, 0.036
5, 20, 0.000, 246.103
5, 21, 0.000, 0.036
5, 22, 0.000, 0.039
5, 23, 0.000, 112.963
5, 24, 0.000, 0.039
5, 25, 0.000, 0.058
5, 26, 0.000, 0.039
5, 27, 0.000, 0.036
5, 28, 0.000, 0.053
5, 29, 0.000, 0.037
5, 30, 0.000, 0.039
5, 31, 0.000, 0.037
5, 32, 0.000, 0.039
5, 33, 0.000, 0.037
5, 34, 0.000, 63.798
5, 35, 0.000, 0.035
5, 36, 0.000, 0.038
5, 37, 0.000, 0.036
5, 38, 0.000, 498.508
5, 39, 0.000, 0.036
5, 40, 0.000, 0.038
5, 41, 0.000, 0.037
5, 42, 0.000, 0.039
5, 43, 0.000, 0.036
5, 44, 0.000, 0.040
5, 45, 0.000, 0.036
5, 46, 0.000, 0.039
5, 47, 0.000, 0.036
5, 48, 0.000, 0.039
5, 49, 0.000, 0.036
5, 50, 0.000, 0.039
5, 51, 0.000, 0.037
5, 52, 0.000, 0.039
5, 53, 0.000, 0.036
5, 54, 0.000, 0.039
5, 55, 0.000, 0.036
5, 56, 0.000, 0.039
5, 57, 0.000, 986.689
5, 58, 0.000, 0.039
5, 59, 0.000, 0.035
5, 60, 0.000, 0.038
5, 61, 0.000, 0.036
5, 62, 0.000, 0.039
5, 63, 0.000, 0.035
5, 64, 0.000, 0.038
5, 65, 0.000, 0.037
5, 66, 0.000, 0.038
5, 67, 0.000, 0.036
5, 68, 0.000, 0.063
5, 69, 0.000, 166.909
5, 70, 0.000, 0.038
5, 71, 0.000, 0.048
5, 72, 0.000, 0.039
5, 73, 0.000, 0.037
5, 74, 0.000, 0.039
5, 75, 0.000, 0.036
5, 76, 0.000, 0.039
5, 77, 0.000, 0.037
5, 78, 0.000, 0.040
5, 79, 0.000, 0.035
5, 80, 0.000, 0.040
5, 81, 0.000, 0.036
5, 82, 0.000, 0.039
5, 83, 0.000, 0.036
5, 84, 0.000, 0.039
5, 85, 0.000, 0.036
5, 86, 0.000, 0.039
5, 87, 0.000, 0.037
5, 88, 0.000, 0.039
5, 89, 0.000, 0.036
5, 90, 0.000, 0.039
5, 91, 0.000, 0.036
5, 92, 0.000, 0.039
5, 93, 0.000, 0.036
5, 94, 0.000, 0.040
5, 95, 0.000, 0.036
5, 96, 0.000, 0.039
5, 97, 0.000, 0.037
5, 98, 0.000, 0.040
5, 99, 0.000, 0.037
5, 100, 0.000, 0.039
6, 0, 21.314, 0.002
6, 1, 18.448, 0.050
6, 2, 18.448, 0.039
6, 3, 18.448, 0.037
6, 4, 18.448, 17.312
6, 5, 18.448, 0.048
6, 6, 18.448, 0.039
6, 7, 18.448, 0.037
6, 8, 18.448, 0.039
6, 9, 18.448, 0.036
6, 10, 18.448, 0.039
6, 11, 18.448, 0.036
6, 12, 18.448, 40.225
6, 13, 18.448, 0.048
6, 14, 18.448, 0.039
6, 15, 18.448, 0.037
6, 16, 0.000, 134.848
6, 17, 0.000, 0.036
6, 18, 0.000, 0.039
6, 19, 0.000, 0.037
6, 20, 2.116, 193.912
6, 21, 2.116, 0.036
6, 22, 0.000, 0.040
6, 23, 0.000, 0.037
6, 24, 0.000, 35.809
6, 25, 0.000, 0.036
6, 26, 0.000, 0.039
6, 27, 0.000, 0.036
6, 28, 0.000, 0.039
6, 29, 0.000, 0.036
6, 30, 0.000, 0.039
6, 31, 0.000, 0.036
6, 32, 0.000, 0.039
6, 33, 0.000, 0.036
6, 34, 0.000, 0.039
6, 35, 0.000, 0.036
6, 36, 0.000, 0.039
6, 37, 0.000, 0.036
6, 38, 0.000, 0.039
6, 39, 0.000, 0.037
6, 40, 0.000, 0.039
6, 41, 0.000, 612.243
6, 42, 0.000, 0.039
6, 43, 0.000, 0.036
6, 44, 0.000, 0.039
6, 45, 0.000, 0.037
6, 46, 0.000, 0.039
6, 47, 0.000, 0.037
6, 48, 0.000, 735.532
6, 49, 0.000, 0.037
6, 50, 0.000, 0.038
6, 51, 0.000, 0.036
6, 52, 0.000, 0.038
6, 53, 0.000, 0.035
6, 54, 0.000, 0.039
6, 55, 0.000, 0.037
6, 56, 0.000, 0.039
6, 57, 0.000, 0.036
6, 58, 0.000, 0.038
6, 59, 0.000, 462.701
6, 60, 0.000, 0.039
6, 61, 0.000, 0.037
6, 62, 0.000, 0.039
6, 63, 0.000, 0.036
6, 64, 0.000, 0.039
6, 65, 0.000, 0.036
6, 66, 0.000, 0.038
6, 67, 0.000, 0.035
6, 68, 0.000, 0.038
6, 69, 0.000, 0.037
6, 70, 0.000, 0.039
6, 71, 0.000, 0.037
6, 72, 0.000, 0.039
6, 73, 0.000, 0.036
6, 74, 0.000, 0.039
6, 75, 0.000, 0.037
6, 76, 0.000, 0.039
6, 77, 0.000, 0.037
6, 78, 0.000, 0.039
6, 79, 0.000, 0.036
6, 80, 0.000, 0.039
6, 81, 0.000, 0.036
6, 82, 0.000, 0.039
6, 83, 0.000, 0.037
6, 84, 0.000, 74.364
6, 85, 0.000, 0.037
6, 86, 0.000, 0.038
6, 87, 0.000, 0.037
6, 88, 0.000, 0.038
6, 89, 0.000, 0.037
6, 90, 0.000, 0.039
6, 91, 0.000, 0.037
6, 92, 0.000, 0.039
6, 93, 0.000, 0.037
6, 94, 0.000, 0.038
6, 95, 0.000, 0.036
6, 96, 0.000, 0.038
6, 97, 0.000, 0.037
6, 98, 0.000, 0.038
6, 99, 0.000, 0.037
6, 100, 0.000, 0.038
7, 0, 21.139, 0.002
7, 1, 15.923, 0.037
7, 2, 15.923, 0.039
7, 3, 15.923, 0.036
7, 4, 15.923, 19.831
7, 5, 15.923, 0.036
7, 6, 15.923, 0.039
7, 7, 15.923, 0.036
7, 8, 15.923, 0.039
7, 9, 15.923, 0.048
7, 10, 15.923, 82.224
7, 11, 15.923, 0.036
7, 12, 15.923, 0.040
7, 13, 15.923, 0.035
7, 14, 15.923, 0.039
7, 15, 15.923, 36.536
7, 16, 0.000, 177.708
7, 17, 0.000, 0.036
7, 18, 0.000, 0.039
7, 19, 0.000, 0.036
7, 20, 0.000, 0.039
7, 21, 0.000, 253.087
7, 22, 0.000, 0.039
7, 23, 0.000, 0.037
7, 24, 0.000, 318.209
7, 25, 0.000, 0.037
7, 26, 0.000, 0.039
7, 27, 0.000, 0.037
7, 28, 0.000, 0.039
7, 29, 0.000, 141.539
7, 30, 0.000, 0.038
7, 31, 0.000, 0.037
7, 32, 0.000, 0.039
7, 33, 0.000, 0.036
7, 34, 0.000, 0.038
7, 35, 0.000, 0.036
7, 36, 0.000, 0.039
7, 37, 0.000, 0.036
7, 38, 0.000, 0.039
7, 39, 0.000, 0.037
7, 40, 0.000, 0.039
7, 41, 0.000, 65.179
7, 42, 0.000, 0.038
7, 43, 0.000, 0.037
7, 44, 0.000, 0.038
7, 45, 0.000, 0.036
7, 46, 0.000, 0.038
7, 47, 0.000, 765.086
7, 48, 0.000, 0.038
7, 49, 0.000, 0.037
7, 50, 0.000, 0.039
7, 51, 0.000, 0.037
7, 52, 0.000, 0.039
7, 53, 0.000, 0.037
7, 54, 0.000, 0.038
7, 55, 0.000, 0.037
7, 56, 0.000, 73.596
7, 57, 0.000, 0.036
7, 58, 0.000, 0.039
7, 59, 0.000, 0.037
7, 60, 0.000, 0.039
7, 61, 0.000, 0.049
7, 62, 0.000, 0.039
7, 63, 0.000, 0.035
7, 64, 0.000, 0.039
7, 65, 0.000, 0.037
7, 66, 0.000, 0.039
7, 67, 0.000, 0.037
7, 68, 0.000, 0.039
7, 69, 0.000, 0.036
7, 70, 0.000, 0.039
7, 71, 0.000, 0.036
7, 72, 0.000, 0.039
7, 73, 0.000, 0.037
7, 74, 0.000, 0.039
7, 75, 0.000, 0.035
7, 76, 0.000, 0.039
7, 77, 0.000, 0.036
7, 78, 0.000, 0.039
7, 79, 0.000, 303.903
7, 80, 0.000, 0.038
7, 81, 0.000, 0.036
7, 82, 0.000, 0.039
7, 83, 0.000, 0.037
7, 84, 0.000, 0.040
7, 85, 0.000, 0.036
7, 86, 0.000, 0.038
7, 87, 0.000, 0.036
7, 88, 0.000, 0.041
7, 89, 0.000, 0.037
7, 90, 0.000, 0.039
7, 91, 0.000, 0.036
7, 92, 0.000, 0.039
7, 93, 0.000, 0.036
7, 94, 0.000, 0.040
7, 95, 0.000, 0.036
7, 96, 0.000, 0.039
7, 97, 0.000, 0.037
7, 98, 0.000, 0.039
7, 99, 0.000, 0.036
7, 100, 0.000, 0.040
8, 0, 23.362, 0.002
8, 1, 7.042, 0.050
8, 2, 0.000, 21.743
8, 3, 0.000, 0.049
8, 4, 0.000, 0.038
8, 5, 0.000, 0.036
8, 6, 0.000, 0.039
8, 7, 0.000, 19.734
8, 8, 0.000, 0.039
8, 9, 0.000, 80.204
8, 10, 0.000, 0.039
8, 11, 0.000, 0.036
8, 12, 0.000, 114.148
8, 13, 0.000, 0.036
8, 14, 0.000, 0.039
8, 15, 0.000, 0.036
8, 16, 0.000, 0.039
8, 17, 0.000, 174.205
8, 18, 0.000, 0.038
8, 19, 0.000, 0.036
8, 20, 0.000, 282.391
8, 21, 0.000, 0.047
8, 22, 0.000, 0.039
8, 23, 0.000, 0.036
8, 24, 0.000, 0.039
8, 25, 0.000, 0.036
8, 26, 0.000, 326.056
8, 27, 0.000, 0.036
8, 28, 0.000, 0.038
8, 29, 0.000, 0.036
8, 30, 0.000, 421.955
8, 31, 0.000, 0.049
8, 32, 0.000, 0.039
8, 33, 0.000, 0.049
8, 34, 0.000, 0.039
8, 35, 0.000, 64.879
8, 36, 0.000, 522.979
8, 37, 0.000, 0.036
8, 38, 0.000, 0.039
8, 39, 0.000, 0.036
8, 40, 0.000, 0.039
8, 41, 0.000, 0.049
8, 42, 0.000, 249.921
8, 43, 0.000, 0.037
8, 44, 0.000, 0.039
8, 45, 0.000, 0.037
8, 46, 0.000, 0.038
8, 47, 0.000, 0.037
8, 48, 0.000, 409.181
8, 49, 0.000, 0.037
8, 50, 0.000, 0.038
8, 51, 0.000, 0.036
8, 52, 0.000, 0.038
8, 53, 0.000, 0.036
8, 54, 0.000, 0.040
8, 55, 0.000, 0.037
8, 56, 0.000, 0.038
8, 57, 0.000, 0.047
8, 58, 0.000, 0.038
8, 59, 0.000, 0.036
8, 60, 0.000, 297.678
8, 61, 0.000, 0.037
8, 62, 0.000, 0.038
8, 63, 0.000, 0.037
8, 64, 0.000, 0.038
8, 65, 0.000, 0.036
8, 66, 0.000, 0.038
8, 67, 0.000, 0.036
8, 68, 0.000, 0.039
8, 69, 0.000, 0.037
8, 70, 0.000, 0.039
8, 71, 0.000, 0.037
8, 72, 0.000, 0.038
8, 73, 0.000, 0.036
8, 74, 0.000, 0.039
8, 75, 0.000, 0.037
8, 76, 0.000, 0.040
8, 77, 0.000, 0.037
8, 78, 0.000, 80.509
8, 79, 0.000, 0.037
8, 80, 0.000, 0.039
8, 81, 0.000, 0.036
8, 82, 0.000, 0.039
8, 83, 0.000, 0.036
8, 84, 0.000, 0.039
8, 85, 0.000, 0.037
8, 86, 0.000, 0.038
8, 87, 0.000, 0.037
8, 88, 0.000, 0.039
8, 89, 0.000, 0.037
8, 90, 0.000, 0.039
8, 91, 0.000, 0.036
8, 92, 0.000, 0.039
8, 93, 0.000, 0.037
8, 94, 0.000, 0.038
8, 95, 0.000, 0.037
8, 96, 0.000, 0.038
8, 97, 0.000, 0.037
8, 98, 0.000, 0.039
8, 99, 0.000, 0.037
8, 100, 0.000, 0.038
9, 0, 65.551, 0.002
9, 1, 28.917, 0.050
9, 2, 28.917, 0.038
9, 3, 28.917, 0.036
9, 4, 28.917, 9.312
9, 5, 28.917, 0.036
9, 6, 28.917, 0.053
9, 7, 28.917, 0.049
9, 8, 28.917, 0.039
9, 9, 28.917, 0.036
9, 10, 28.917, 84.280
9, 11, 28.917, 0.036
9, 12, 28.917, 0.039
9, 13, 28.917, 0.036
9, 14, 28.917, 0.039
9, 15, 7.827, 126.560
9, 16, 7.827, 0.039
9, 17, 7.827, 0.037
9, 18, 0.000, 166.382
9, 19, 0.000, 0.047
9, 20, 0.000, 0.039
9, 21, 0.000, 0.035
9, 22, 0.000, 0.039
9, 23, 0.000, 0.036
9, 24, 0.000, 0.039
9, 25, 0.000, 0.036
9, 26, 0.000, 0.039
9, 27, 0.000, 0.037
9, 28, 0.000, 0.039
9, 29, 0.000, 0.035
9, 30, 0.000, 0.039
9, 31, 0.000, 0.035
9, 32, 0.000, 366.688
9, 33, 0.000, 0.037
9, 34, 0.000, 0.038
9, 35, 0.000, 0.037
9, 36, 0.000, 0.038
9, 37, 0.000, 0.037
9, 38, 0.000, 0.038
9, 39, 0.000, 0.036
9, 40, 0.000, 0.039
9, 41, 0.000, 61.706
9, 42, 0.000, 0.039
9, 43, 0.000, 0.037
9, 44, 0.000, 0.038
9, 45, 0.000, 0.036
9, 46, 0.000, 0.039
9, 47, 0.000, 0.036
9, 48, 0.000, 0.039
9, 49, 0.000, 0.037
9, 50, 0.000, 0.039
9, 51, 0.000, 0.037
9, 52, 0.000, 0.039
9, 53, 0.000, 0.047
9, 54, 0.000, 0.039
9, 55, 0.000, 0.037
9, 56, 0.000, 0.038
9, 57, 0.000, 0.037
9, 58, 0.000, 0.039
9, 59, 0.000, 0.036
9, 60, 0.000, 0.040
9, 61, 0.000, 0.037
9, 62, 0.000, 0.038
9, 63, 0.000, 0.037
9, 64, 0.000, 0.038
9, 65, 0.000, 0.037
9, 66, 0.000, 0.038
9, 67, 0.000, 0.037
9, 68, 0.000, 0.038
9, 69, 0.000, 0.037
9, 70, 0.000, 0.039
9, 71, 0.000, 0.037
9, 72, 0.000, 1194.738
9, 73, 0.000, 0.036
9, 74, 0.000, 0.039
9, 75, 0.000, 0.037
9, 76, 0.000, 1333.341
9, 77, 0.000, 0.036
9, 78, 0.000, 0.039
9, 79, 0.000, 0.036
9, 80, 0.000, 0.039
9, 81, 0.000, 0.035
9, 82, 0.000, 0.039
9, 83, 0.000, 0.050
9, 84, 0.000, 0.051
9, 85, 0.000, 0.037
9, 86, 0.000, 0.039
9, 87, 0.000, 742.605
9, 88, 0.000, 0.039
9, 89, 0.000, 0.037
9, 90, 0.000, 0.039
9, 91, 0.000, 0.037
9, 92, 0.000, 0.038
9, 93, 0.000, 0.036
9, 94, 0.000, 0.039
9, 95, 0.000, 0.037
9, 96, 0.000, 0.039
9, 97, 0.000, 0.036
9, 98, 0.000, 0.039
9, 99, 0.000, 0.037
9, 100, 0.000, 0.039
10, 0, 45.712, 0.002
10, 1, 47.819, 0.062
10, 2, 25.086, 18.902
10, 3, 25.086, 0.036
10, 4, 24.841, 40.243
10, 5, 2.107, 0.036
10, 6, 2.107, 32.823
10, 7, 2.107, 0.036
10, 8, 0.000, 0.039
10, 9, 0.000, 0.036
10, 10, 0.000, 78.801
10, 11, 0.000, 0.036
10, 12, 0.000, 0.053
10, 13, 0.000, 0.037
10, 14, 0.000, 0.053
10, 15, 0.000, 0.048
10, 16, 0.000, 131.344
10, 17, 0.000, 0.037
10, 18, 0.000, 0.039
10, 19, 0.000, 0.036
10, 20, 0.000, 0.040
10, 21, 0.000, 0.036
