Run, Query, Loss, Time
4, 2, 30.652, 0.680
4, 3, 30.652, 48.778
4, 4, 30.652, 0.679
4, 5, 30.652, 0.677
4, 6, 30.652, 84.254
4, 7, 0.000, 0.673
4, 8, 0.000, 35.191
4, 9, 0.000, 0.673
4, 10, 0.000, 0.675
4, 11, 0.000, 0.675
4, 12, 0.000, 0.675
4, 13, 0.000, 0.678
4, 14, 0.000, 0.675
4, 15, 0.000, 0.673
4, 16, 0.000, 0.673
4, 17, 0.000, 0.674
4, 18, 0.000, 0.675
4, 19, 0.000, 466.908
4, 20, 0.000, 0.673
4, 21, 0.000, 0.673
4, 22, 0.000, 0.674
4, 23, 0.000, 0.674
4, 24, 0.000, 0.672
4, 25, 0.000, 0.674
4, 26, 0.000, 0.675
4, 27, 0.000, 0.674
4, 28, 0.000, 0.675
4, 29, 0.000, 0.675
4, 30, 0.000, 0.675
4, 31, 0.000, 40.908
4, 32, 0.000, 0.674
4, 33, 0.000, 1006.275
4, 34, 0.000, 0.673
4, 35, 0.000, 0.676
4, 36, 0.000, 0.674
4, 37, 0.000, 0.675
4, 38, 0.000, 0.673
4, 39, 0.000, 0.677
4, 40, 0.000, 262.627
4, 41, 0.000, 0.674
4, 42, 0.000, 0.674
4, 43, 0.000, 0.678
4, 44, 0.000, 0.673
4, 45, 0.000, 0.674
4, 46, 0.000, 0.674
4, 47, 0.000, 0.674
4, 48, 0.000, 0.674
4, 49, 0.000, 0.673
4, 50, 0.000, 0.671
4, 51, 0.000, 0.671
4, 52, 0.000, 0.675
4, 53, 0.000, 0.672
4, 54, 0.000, 0.675
4, 55, 0.000, 0.676
4, 56, 0.000, 0.674
4, 57, 0.000, 0.673
4, 58, 0.000, 0.678
4, 59, 0.000, 0.673
4, 60, 0.000, 0.675
4, 61, 0.000, 0.675
4, 62, 0.000, 0.677
4, 63, 0.000, 0.676
4, 64, 0.000, 0.676
4, 65, 0.000, 126.719
4, 66, 0.000, 0.674
4, 67, 0.000, 0.673
4, 68, 0.000, 0.674
4, 69, 0.000, 0.674
4, 70, 0.000, 0.676
4, 71, 0.000, 0.672
4, 72, 0.000, 0.674
4, 73, 0.000, 0.674
4, 74, 0.000, 0.675
4, 75, 0.000, 0.677
4, 76, 0.000, 0.674
4, 77, 0.000, 0.674
4, 78, 0.000, 0.675
4, 79, 0.000, 0.679
4, 80, 0.000, 0.676
4, 81, 0.000, 0.675
4, 82, 0.000, 0.677
4, 83, 0.000, 0.675
4, 84, 0.000, 0.677
4, 85, 0.000, 0.674
4, 86, 0.000, 0.676
4, 87, 0.000, 0.677
4, 88, 0.000, 0.676
4, 89, 0.000, 0.673
4, 90, 0.000, 0.674
4, 91, 0.000, 0.677
4, 92, 0.000, 0.676
4, 93, 0.000, 0.677
4, 94, 0.000, 0.676
4, 95, 0.000, 0.674
4, 96, 0.000, 0.676
4, 97, 0.000, 0.673
4, 98, 0.000, 0.676
4, 99, 0.000, 0.675
4, 100, 0.000, 0.675
5, 0, 41.516, 0.002
5, 1, 24.933, 0.683
5, 2, 24.933, 0.680
5, 3, 24.933, 48.475
5, 4, 24.933, 0.674
5, 5, 24.933, 0.678
5, 6, 24.933, 97.172
5, 7, 24.933, 0.676
5, 8, 2.533, 159.242
5, 9, 2.533, 0.672
5, 10, 2.533, 222.534
5, 11, 0.000, 259.091
5, 12, 0.000, 0.675
5, 13, 0.000, 0.674
5, 14, 0.000, 0.673
5, 15, 0.000, 130.936
5, 16, 0.000, 0.679
5, 17, 0.000, 0.677
5, 18, 0.000, 0.672
5, 19, 0.000, 424.074
5, 20, 0.000, 0.674
5, 21, 0.000, 0.676
5, 22, 0.000, 0.675
5, 23, 0.000, 0.674
5, 24, 0.000, 0.674
5, 25, 0.000, 203.952
5, 26, 0.000, 0.679
5, 27, 0.000, 0.676
5, 28, 0.000, 0.677
5, 29, 0.000, 0.676
5, 30, 0.000, 0.676
5, 31, 0.000, 0.676
5, 32, 0.000, 0.678
5, 33, 0.000, 0.674
5, 34, 0.000, 0.678
5, 35, 0.000, 0.676
5, 36, 0.000, 0.675
5, 37, 0.000, 0.678
5, 38, 0.000, 0.671
5, 39, 0.000, 0.675
5, 40, 0.000, 0.675
5, 41, 0.000, 0.675
5, 42, 0.000, 84.820
5, 43, 0.000, 0.673
5, 44, 0.000, 0.674
5, 45, 0.000, 0.673
5, 46, 0.000, 0.674
5, 47, 0.000, 0.673
5, 48, 0.000, 0.674
5, 49, 0.000, 0.674
5, 50, 0.000, 0.673
5, 51, 0.000, 0.675
5, 52, 0.000, 0.671
5, 53, 0.000, 0.673
5, 54, 0.000, 0.673
5, 55, 0.000, 0.676
5, 56, 0.000, 0.673
5, 57, 0.000, 0.674
5, 58, 0.000, 0.677
5, 59, 0.000, 0.676
5, 60, 0.000, 0.675
5, 61, 0.000, 0.674
5, 62, 0.000, 0.677
5, 63, 0.000, 0.676
5, 64, 0.000, 0.675
5, 65, 0.000, 0.676
5, 66, 0.000, 0.675
5, 67, 0.000, 0.673
5, 68, 0.000, 0.675
5, 69, 0.000, 0.674
5, 70, 0.000, 0.676
5, 71, 0.000, 0.675
5, 72, 0.000, 0.676
5, 73, 0.000, 0.674
5, 74, 0.000, 0.671
5, 75, 0.000, 0.676
5, 76, 0.000, 0.675
5, 77, 0.000, 0.675
5, 78, 0.000, 0.674
5, 79, 0.000, 0.674
5, 80, 0.000, 0.676
5, 81, 0.000, 0.676
5, 82, 0.000, 0.678
5, 83, 0.000, 0.676
5, 84, 0.000, 0.675
5, 85, 0.000, 0.677
5, 86, 0.000, 0.675
5, 87, 0.000, 0.675
5, 88, 0.000, 0.677
5, 89, 0.000, 0.673
5, 90, 0.000, 0.678
5, 91, 0.000, 0.677
5, 92, 0.000, 0.675
5, 93, 0.000, 0.675
5, 94, 0.000, 0.677
5, 95, 0.000, 0.674
5, 96, 0.000, 0.675
5, 97, 0.000, 0.674
5, 98, 0.000, 0.677
5, 99, 0.000, 101.249
5, 100, 0.000, 0.674
6, 0, 39.762, 0.002
6, 1, 18.448, 0.681
6, 2, 18.448, 0.680
6, 3, 16.909, 48.979
6, 4, 16.909, 0.672
6, 5, 16.909, 0.676
6, 6, 16.909, 92.717
6, 7, 16.909, 0.676
6, 8, 16.909, 37.968
6, 9, 16.909, 0.673
6, 10, 16.909, 47.353
6, 11, 16.909, 0.675
6, 12, 0.000, 247.097
6, 13, 0.000, 0.675
6, 14, 0.000, 0.675
6, 15, 0.000, 0.671
6, 16, 0.000, 0.672
6, 17, 0.000, 378.659
6, 18, 0.000, 0.676
6, 19, 0.000, 0.676
6, 20, 0.000, 0.674
6, 21, 0.000, 0.673
6, 22, 0.000, 0.674
6, 23, 0.000, 0.675
6, 24, 0.000, 0.676
6, 25, 0.000, 0.677
6, 26, 0.000, 61.771
6, 27, 0.000, 0.675
6, 28, 0.000, 0.676
6, 29, 0.000, 0.674
6, 30, 0.000, 0.674
6, 31, 0.000, 0.674
6, 32, 0.000, 0.675
6, 33, 0.000, 966.672
6, 34, 0.000, 0.673
6, 35, 0.000, 0.673
6, 36, 0.000, 0.674
6, 37, 0.000, 0.675
6, 38, 0.000, 0.675
6, 39, 0.000, 0.673
6, 40, 0.000, 0.674
6, 41, 0.000, 351.676
6, 42, 0.000, 0.675
6, 43, 0.000, 0.674
6, 44, 0.000, 0.674
6, 45, 0.000, 0.676
6, 46, 0.000, 0.671
6, 47, 0.000, 0.677
6, 48, 0.000, 0.674
6, 49, 0.000, 0.676
6, 50, 0.000, 0.673
6, 51, 0.000, 1720.358
6, 52, 0.000, 0.673
6, 53, 0.000, 0.672
6, 54, 0.000, 0.676
6, 55, 0.000, 0.672
6, 56, 0.000, 0.674
6, 57, 0.000, 0.676
6, 58, 0.000, 0.672
6, 59, 0.000, 0.672
6, 60, 0.000, 0.675
6, 61, 0.000, 0.673
6, 62, 0.000, 0.671
6, 63, 0.000, 0.672
6, 64, 0.000, 0.674
6, 65, 0.000, 0.674
6, 66, 0.000, 0.680
6, 67, 0.000, 0.664
6, 68, 0.000, 0.676
6, 69, 0.000, 0.671
6, 70, 0.000, 0.678
6, 71, 0.000, 0.675
6, 72, 0.000, 0.672
6, 73, 0.000, 0.671
6, 74, 0.000, 0.678
6, 75, 0.000, 0.671
6, 76, 0.000, 0.677
6, 77, 0.000, 0.673
6, 78, 0.000, 0.678
6, 79, 0.000, 0.674
6, 80, 0.000, 0.676
6, 81, 0.000, 103.360
6, 82, 0.000, 0.677
6, 83, 0.000, 0.674
6, 84, 0.000, 0.681
6, 85, 0.000, 0.671
6, 86, 0.000, 0.677
6, 87, 0.000, 0.673
6, 88, 0.000, 0.676
6, 89, 0.000, 0.674
6, 90, 0.000, 0.678
6, 91, 0.000, 0.673
6, 92, 0.000, 0.678
6, 93, 0.000, 0.674
6, 94, 0.000, 0.676
6, 95, 0.000, 0.675
6, 96, 0.000, 0.678
6, 97, 0.000, 0.676
6, 98, 0.000, 0.679
6, 99, 0.000, 0.673
6, 100, 0.000, 0.678
7, 0, 21.139, 0.002
7, 1, 15.923, 0.685
7, 2, 15.923, 0.681
7, 3, 15.923, 23.346
7, 4, 5.216, 0.678
7, 5, 5.216, 0.675
7, 6, 5.216, 37.598
7, 7, 5.216, 0.676
7, 8, 5.216, 0.676
7, 9, 5.216, 53.014
7, 10, 0.000, 0.681
7, 11, 0.000, 0.677
7, 12, 0.000, 0.679
7, 13, 0.000, 0.677
7, 14, 0.000, 51.078
7, 15, 0.000, 0.673
7, 16, 0.000, 0.678
7, 17, 0.000, 0.674
7, 18, 0.000, 397.483
7, 19, 0.000, 0.673
7, 20, 0.000, 0.680
7, 21, 0.000, 0.672
7, 22, 0.000, 0.677
7, 23, 0.000, 0.675
7, 24, 0.000, 0.677
7, 25, 0.000, 121.270
7, 26, 0.000, 0.678
7, 27, 0.000, 0.676
7, 28, 0.000, 0.677
7, 29, 0.000, 0.676
7, 30, 0.000, 0.676
7, 31, 0.000, 0.677
7, 32, 0.000, 0.676
7, 33, 0.000, 0.675
7, 34, 0.000, 0.678
7, 35, 0.000, 0.676
7, 36, 0.000, 0.676
7, 37, 0.000, 0.676
7, 38, 0.000, 0.678
7, 39, 0.000, 0.676
7, 40, 0.000, 0.677
7, 41, 0.000, 0.674
7, 42, 0.000, 0.676
7, 43, 0.000, 0.675
7, 44, 0.000, 0.678
7, 45, 0.000, 0.674
7, 46, 0.000, 1415.398
7, 47, 0.000, 0.675
7, 48, 0.000, 0.677
7, 49, 0.000, 0.674
7, 50, 0.000, 0.676
7, 51, 0.000, 0.673
7, 52, 0.000, 0.674
7, 53, 0.000, 0.672
7, 54, 0.000, 0.677
7, 55, 0.000, 0.672
7, 56, 0.000, 0.678
7, 57, 0.000, 0.673
7, 58, 0.000, 0.677
7, 59, 0.000, 563.258
7, 60, 0.000, 0.674
7, 61, 0.000, 0.674
7, 62, 0.000, 0.678
7, 63, 0.000, 0.674
7, 64, 0.000, 0.676
7, 65, 0.000, 0.676
7, 66, 0.000, 0.674
7, 67, 0.000, 0.670
7, 68, 0.000, 0.671
7, 69, 0.000, 0.674
7, 70, 0.000, 0.669
7, 71, 0.000, 0.674
7, 72, 0.000, 0.672
7, 73, 0.000, 0.672
7, 74, 0.000, 0.674
7, 75, 0.000, 0.673
7, 76, 0.000, 0.674
7, 77, 0.000, 0.672
7, 78, 0.000, 0.672
7, 79, 0.000, 0.674
7, 80, 0.000, 0.671
7, 81, 0.000, 0.678
7, 82, 0.000, 0.674
7, 83, 0.000, 0.675
7, 84, 0.000, 0.672
7, 85, 0.000, 368.199
7, 86, 0.000, 0.676
7, 87, 0.000, 0.674
7, 88, 0.000, 0.675
7, 89, 0.000, 0.677
7, 90, 0.000, 0.674
7, 91, 0.000, 0.673
7, 92, 0.000, 0.675
7, 93, 0.000, 0.672
7, 94, 0.000, 0.673
7, 95, 0.000, 0.676
7, 96, 0.000, 0.676
7, 97, 0.000, 0.675
7, 98, 0.000, 0.675
7, 99, 0.000, 0.674
7, 100, 0.000, 0.672
8, 0, 50.720, 0.002
8, 1, 0.000, 0.686
8, 2, 0.000, 0.680
8, 3, 0.000, 23.211
8, 4, 0.000, 0.680
8, 5, 0.000, 0.677
8, 6, 0.000, 0.678
8, 7, 0.000, 99.012
8, 8, 0.000, 0.676
8, 9, 0.000, 0.676
8, 10, 0.000, 0.677
8, 11, 0.000, 0.675
8, 12, 0.000, 0.677
8, 13, 0.000, 0.677
8, 14, 0.000, 53.307
8, 15, 0.000, 0.678
8, 16, 0.000, 0.678
8, 17, 0.000, 371.292
8, 18, 0.000, 0.678
8, 19, 0.000, 0.676
8, 20, 0.000, 0.676
8, 21, 0.000, 542.663
8, 22, 0.000, 0.678
8, 23, 0.000, 0.676
8, 24, 0.000, 0.675
8, 25, 0.000, 0.676
8, 26, 0.000, 0.675
8, 27, 0.000, 136.166
8, 28, 0.000, 0.676
8, 29, 0.000, 0.679
8, 30, 0.000, 0.681
8, 31, 0.000, 0.677
8, 32, 0.000, 0.677
8, 33, 0.000, 0.675
8, 34, 0.000, 0.677
8, 35, 0.000, 0.667
8, 36, 0.000, 0.679
8, 37, 0.000, 0.674
8, 38, 0.000, 0.677
8, 39, 0.000, 0.662
8, 40, 0.000, 0.681
8, 41, 0.000, 0.671
8, 42, 0.000, 0.674
8, 43, 0.000, 0.667
8, 44, 0.000, 0.679
8, 45, 0.000, 0.668
8, 46, 0.000, 0.674
8, 47, 0.000, 0.671
8, 48, 0.000, 0.678
8, 49, 0.000, 0.669
8, 50, 0.000, 0.674
8, 51, 0.000, 0.668
8, 52, 0.000, 74.759
8, 53, 0.000, 0.669
8, 54, 0.000, 0.676
8, 55, 0.000, 0.672
8, 56, 0.000, 0.678
8, 57, 0.000, 0.670
8, 58, 0.000, 0.674
8, 59, 0.000, 0.671
8, 60, 0.000, 0.679
8, 61, 0.000, 0.664
8, 62, 0.000, 0.675
8, 63, 0.000, 0.666
8, 64, 0.000, 0.681
8, 65, 0.000, 0.660
8, 66, 0.000, 0.677
8, 67, 0.000, 0.667
8, 68, 0.000, 0.674
8, 69, 0.000, 0.669
8, 70, 0.000, 0.677
8, 71, 0.000, 0.667
8, 72, 0.000, 0.674
8, 73, 0.000, 0.671
8, 74, 0.000, 0.679
8, 75, 0.000, 0.668
8, 76, 0.000, 0.673
8, 77, 0.000, 0.670
8, 78, 0.000, 0.680
8, 79, 0.000, 0.669
8, 80, 0.000, 0.674
8, 81, 0.000, 0.669
8, 82, 0.000, 0.679
8, 83, 0.000, 0.668
8, 84, 0.000, 0.677
8, 85, 0.000, 0.671
8, 86, 0.000, 0.681
8, 87, 0.000, 0.670
8, 88, 0.000, 0.678
8, 89, 0.000, 0.670
8, 90, 0.000, 0.678
8, 91, 0.000, 0.671
8, 92, 0.000, 0.675
8, 93, 0.000, 0.669
8, 94, 0.000, 0.682
8, 95, 0.000, 0.667
8, 96, 0.000, 0.678
8, 97, 0.000, 0.674
8, 98, 0.000, 0.681
8, 99, 0.000, 0.672
8, 100, 0.000, 0.678
9, 0, 65.551, 0.002
9, 1, 35.370, 0.684
9, 2, 35.370, 0.683
9, 3, 35.370, 22.562
9, 4, 35.370, 0.681
9, 5, 35.370, 0.672
9, 6, 35.370, 0.680
9, 7, 35.370, 0.672
9, 8, 7.827, 106.752
9, 9, 7.827, 0.670
9, 10, 0.000, 165.232
9, 11, 0.000, 205.598
9, 12, 0.000, 0.680
9, 13, 0.000, 0.671
9, 14, 0.000, 300.886
9, 15, 0.000, 0.671
9, 16, 0.000, 0.675
9, 17, 0.000, 0.664
9, 18, 0.000, 440.617
9, 19, 0.000, 0.673
9, 20, 0.000, 0.677
9, 21, 0.000, 0.670
9, 22, 0.000, 0.678
9, 23, 0.000, 0.669
9, 24, 0.000, 0.676
9, 25, 0.000, 0.667
9, 26, 0.000, 238.845
9, 27, 0.000, 0.666
9, 28, 0.000, 0.676
9, 29, 0.000, 0.668
9, 30, 0.000, 0.680
9, 31, 0.000, 0.667
9, 32, 0.000, 0.675
9, 33, 0.000, 0.670
9, 34, 0.000, 0.681
9, 35, 0.000, 0.668
9, 36, 0.000, 0.677
9, 37, 0.000, 0.666
9, 38, 0.000, 0.676
9, 39, 0.000, 0.670
9, 40, 0.000, 0.674
9, 41, 0.000, 0.671
9, 42, 0.000, 0.683
9, 43, 0.000, 0.670
9, 44, 0.000, 0.677
9, 45, 0.000, 98.749
9, 46, 0.000, 0.679
9, 47, 0.000, 0.667
9, 48, 0.000, 0.676
9, 49, 0.000, 0.667
9, 50, 0.000, 0.677
9, 51, 0.000, 0.670
9, 52, 0.000, 0.674
9, 53, 0.000, 0.665
9, 54, 0.000, 0.676
9, 55, 0.000, 0.667
9, 56, 0.000, 0.675
9, 57, 0.000, 0.671
9, 58, 0.000, 0.674
9, 59, 0.000, 0.671
9, 60, 0.000, 0.671
9, 61, 0.000, 0.670
9, 62, 0.000, 0.675
9, 63, 0.000, 0.668
9, 64, 0.000, 0.673
9, 65, 0.000, 0.667
9, 66, 0.000, 0.674
9, 67, 0.000, 0.671
9, 68, 0.000, 0.677
9, 69, 0.000, 0.666
9, 70, 0.000, 0.677
9, 71, 0.000, 0.673
9, 72, 0.000, 0.676
9, 73, 0.000, 0.673
9, 74, 0.000, 0.672
9, 75, 0.000, 0.669
9, 76, 0.000, 0.678
9, 77, 0.000, 0.670
9, 78, 0.000, 0.672
9, 79, 0.000, 0.670
9, 80, 0.000, 0.682
9, 81, 0.000, 0.671
9, 82, 0.000, 0.674
9, 83, 0.000, 0.671
9, 84, 0.000, 0.679
9, 85, 0.000, 0.674
9, 86, 0.000, 0.674
9, 87, 0.000, 0.672
9, 88, 0.000, 1325.150
9, 89, 0.000, 0.676
9, 90, 0.000, 0.676
9, 91, 0.000, 0.673
9, 92, 0.000, 0.681
9, 93, 0.000, 0.670
9, 94, 0.000, 0.675
9, 95, 0.000, 0.672
9, 96, 0.000, 0.682
9, 97, 0.000, 0.670
9, 98, 0.000, 0.674
9, 99, 0.000, 0.668
9, 100, 0.000, 0.680
10, 0, 22.733, 0.002
10, 1, 22.733, 0.684
10, 2, 22.733, 0.681
10, 3, 22.733, 23.358
10, 4, 22.733, 0.679
10, 5, 22.733, 82.597
10, 6, 22.733, 0.676
10, 7, 0.000, 126.163
10, 8, 0.000, 0.678
10, 9, 0.000, 0.669
10, 10, 0.000, 0.674
10, 11, 0.000, 0.673
10, 12, 0.000, 0.680
10, 13, 0.000, 0.669
10, 14, 0.000, 288.321
10, 15, 0.000, 0.670
10, 16, 0.000, 0.680
10, 17, 0.000, 0.669
10, 18, 0.000, 100.909
10, 19, 0.000, 0.670
10, 20, 0.000, 422.778
10, 21, 0.000, 0.675
