0,0,0,0,0,22.605,0,0,24.708,0,0,0,0,31.78,28.135,0,0,15.282,0,0,0,31.188,0,0,0,0,20.588,0,22.548,0,0,0,0,0,0,0
13.588,0,0,33.027,0,0,29.194,0,0,0,0,0,24.088,0,31.927,0,28.697,0,36.994,0,0,0,0,0,0,0,0,0,0,0,0,0,30.142,0,0,0
26.145,27.338,16.853,19.091,0,0,0,0,0,0,0,12.591,0,23.011,0,0,0,0,0,0,0,0,0,28.203,0,0,0,0,0,0,0,0,0,0,20.415,0
0,0,0,0,0,0,0,0,0,41.722,0,0,0,0,30.43,0,0,0,15.702,0,0,12.971,0,0,0,0,0,0,0,0,36.779,0,27.413,0,23.056,37.165
25.308,0,0,0,0,27.381,19.67,18.501,0,0,0,23.653,0,0,0,24.584,0,0,0,0,0,0,0,26.69,0,35.496,0,0,0,0,0,0,0,0,0,0
25.177,0,0,0,27.672,0,0,20.276,33.586,0,0,36.555,0,0,0,0,0,0,0,0,0,25.961,0,19.412,32.023,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28.376,0,0,0,29.691,0,0,0,0,0,21.697,20.235,0,29.801,0,0,0,31.295,0,0,0,0,11.983,0,26.735,0
40.891,0,0,21.961,0,0,28.683,0,0,0,0,19.049,0,0,0,0,0,0,14.073,0,0,0,37.501,0,0,0,0,0,0,0,36.289,28.002,0,0,0,0
0,0,26.537,0,0,0,36.231,0,33.757,0,0,0,0,0,0,30.982,17.447,0,0,21.944,0,0,0,0,0,30.327,0,0,0,0,0,0,0,0,28.536,0
0,0,0,0,0,0,0,24.703,16.844,15.392,0,27.045,0,0,0,0,24.477,0,0,0,0,0,27.003,0,35.014,0,0,0,0,0,0,0,0,0,0,22.878
0,27.268,0,0,0,26.709,0,0,34.523,0,0,0,0,0,23.05,0,22.462,0,0,0,21.228,0,0,0,0,46.418,0,0,0,42.3,0,0,0,0,0,0
35.872,0,0,30.97,0,0,0,0,0,0,0,0,24.019,0,0,0,0,0,32.424,0,27.951,0,42.26,0,0,14.032,0,0,0,0,0,0,0,0,0,26.368
30.038,0,0,11.501,0,0,0,0,0,0,0,0,40.208,0,0,34.344,0,0,0,0,17.239,0,0,0,0,33.796,0,30.911,0,23.353,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20.257,27.544,0,25.286,0,0,21.527,0,0,0,0,0,0,39.502,0,0,0,23.711,0,0,0,0,0,0,0,45.403,0,29.704
0,22.974,0,0,0,0,0,31.413,0,0,34.081,0,0,0,0,0,0,26.017,0,0,25.165,0,0,0,24.884,0,0,0,0,22.094,0,18.072,0,0,0,0
0,0,21.784,0,0,0,0,0,41.481,0,0,0,0,0,32.927,0,0.3169,0,0,17.619,0,0,0,0,0,6.3682,0,0,0,0,33.411,0,17.732,0,0,0
0,0,0,0,29.66,0,24.598,0,0,0,0,0,0,0,31.57,28.47,0,0,0,0,0,0,0,0,0,0,24.632,0,0,29.6,0,0,0,26.241,0,26.701
28.348,0,28.136,14.086,0,0,0,0,0,0,0,0,22.963,0,33.114,0,0,27.727,0,0,17.402,0,0,0,0,0,0,20.137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18.649,0,0,0,0,0,17.691,0,37.281,0,24.441,17.255,0,0,0,18.514,0,0,0,0,0,0,0,31.966,0,0,0,0,23.934
15.435,0,0,0,0,0,25.287,0,0,0,0,13.457,0,0,0,26.901,0,0,0,0,14.414,0,0,23.912,0,0,0,0,0,28.983,24.33,0,0,0,0,0
22.853,0,0,27.618,26.524,0,0,18.363,0,0,0,0,0,0,0,0,0,0,0,5.8636,0,0,0,0,12.653,0,0,0,0,24.155,0,23.144,0,0,0,0
0,0,0,0,0,0,0,0,0,26.103,0,0,0,0,0,0,24.443,0,0,14.648,14.697,0,0,0,0,0,11.693,0,23.79,0,0,20.992,0,0,15.436,0
20.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.409,0,0,28.231,26.069,34.61,0,0,34.027,0,0,0,0,44.915,0,0,0,42.011,0,0,0
22.196,0,29.077,25.81,0,0,0,0,0,0,0,0,16.418,27.095,0,0,31.081,0,0,0,0,0,0,0,14.701,21.979,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.985,0,0,0,0,18.365,28.377,0,0,0,31.51,43.841,0,0,0,0,0,0,0,0,0,18.262,16.876,0,0,0,0,0,0,28.871,0,0
29.297,0,0,40.573,0,0,32.772,0,0,0,0,0,0,0,0,0,0,32.384,0,31.983,0,20.645,0,20.59,0,0,0,32.859,0,0,0,0,0,0,0,0
0,0,0,0,30.632,0,0,0,0,0,27.981,0,19.794,0,0,2.3529,0,0,0,0,0,17.627,0,9.9282,0,29.199,0,21.452,0,0,0,0,0,0,0,0
0,25.759,0,0,27.637,21.44,25.287,0,0,0,20.97,0,0,0,0,24.521,28.956,0,0,0,0,0,0,0,0,0,0,0,29.782,0,0,0,0,0,0,0
0,0,0,8.9222,0,0,0,0,0,26.737,0,0,0,0,0,0,17.015,0,0,0,0,0,23.749,27.722,0,26.737,0,35.841,0,0,0,0,26.711,0,0,0
0,0,0,18.53,0,0,0,0,0,22.82,0,19.491,30.833,0,0,0,0,0,0,0,0,0,20.905,0,0,21.133,0,0,0,25.27,0,20.299,0,0,0,0
0,0,0,0,12.884,17.374,0,23.06,0,0,37.869,0,0,27.057,0,0,0,0,0,0,0,0,0,0,0,31.581,0,0,0,0,21.209,29.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30.935,30.599,0,0,17.217,0,18.396,0,0,0,37.85,35.038,0,26.063,0,0,0,0,0,0,0,0,0,0,27.181,0
0,0,0,0,0,0,0,0,0,0,35.396,0,39.952,26.634,24.751,0,0,17.239,0,0,25.144,23.369,0,0,0,0,0,0,0,0,0,0,0,32.244,0,0
0,17.006,0,0,14.846,0,0,0,0,0,0,29.498,14.842,0,0,0,0,0,0,0,0,0,28.789,21.402,0,0,0,22.112,0,0,0,0,0,0,0,41.258
0,0,0,0,17.564,14.06,0,0,13.94,0,0,0,0,0,0,0,0,27.386,0,0,0,0,0,0,16.413,0,28.306,0,0,0,0,16.986,0,0,23.405,0
0,0,0,0,9.3037,0,41.374,0,0,0,0,0,20.689,0,0,0,0,0,30.717,0,0,0,30.962,0,0,0,0,0,0,0,28.695,0,48.935,0,0,32.173
0,0,0,0,32.038,0,0,0,5.0128,0,0,0,0,0,0,0,0,43.762,0,23.32,0,0,32.614,0,0,24.566,0,0,0,0,0,0,26.751,0,12.4,0
31.815,0,0,0,35.675,0,0,14.018,0,41.164,0,0,0,0,0,0,30.892,0,0,0,0,0,28.278,26.536,0,0,0,0,0,-4.4938,0,0,0,0,0,0
0,0,0,22.518,0,0,0,27.269,0,24.686,0,20.191,0,0,0,0,0,0,0,0,0,0,0,0,0,28.882,22.737,14.084,0,0,0,0,0,38.883,0,0
0,0,49.902,0,19.021,0,0,0,0,35.397,0,0,0,32.896,33.05,0,0,0,0,0,0,2.9223,0,0,0,0,0,0,0,25.887,0,0,0,0,0,32.043
0,0,0,24.34,0,0,0,0,31.013,32.92,0,0,0,0,0,0,39.939,0,0,0,0,0,40.096,0,0,16.739,26.141,0,0,0,0,34.904,0,0,0,0
0,0,0,0,23.957,24.861,30.386,0,0,0,0,0,0,0,0,0,0,16.514,0,0,22.029,0,0,0,0,0,0,0,0,0,14.012,37.802,0,0,28.992,0
0,17.968,0,0,0,27.531,0,0,0,0,0,0,25.356,0,0,0,0,0,0,0,0,0,0,32.673,28.641,0,0,0,36.357,22.477,0,0,0,32.516,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.996,0,0,0,0,26.972,29.576,19.301,17.078,27.575,0,24.79,0,0,0,0,0,0,0,0,41.677
0,0,0,0,28.46,0,17.618,0,32.909,0,28.303,0,21.304,0,0,0,0,0,19.228,0,0,0,0,0,0,0,0,0,0,30.668,0,0,28.438,0,0,0
38.195,0,19.548,0,0,24.294,0,23.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.121,22.288,0,0,32.273,0,0,0,0,0,0,0,0,25.103
0,0,0,15.501,0,24.828,0,0,11.34,0,0,0,0,27.326,0,7.17,0,0,0,0,0,0,0,0,0,0,30.372,23.926,14.124,0,0,0,0,0,0,0
27.468,0,0,0,17.512,0,0,27.1,33.638,0,0,0,0,35.418,0,0,0,0,0,30.379,0,0,0,0,0,0,0,0,0,0,0,0,0,33.914,0,24.365
0,0,0,0,0,0,10.752,0,0,0,0,24.301,0,0,28.226,20.551,0,9.1242,26.35,17.7,0,0,0,0,0,0,17.212,0,0,0,0,0,0,0,0,0
0,28.684,24.428,0,0,14.063,0,0,22.823,0,0,23.671,0,0,0,38.538,0,0,0,0,0,0,0,0,0,0,23.649,0,0,0,0,0,0,0,0,33.076
37.571,0,0,0,0,0,0,30.812,32.598,0,31.416,14.249,0,0,0,32.124,0,0,0,0,0,0,0,0,0,33.223,0,0,0,25.746,0,0,0,0,0,0
0,0,0,0,0,11.903,0,0,0,0,0,0,0,0,0,0,0,6.455,35.305,0,0,0,27.148,0,0,49.589,0,0,0,0,35.428,0,0,0,37.405,23.304
20.576,0,0,0,0,0,15.212,0,0,23.029,0,0,0,16.879,0,0,0,0,0,0,0,20.626,0,27.253,0,21.844,0,0,0,0,0,20.304,0,0,0,0
0,11.505,0,0,0,19.426,0,0,0,0,0,29.689,30.848,0,0,28.004,0,0,34.286,0,0,8.413,0,0,0,0,0,0,0,23.197,0,0,0,0,0,0
0,0,0,44.027,21.045,35.885,0,26.611,19.283,0,0,0,0,0,0,0,0,0,0,16.873,0,0,0,3.3301,27.533,0,0,0,0,0,0,0,0,0,0,0
