29.157,21.355,40.001,29.202,28.774,9.2179,34.464,31.116,21.299,30.83,32.149,21.828,25.923,37.123,11.984,15.939,29.622,11.167,18.794,17.323,29.825,33.891,28.59,29.173,41.121,19.422,30.567,39.978,28.176,27.446,23.171,33.715,16.878,14.516,10.012,18.281
20.22,21.984,26.079,28.974,19.52,25.848,29.384,31.684,28.056,38.372,29.939,27.083,12.83,18.339,27.683,29.058,22.972,25.149,36.229,40.58,30.965,19.4,23.876,15.37,4.3531,24.098,19.981,31.713,26.286,16.238,46.476,23.498,28.322,24.102,36.64,18.889
20.823,24.285,3.2469,29.678,12.614,19.568,22.499,14.833,39.361,16.519,25.799,28.099,32.189,16.763,14.405,25.626,17.812,33.349,18.628,18.787,19.017,26.064,26.164,35.924,23.476,21.802,25.963,27.717,35.74,27.043,13.198,26.322,14.597,26.256,18.826,21.479
23.633,19.377,24.423,18.189,15.714,22.371,30.644,28.193,27.239,15.314,6.7087,30.317,25.849,23.91,20.153,14.595,14.432,44.072,39.166,33.114,16.325,30.849,22.066,8.0663,31.515,7.7613,28.73,33.27,14.285,29.008,22.336,15.648,36.733,34.269,28.197,13.464
12.816,25.071,25.409,29.524,26.26,22.171,22.88,22.876,32.561,32.082,23.276,24.026,27.618,10.66,17.277,23.665,40.905,36.891,23.391,25.157,29.554,18.672,34.793,26.486,9.3484,25.607,28.681,13.202,35.464,25.335,12.389,16.567,23.92,18.841,26.135,27.628
27.717,18.39,20.932,17.918,38.687,18.986,21.87,14.876,17.511,17.718,14.239,32.367,17.188,9.8925,29.45,17.959,35.015,23.432,22.877,20.351,13.28,39.698,40.476,21.233,27.23,21.004,18.721,22.957,29.635,21.18,30.452,22.442,35.758,27.367,18.504,30.964
12.88,25.124,25.885,11.054,19.701,18.349,30.531,21.89,27.398,25.511,21.206,41.58,35.564,23.986,30.254,33.233,14.155,23.155,17.452,28.215,27.065,18.843,36.06,28.578,29.578,25.649,31.631,12.442,43.298,21.538,16.334,23.693,19.015,20.717,23.031,16.995
12.089,28.766,21.274,28.446,33.248,24.55,14.077,26.138,18.396,35.375,21.237,21.07,29.496,27.453,24.661,28.203,27.358,17.846,30.303,14.08,42.3,10.535,37.88,17.456,28.004,34.534,23.61,34.451,26.843,28.076,15.962,23.482,21.64,23.434,19.704,23.298
23.924,31.202,30.78,24.337,17.462,14.635,26.583,16.798,32.821,15.147,41.49,23.184,24.95,39.764,39.551,34.046,21.266,19.42,34.998,16.683,29.232,29.224,11.944,41.522,29.978,28.039,32.082,23.891,15.362,26.225,29.193,28.801,27.736,22.051,39.786,17.599
21.929,18.436,17.571,29.92,10.836,14.999,25.085,26.587,23.639,21.164,22.545,20.223,16.716,23.995,10.958,23.273,29.399,28.883,26.333,35.664,12.908,20.834,13.489,27.49,25.589,26.297,22.835,32.943,25.811,30.918,8.1088,19.743,26.845,26.994,19.338,20.652
24.603,21.23,24.632,22.296,2.1702,11.246,15.548,16.986,29.339,17.887,28.857,24.704,28.92,24.129,16.588,28.25,26.443,19.904,22.541,40.854,29.116,37.472,26.436,14.233,31.527,17.608,18.747,21.891,32.627,18.84,22.794,25.547,29.244,21.654,26.146,13.36
11.132,26.012,19.36,27.281,34.898,19.493,28.101,10.368,14.283,29.77,15.811,30.339,39.228,32.488,25.225,7.1563,25.335,21.442,1.1787,25.784,4.2673,27.383,33.652,34.965,23.887,12.165,42.194,20.316,11.789,37.488,12.515,34.403,29.927,15.506,34.82,22.941
31.825,46.858,22.896,13.472,19.598,27.758,27.631,27.988,29.912,33.061,21.633,25.738,18.931,29.471,26.318,28.103,26.787,29.61,40.054,7.3461,18.279,15.647,9.6391,28.096,32.459,19.833,20.184,33.041,27.889,26.794,24.201,31.696,38.525,33.465,26.867,29.944
28.985,36.515,20.899,28.534,19.598,29.501,26.261,18.827,26.452,10.358,22.795,40.444,23.179,34.291,25.381,20.7,44.467,29.811,18.374,10.879,27.302,25.083,9.9504,25.257,16.374,30.257,14.613,11.01,40.748,10.977,13.117,14.733,15.671,18.328,20.031,39.945
32.158,28.41,22.719,35.197,20.075,21.081,20.731,21.36,29.271,34.636,34.254,25.053,20.381,23.568,27.303,31.143,16.52,24.946,15.382,24.108,16.727,18.288,18.213,18.573,16.346,20.322,11.294,15.465,32.123,16.381,30.53,23.548,21.906,17.442,36.224,29.372
26.456,18.684,22.199,33.643,32.481,13.784,25.682,28.321,15.423,16.464,31.763,26.841,17.56,15.059,20.74,31.576,5.7773,37.348,17.326,21.613,33.001,36.285,28.108,37.405,24.929,17.389,15.741,21.971,16.52,18.861,24.841,8.992,46.585,26.17,21.734,25.576
25.136,33.567,27.397,25.052,25.884,30.882,22.574,26.951,29.376,1.9339,29.386,23.987,21.751,30.761,13.845,-0.32235,5.5973,31.905,19.975,34.454,13.024,28.607,23.127,18.724,24.656,37.481,30.356,27.644,15.762,33.279,23.484,21.344,27.683,40.692,35.714,28.112
18.58,32.838,21.809,29.442,29.821,22.649,24.484,49.35,28.998,25.337,39.305,21.514,20.599,18.331,19.556,21.366,41.61,34.291,27.628,19.078,27.625,28.928,28.791,15.8,10.936,19.253,24.697,21.559,27.951,28.234,30.114,32.079,16.994,33.991,34.728,23.333
35.904,36.341,37.57,31.374,22.437,19.888,14.919,30.577,28.113,24.256,10.726,15.839,36.239,10.433,16.192,31.685,31.955,32.379,26.335,31.687,22.71,22.558,30.147,37.807,34.141,25.383,24.167,36.523,16.666,41.298,32.782,26.123,20.844,33.766,14.76,20.301
19.912,23.895,26.185,30.632,29.986,26.303,22.962,12.226,30.122,34.289,13.26,9.6827,29.124,38.748,33.49,36.983,34.324,9.7798,30.098,20.355,18.154,23.645,11.019,25.781,18.905,25.335,25.42,21.163,11.671,35.447,14.255,24.199,39.054,25.447,34.627,33.495
19.504,40.169,26.556,18.873,15.706,24.048,31.16,32.908,26.211,27.1,38.133,17.478,26.369,22.348,28.315,34.34,23.068,27.44,17.427,22.26,42.239,14.845,29.528,11.537,34.274,18.919,38.198,20.51,17.293,27.31,21.656,38.899,19.8,20.014,31.352,17.582
26.536,25.541,31.451,39.488,24.39,35.48,21.431,12.875,19.63,23.859,12.163,35.283,30.773,30.317,16.795,35.154,26.419,25.036,28.531,30.261,19.949,23.268,19.468,14.479,27.628,31.256,23.608,30.741,27.755,18.484,41.217,20.273,25.551,37.154,24.622,25.563
20.371,26.686,24.949,21.034,15.807,30.761,19.468,14.213,32.241,28.272,23.385,30.7,26.641,16.844,28.476,37.925,28.761,27.369,18.933,31.657,21.098,26.487,28.348,23.209,30.82,20.134,14.958,4.1453,21.826,11.699,24.086,28.555,23.511,27.464,35.892,30.998
29.505,32.354,37.915,19.867,14.604,22.605,20.232,36.558,24.708,27.495,22.246,25.413,23.081,31.78,28.135,16.173,30.61,15.282,26.075,25.378,37.068,31.188,39.454,28.209,12.946,24.511,20.588,21.735,22.548,37.836,29.531,21.375,5.0854,28.989,20.763,16.679
13.588,26.276,35.82,33.027,28.683,28.777,29.194,31.536,23.401,16.694,20.141,13.163,24.088,27.928,31.927,27.825,28.697,21.797,36.994,18.926,29.436,24.763,31.428,5.3968,23.572,14.781,7.6922,23.44,17.863,30.904,17.45,29.426,30.142,42.384,24.431,17.39
26.145,27.338,16.853,19.091,24.827,28.755,36.473,25.089,32.988,29.787,17.013,12.591,36.768,23.011,28.264,38.463,22.716,24.693,22.815,18.494,27.839,27.561,20.358,28.203,29.335,13.48,11.859,27.426,22.216,23.81,20.344,18.577,27.997,27.974,20.415,34.525
10.947,28.295,23.76,13.208,27.366,29.54,15.657,24.634,22.772,41.722,23.26,34.997,29.937,10.823,30.43,26.579,16.296,17.745,15.702,26.529,26.555,12.971,26.992,30.968,27.185,32.282,34.467,27.617,38.808,26.024,36.779,31.636,27.413,31.559,23.056,37.165
25.308,34.867,44.498,24.716,27.214,27.381,19.67,18.501,27.187,33.689,10.894,23.653,26.973,19.023,15.093,24.584,21.347,26.099,26.821,21.514,25.104,28.861,14.947,26.69,23.348,35.496,35.738,18.602,24.375,11.798,23.373,20.348,28.878,25.929,25.049,29.105
25.177,22.172,27.031,41.005,27.672,18.483,25.832,20.276,33.586,27.928,33.651,36.555,19.21,18.4,34.132,19.402,23.918,25.154,29.359,32.112,15.618,25.961,22.331,19.412,32.023,10.276,22.992,15.392,19.226,32.546,23.594,14.019,24.832,32.866,29.521,7.8209
38.523,26.425,29.311,26.589,31.603,14.683,16.653,19.75,29.457,36.17,28.376,12.15,33.344,20.646,29.691,18.717,19.598,21.981,31.375,10.816,21.697,20.235,27.272,29.801,26.027,22.58,25.969,31.295,31.341,16.075,30.965,19.09,11.983,36.957,26.735,34.95
40.891,21.049,36.252,21.961,36.998,3.1803,28.683,15.138,5.7981,35.313,23.332,19.049,29.94,15.419,29.512,24.467,33.882,26.45,14.073,24.216,23.535,28.81,37.501,25.68,40.032,29.56,24.492,32.109,5.3794,20.115,36.289,28.002,8.6313,16.679,29.656,25.231
11.446,10.92,26.537,21.506,23.521,37.328,36.231,18.062,33.757,25.695,34.285,10.538,28.85,23.177,24.559,30.982,17.447,28.179,24.796,21.944,38.581,30.179,22.081,14.618,34.639,30.327,41.442,24.384,33.609,24.466,41.472,28.48,35.911,30.137,28.536,31.197
43.044,37.185,39.035,28.819,12.089,20.367,17.146,24.703,16.844,15.392,29.74,27.045,21.706,10.373,37.299,45.888,24.477,37.686,4.2334,17.155,22.217,25.07,27.003,40.557,35.014,20.769,18.269,41.371,11.003,21.215,33.501,28.972,36.916,43.266,33.395,22.878
18.347,27.268,35.716,28.416,21.463,26.709,29.361,7.3615,34.523,29.392,28.728,20.197,0.52336,35.421,23.05,9.7308,22.462,21.408,20.548,21.211,21.228,42.413,29.958,11.315,24.635,46.418,19.524,25.341,29.057,42.3,22.429,18.631,37.327,34.423,26.554,18.285
35.872,33.731,32.254,30.97,32.611,22.437,24.858,9.6954,38.401,27.73,30.028,17.848,24.019,36.257,18.049,23.578,32.8,29.498,32.424,36.147,27.951,24.531,42.26,19.614,36.565,14.032,25.139,17.467,14.656,31.58,28.969,42.989,19.986,38.79,21.161,26.368
30.038,29.77,40.419,11.501,33.058,33.723,36.416,10.876,37.215,41.014,15.493,18.627,40.208,38.307,32.463,34.344,26.275,19.396,25.754,26.573,17.239,21.427,25.392,22.757,42.696,33.796,27.886,30.911,31.16,23.353,36.852,15.94,28.373,27.459,31.534,21.442
29.357,22.178,29.511,29.782,29.383,18.69,18.796,23.964,20.257,27.544,21.529,25.286,32.257,30.861,21.527,16.055,22.432,28.284,19.25,27.471,20.528,39.502,29.248,23.156,42.241,23.711,23.762,32.008,18.783,26.935,31.398,36.988,36.52,45.403,21.84,29.704
31.218,22.974,30.337,9.0968,27.809,25.762,19.691,31.413,28.4,18.817,34.081,20.618,18.053,20.601,25.441,28.993,19.99,26.017,17.087,20.8,25.165,47.818,16.175,39.751,24.884,18.982,33.496,16.492,30.49,22.094,42.114,18.072,18.941,26.07,23.79,31.87
34.864,12.745,21.784,12.198,29.254,8.9295,36.842,37.618,41.481,10.412,14.845,22.619,25.658,25.833,32.927,31.601,0.3169,19.6,13.563,17.619,27.886,28.826,39.742,30.426,23.873,6.3682,20.832,16.904,26.087,39.384,33.411,43.094,17.732,3.3826,17.163,30.462
32.101,31.485,19.966,32.855,29.66,41.35,24.598,25.718,4.5876,32.962,38.682,21.399,19.575,35.001,31.57,28.47,35.913,16.304,20.703,39.885,25.001,20.433,16.281,30.945,23.941,30.757,24.632,34.339,24.412,29.6,29.579,11.621,4.2264,26.241,27.268,26.701
28.348,34.503,28.136,14.086,19.686,43.617,37.894,25.568,23.986,31.456,46.605,24.105,22.963,28.811,33.114,17.805,28.033,27.727,20.417,9.125,17.402,36.171,14.543,24.247,25.711,25.889,14.344,20.137,20.57,14.491,10.922,36.528,23.618,29.57,17.255,40.432
33.803,23.39,26.561,28.087,26.092,26.375,29.552,18.649,9.7917,34.605,31.855,33.653,7.5265,17.691,27.608,37.281,24.247,24.441,17.255,17.791,26.974,17.961,18.514,9.9055,20,23.651,19.481,17.835,15.138,30.455,31.966,20.229,19.084,20.241,54.136,23.934
15.435,12.039,23.086,25.11,26.762,23.808,25.287,20.969,22.443,32.869,16.981,13.457,24.554,18.475,36.414,26.901,17.377,30.276,26.951,26.284,14.414,37.341,24.004,23.912,16.615,30.81,36.261,35.705,19.098,28.983,24.33,4.3613,30.739,24.658,10.729,31.023
22.853,25.854,26.061,27.618,26.524,41.944,29.551,18.363,30.098,23.722,39.857,31.775,28.971,34.201,21.315,37.829,25.435,26.688,27.907,5.8636,18.247,22.081,19.846,17.203,12.653,26.951,9.1908,25.17,22.554,24.155,35.753,23.144,34.182,26.866,30.312,19.572
25.308,16.778,28.6,27.044,37.483,23.827,39.085,34.694,28.148,26.103,23.438,25.338,19.447,17.239,43.827,35.917,24.443,21.114,31.653,14.648,14.697,17.669,27.729,20.134,26.204,31.105,11.693,6.9937,23.79,30.202,27.749,20.992,27.735,34.92,15.436,30.991
20.754,35.39,37.119,19.278,9.455,17.918,11.653,7.3948,24.041,30.618,35.349,31.282,31.544,18.198,23.626,31.409,3.6727,23.404,28.231,26.069,34.61,29.696,17.139,34.027,35.841,22.73,27.764,12.013,44.915,32.35,37.418,29.889,42.011,23.414,33.121,15.429
22.196,8.9774,29.077,25.81,28.811,20.781,21.595,17.608,39.634,20.443,39.543,27.534,16.418,27.095,39.842,9.2817,31.081,17.573,30.393,34.952,22.096,31.928,33.5,39.561,14.701,21.979,18.968,12.998,32.4,29.008,38.204,14.8,17.414,33.011,29.961,16.355
34.872,24.955,40.782,17.484,24.985,33.651,20.564,29.014,13.372,18.365,28.377,19.455,18.313,16.787,31.51,43.841,29.493,23.376,18.98,7.7595,11.858,27.397,18.998,12.512,21.13,18.262,16.876,23.198,35.041,28.802,20.516,27.652,18.812,28.871,23.23,17.574
29.297,28.871,25.235,40.573,30.053,40.478,32.772,15.181,8.1536,24.173,39.316,25.201,24.542,27.005,33.535,31.714,18.706,32.384,9.5551,31.983,20.846,20.645,15.508,20.59,23.574,24.575,17.786,32.859,33.475,21.926,28.014,36.944,31.606,36.71,25.573,15.838
23.045,31.223,14.62,15.244,30.632,31.502,20.254,21.435,44.544,29.034,27.981,23.698,19.794,19.403,34.749,2.3529,31.057,13.77,17.191,42.137,30.012,17.627,27.606,9.9282,23.347,29.199,21.169,21.452,43.817,30.61,14.117,32.9,9.7042,10.751,20.641,25.587
24.169,25.759,30.651,19.575,27.637,21.44,25.287,34.111,20.862,28.003,20.97,25.483,35.441,22.422,19.377,24.521,28.956,29.26,13.258,32.507,33.085,27.99,34.201,29.015,19.918,21.771,29.249,33.475,29.782,30.061,35.192,35.74,18.72,24.797,29.243,19.706
33.505,28.585,19.231,8.9222,19.515,26.421,23.074,18.668,26.973,26.737,4.8649,37.113,22.189,20.137,26.725,18.533,17.015,44.161,19.151,33.936,11.561,17.693,23.749,27.722,22.722,26.737,24.896,35.841,18.73,22.665,20.479,22.034,26.711,22.92,24.622,26.564
21.922,17.536,20.114,18.53,28.871,28.203,30.175,31.497,24.379,22.82,23.428,19.491,30.833,18.086,37.007,27.515,19.24,25.968,15.44,10.449,21.516,29.344,20.905,11.411,22.495,21.133,22.843,21.211,23.619,25.27,26.144,20.299,22.001,22.8,15.367,23.269
31.901,28.071,35.335,27.683,12.884,17.374,5.9059,23.06,23.668,17.564,37.869,24.456,27.39,27.057,15.998,26.712,25.06,24.503,9.6363,22.218,17.603,30.079,39.604,32.532,15.134,31.581,32.283,19.86,17.757,23.499,21.209,29.3,24.358,20.042,6.3579,11.521
22.302,19.135,25.629,33.385,33.977,32.397,20.575,35.515,14.552,38.352,30.935,30.599,22.361,22.996,17.217,11.793,18.396,26.277,32.365,36.798,37.85,35.038,21.908,26.063,28.336,24.584,21.991,28.518,20.27,33.476,27.829,22.26,18.128,17.211,27.181,16.272
34.416,32.245,37.235,18.027,26.044,32.63,31.612,36.873,26.692,30.826,35.396,24.329,39.952,26.634,24.751,18.161,16.145,17.239,25.655,22.227,25.144,23.369,21.158,34.679,24.71,13.789,19.059,14.311,32.824,21.19,40.553,25.54,29.907,32.244,18.012,19.383
9.3726,17.006,36.395,26.179,14.846,25.028,18.614,31.532,30.573,29.434,22.291,29.498,14.842,26.501,21.444,6.4136,25.263,24.89,20.446,12.066,26.345,29.05,28.789,21.402,19.137,22.742,29.887,22.112,11.806,12.585,26.581,42.856,30.747,25.233,31.635,41.258
23.651,17.436,27.527,39.837,17.564,14.06,14.69,29.475,13.94,21.041,14.976,25.143,25.643,18.252,31.057,35.564,24.923,27.386,10.403,24.688,25.027,16.729,21.009,28.387,16.413,19.175,28.306,23.624,17.428,37.536,14.09,16.986,30.42,24.097,23.405,19.311
32.925,23.476,21.563,21.555,9.3037,29.808,41.374,27.517,29.573,11.596,31.827,27.297,20.689,26.898,22.641,20.738,29.854,19.239,30.717,22.695,30.482,31.559,30.962,4.4869,18.832,31.025,23.312,21.85,29.387,36.061,28.695,27.551,48.935,14.359,27.867,32.173
22.018,30.843,33.608,22.753,32.038,18.439,12.823,23.94,5.0128,30.109,19.929,5.5899,28.041,18.765,28.19,32.839,18.878,43.762,34.738,23.32,22.503,42.289,32.614,22.358,21.286,24.566,27.618,17.502,37.331,20.407,27.947,19.072,26.751,36.653,12.4,24.961
31.815,16.027,30.104,32.216,35.675,22.322,18.228,14.018,21.471,41.164,13.495,33.942,44.761,24.265,25.88,11.512,30.892,26.911,29.262,31.401,34.467,14.21,28.278,26.536,16.29,24.626,29.541,13.245,30.629,-4.4938,26.558,26.095,16.88,37.896,19.194,19.96
21.471,20.228,26.304,22.518,21.77,23.56,39.918,27.269,24.668,24.686,17.268,20.191,22.155,26.962,24.509,26.631,6.119,3.0931,28.009,27.393,21.493,36.626,28.612,17.27,11.894,28.882,22.737,14.084,18.781,38.871,27.789,28.688,27.901,38.883,26.836,32.037
35.553,29.647,49.902,18.823,19.021,6.2822,32.094,22.911,28.875,35.397,13.631,32.267,13.648,32.896,33.05,34.617,36.932,22.835,14.412,13.852,19.216,2.9223,23.186,28.598,25.534,35.615,21.619,38.83,32.096,25.887,30.107,29.845,26.061,29.996,17.004,32.043
34.264,12.656,30.796,24.34,25.349,17.806,33.105,11.343,31.013,32.92,19.509,21.552,19.918,22.803,22.301,24.768,39.939,28.947,17.724,35.334,28.026,27.107,40.096,24.712,20.599,16.739,26.141,30.463,22.383,18.689,32.654,34.904,38.348,13.14,33.585,33.62
17.511,12.764,17.897,34.363,23.957,24.861,30.386,16.255,36.481,29.771,30.717,18.618,4.6365,29.321,17.76,13.592,47.004,16.514,13.971,27.433,22.029,11.206,30.521,16.05,44.286,10.257,42.028,18.413,26.253,26.996,14.012,37.802,22.486,27.146,28.992,14.096
29.024,17.968,23.352,17.159,20.631,27.531,36.923,7.5338,15.71,29.182,23.429,35.353,25.356,32.213,14.631,51.953,18.433,26.181,18.033,23.833,46.229,19.387,33.164,32.673,28.641,36.039,23.914,25.706,36.357,22.477,14.471,25.829,29.509,32.516,22.877,18.659
29.129,36.178,9.8882,16.484,18.141,38.536,14.282,23.18,25.646,25.734,19.066,25.719,14.677,23.287,19.351,38.996,15.672,8.2881,16.136,16.221,26.972,29.576,19.301,17.078,27.575,40.722,24.79,28.063,41.135,27.111,42.276,40.392,19.71,14.275,12.873,41.677
15.133,21.655,29.442,19.077,28.46,12.166,17.618,30.537,32.909,33.685,28.303,13.781,21.304,25.236,20.318,29.669,37.752,8.5562,19.228,18.067,1.7183,33.041,19.802,34.153,47.72,17.836,27.91,29.734,31.827,30.668,24.477,15.504,28.438,12.653,29.719,18.595
38.195,20.912,19.548,8.7259,25.904,24.294,16.735,23.361,23.584,20.654,31.658,33.793,30.334,20.441,19.735,31.741,12.148,27.492,21.716,15.484,33.045,11.174,38.121,22.288,25.099,20.255,32.273,34.692,36.586,28.69,21.169,31.44,19.198,20.329,28.468,25.103
20.867,13.14,32.787,15.501,36.496,24.828,12.239,50.661,11.34,23.588,26.212,33.897,14.88,27.326,40.344,7.17,26.993,26.125,27.381,24.337,25.827,13.714,13.647,23.496,17.84,22.418,30.372,23.926,14.124,5.9065,29.652,16.677,31.509,28.015,32.719,28.873
27.468,12.4,23.122,28.024,17.512,33.184,40.763,27.1,33.638,28.53,33.058,25.511,33.95,35.418,24.22,24.489,31.091,25.221,17.723,30.379,33.055,21.122,16.256,35.731,24.939,13.721,35.295,28.852,32.991,26.887,31.326,33.388,30.917,33.914,15.173,24.365
33.269,45.244,23.668,27.879,17.234,22.805,10.752,31.429,21.812,21.343,29.202,24.301,18.505,18.808,28.226,20.551,19.096,9.1242,26.35,17.7,39.783,17.71,19.625,24.824,23.109,14.116,17.212,38.686,43,35.6,9.9495,25.13,24.534,28.444,32.052,36.386
23.56,28.684,24.428,14.832,17.612,14.063,23.376,30.225,22.823,18.644,33.849,23.671,32.078,33.354,22.795,38.538,25.49,24.676,29.724,43.84,22.389,17.601,17.581,30.38,15.778,41.954,23.649,20.41,28.083,34.984,19.791,11.414,25.568,40.045,23.637,33.076
37.571,23.554,27.96,30.136,25.923,26.511,21.107,30.812,32.598,33.102,31.416,14.249,28.604,25.096,12.071,32.124,11.242,22.859,31.289,24.168,31.842,30.934,29.735,20.221,34.515,33.223,39.937,28.015,19.848,25.746,27.498,22.42,28.087,23.399,33.292,23.343
