69.57,93.024,12.083,53.53,70.542,79.888,49.873,40.553,22.389,25.169,8.9933,89.102,55.726,71.863,45.631,37.1,49.221,37.816,31.557,33.086,22.415,12.319,67.112,26.581,31.484,4.3926,89.216,50.431,79.6,36.632,48.896,6.7126,96.427,3.9557,21.631,68.61,61.586,97.087,91.015,83.582,48.106,21.224,96.728,57.153,47.493,36.189,24.866,69.335,81.42
67.593,5.7344,7.312,69.619,27.812,25.404,62.998,14.266,2.2884,76.916,78.619,47.111,89.094,35.552,53.995,43.473,73.151,2.7449,46.746,63.954,81.822,77.822,3.4438,49.002,88.899,39.449,76.895,57.53,74.451,30.455,19.78,67.239,36.448,5.1934,88.444,16.254,95.125,79.131,24.922,75.51,7.5292,53.449,81.36,30.189,80.591,72.86,99.476,70.926,12.668
13.204,63.76,12.184,1.3313,34.687,87.3,47.805,90.34,44.601,77.928,62.124,46.369,97.914,81.242,39.554,29.872,40.299,44.517,27.179,59.544,80.364,51.761,43.206,24.967,70.071,35.8,50.98,41.33,38.235,78.337,89.135,48.484,84.303,58.826,40.136,14.945,59.675,8.3571,41.274,98.295,19.878,83.547,34.464,52.699,46.427,4.3894,85.633,70.697,77.49
14.132,40.341,92.219,88.016,77.548,2.6705,58.256,40.344,21.21,47.792,47.433,57.565,63.718,71.003,25.496,41.004,30.444,85.104,48.602,95.919,86.484,91.953,72.869,33.452,62.587,2.7986,7.9607,77.907,22.69,93.016,88.648,84.061,78.522,2.4185,86.489,25.877,57.615,22.269,33.399,27.183,73.583,90.031,76.629,93.057,89.534,22.669,79.245,92.031,81.014
2.3249,46.139,36.186,96.306,98.217,16.449,83.652,55.374,44.006,68.337,61.376,28.277,39.94,96.885,85.116,40.052,2.5292,47.789,3.1918,14.609,80.408,46.444,35.771,30.753,1.8539,2.3506,20.541,90.139,67.651,1.086,70.425,92.151,84.919,83.072,89.553,43.352,65.392,25.254,36.234,48.399,73.438,94.42,90.695,81.371,77.557,32.872,91.657,46.008,74.202
63.936,95.31,95.362,25.445,99.916,96.591,61.397,52.187,99.096,43.892,82.974,81.95,83.85,16.837,46.431,7.8537,40.563,35.565,12.328,35.585,50.102,90.88,31.395,47.435,88.941,10.92,15.838,19.672,69.992,18.291,3.6299,58.499,37.277,92.482,82.773,17.886,66.389,89.042,67.434,30.307,11.023,18.923,17.081,7.7389,12.612,87.524,65.303,17.526,56.513
37.451,37.402,42.161,37.08,69.1,35.605,56.976,93.543,18.808,34.257,2.1857,65.73,2.5958,67.273,89.282,34.628,34.84,62.383,16.655,48.923,93.878,9.4938,44.477,8.1091,41.667,77.881,39.959,3.7665,28.715,48.099,47.579,87.671,6.1626,79.405,80.435,4.6632,33.288,22.784,25.882,67.65,5.7967,82.056,45.816,4.1998,27.316,88.509,85.744,67.483,76.543
13.778,94.879,21.554,62.025,69.242,4.9885,52.822,64.351,92.076,70.849,63.469,24.91,59.163,55.597,74.009,15.854,81.24,39.123,55.084,25.842,17.176,27.081,36.951,70.985,86.019,96.485,85.025,19.263,32.044,10.82,43.406,13.097,65.879,46.814,93.66,6.6511,34.273,31.545,96.514,10.732,90.019,62.945,59.246,66.697,81.338,19.614,56.895,55.94,62.286
5.7711,64.747,68.888,38.935,37.962,5.8389,16.121,51.081,44.462,18.153,43.147,18.354,54.033,99.767,69.805,85.062,56.603,13.053,30.726,22.315,78.604,85.163,73.457,54.616,38.702,78.26,46.667,30.677,83.679,56.855,38.425,64.179,72.142,10.46,52.548,43.244,7.3995,24.947,52.721,82.923,32.836,75.922,38.477,10.908,19.981,77.691,56.718,62.798,37.722
61.203,84.534,50.547,42.569,72.644,49.965,99.139,99.808,66.599,7.157,47.271,15.975,60.169,79.124,61.608,21.143,66.077,39.697,32.99,53.016,20.298,73.191,62.084,86.121,17.398,43.277,27.331,89.189,39.322,84.932,37.245,6.7897,57.599,74.382,76.054,77.943,14.49,51.452,29.522,62.857,71.397,11.921,30.971,42.437,16.871,43.55,6.5239,25.663,21.191
18.849,11.598,29.359,6.3952,52.394,22.224,41.103,93.42,70.791,76.269,2.5942,74.886,16.559,31.631,19.363,39.254,33.019,22.283,90.631,26.866,17.774,70.033,78.525,17.961,35.178,62.066,34.291,15.614,44.91,13.266,57.763,90.171,35.047,15.725,94.829,61.696,64.59,93.55,22.506,85.171,90.579,86.565,8.1359,39.396,87.442,1.934,8.498,98.748,14.827
54.412,5.6458,34.161,97.833,34.134,79.553,57.853,34.235,70.951,32.258,61.121,71.772,59.503,33.071,65.72,2.3021,17.784,74.688,21.503,92.834,42.569,35.827,3.1773,47.507,2.1007,12.385,29.544,26.987,81.63,56.021,35.782,81.514,3.833,96.002,70.672,77.217,88.147,56.549,27.122,40.387,1.0708,13.048,89.304,25.554,18.859,12.512,40.236,19.113,10.55
21.55,10.013,95.051,28.802,88.003,99.684,13.441,81.411,85.491,74.604,63.625,81.713,12.362,2.479,58.458,8.2755,39.014,14.719,88.278,58.237,10.887,3.2799,8.8339,89.685,77.682,42.334,49.584,55.996,26.736,99.719,28.878,9.7977,83.774,57.9,99.561,6.0308,50.714,3.4887,56.113,23.05,89.242,51.815,58.145,84.115,26.317,83.58,89.599,85.584,12.159
55.054,10.7,33.084,79.508,8.5457,43.607,15.469,1.7612,61.952,95.501,70.648,99.457,66.552,37.699,43.504,28.25,64.843,63.155,6.2394,23.943,16.261,3.3271,32.01,1.0848,17.227,27.312,39.75,2.8783,46.931,92.629,31.697,15.042,54.468,71.415,67.897,56.51,90.948,27.427,71.92,72.932,76.264,58.973,5.3511,50.031,72.327,17.784,49.219,33.916,1.5026
84.991,7.4808,37.923,5.5865,28.325,59.305,33.937,43.198,29.972,64.41,45.217,24.249,33.661,99.344,60.834,70.547,94.608,42.904,30.753,2.1614,46.166,72.989,36.658,2.3837,42.625,44.447,9.8185,9.8665,59.683,61.346,84.258,88.303,12.788,48.11,26.144,30.736,84.744,92.54,99.949,46.829,47.471,96.163,29.534,65.879,62.869,43.563,12.838,64.572,90.554
66.664,34.89,13.965,52.242,26.556,17.454,34.287,45.668,43.015,45.256,25.91,55.526,58.923,76.515,24.769,43.617,10.553,45.003,93.195,60.098,25.759,27.156,73.591,93.874,74.395,68.596,98.417,46.323,41.471,28.872,50.523,55.414,3.0718,26.837,77.705,55.724,28.462,97.62,64.932,70.566,23.017,67.559,33.014,95.121,2.6373,5.8377,98.952,5.1887,74.196
18.761,6.0087,24.509,41.488,4.5626,66.77,69.381,46.101,74.761,12.999,15.971,6.0798,81.229,81.841,4.0243,89.417,74.834,1.2834,77.491,75.187,68.373,67.531,70.819,78.426,60.918,87.567,82.317,28.382,82.823,85.945,83.4,82.566,57.482,21.96,31.365,24.78,41.499,72.212,94.025,52.853,80.246,5.3206,59.347,83.326,81.276,25.655,73.415,16.14,6.6834
74.657,18.877,69.243,8.388,7.5698,65.432,34.01,84.891,26.595,5.8779,39.916,7.6841,28.967,64.145,68.888,14.19,25.298,11.59,89.034,3.6901,94.505,98.244,49.3,12.43,38.896,88.033,4.1886,40.51,63.83,41.375,39.371,52.169,12.984,13.593,45.674,64.348,48.581,46.162,45.297,15.268,39.84,26.212,50.719,19.756,97.589,97.855,3.6807,57.312,99.273
92.916,18.231,6.3709,72.765,61.594,29.174,57.92,33.768,53.145,20.843,55.399,90.794,98.733,12.715,13.486,72.047,81.198,36.816,19.027,23.535,31.981,82.194,87.231,77.074,91.596,93.252,43.093,48.286,46.106,51.631,10.573,77.014,88.728,96.25,6.3251,18.682,2.386,2.641,86.561,7.7162,12.705,25.944,30.214,91.09,29.752,31.576,30.282,12.261,43.824
34.983,5.8874,51.757,56.023,25.054,40.261,11.428,84.568,49.246,15.701,14.358,47.156,62.065,26.311,95.924,17.754,2.5324,8.7436,37.197,85.756,30.441,49.083,62.338,81.041,49.91,60.078,16.481,47.966,97.802,13.989,33.547,74.336,68.887,40.062,44.966,69.586,40.163,98.986,85.252,33.47,38.108,1.6754,27.497,47.432,51.495,48.467,35.277,96.586,27.945
45.067,53.324,79.04,26.804,94.306,57.071,84.161,32.627,3.105,92.232,26.921,24.503,31.29,89.827,11.013,14.279,52.715,84.459,55.799,9.5824,94.312,67.726,76.842,42.353,94.352,31.06,17.978,18.369,48.173,64.282,33.549,40.749,19.807,20.511,92.343,79.017,99.096,29.686,39.146,60.97,25.07,21.795,51.974,68.656,80.349,19.354,15.538,69.305,41.456
45.832,64.086,8.4766,46.603,91.888,81.346,20.291,27.908,80.25,37.711,49.569,45.79,82.108,89.668,93.305,89.382,83.197,37.654,9.8112,88.748,88.567,22.975,23.926,29.669,4.247,79.497,86.153,89.547,34.263,93.768,31.234,80.808,15.286,96.189,61.391,53.683,55.552,97.09,63.526,68.902,4.05,7.351,6.309,1.0669,20.84,12.002,73.705,53.287,1.5783
37.734,31.168,19.924,39.925,37.134,84.128,33.289,38.029,42.913,48.946,87.371,57.013,60.329,71.584,52.522,32.794,8.3375,25.05,41.42,1.9394,79.863,18.901,40.466,68.453,74.821,86.326,51.894,42.742,33.718,30.348,56.426,15.189,20.256,11.945,85.378,54.194,49.965,46.844,75.793,2.9669,54.27,75.934,92.462,98.307,61.956,54.375,92.409,55.849,54.875
38.816,83.555,17.034,50.514,32.682,96.165,49.632,23.011,43.193,71.767,7.8728,68.204,50.714,58.741,21.834,50.691,94.473,15.226,18.507,22.631,43.838,41.206,12.448,81.86,26.48,1.5799,67.31,40.466,7.5887,66.408,57.455,48.306,5.2386,29.502,86.513,18.023,84.657,21.846,67.828,79.065,48.757,99.086,41.781,1.3903,27.494,37.978,15.333,54.895,36.668
56.293,78.632,27.702,24.111,70.634,8.1425,47.04,50.299,85.284,93.419,74.748,6.9306,15.328,7.4073,15.593,62.674,65.564,60.464,40.063,38.624,96.155,74.062,46.3,91.988,57.212,36.748,88.703,95.886,46.383,51.347,65.576,53.787,39.541,51.529,93.736,55.082,88.471,31.482,94.802,10.606,5.0603,91.654,11.907,8.0832,84.23,4.2839,56.235,94.238,79.764
83.878,10.164,9.1956,39.834,4.6553,87.183,86.741,95.687,50.588,70.387,32.825,94.253,47.116,11.85,39.302,79.147,37.661,29.295,25.055,6.7941,70.427,58.432,39.018,7.29,72.921,21.546,53.471,13.296,31.159,19.28,42.706,38.608,39.24,59.066,67.621,19.241,35.93,48.798,5.5589,43.997,86.464,1.4094,39.544,48.851,82.291,87.066,10.001,96.523,74.691
14.876,37.297,24.138,46.641,78.062,67.072,69.022,30.212,58.241,79.933,43.693,73.787,10.232,19.458,53.314,87.719,85.242,35.016,95.196,11.925,61.317,34.06,39.435,61.452,35.974,84.437,57.206,17.101,69.791,53.779,81.764,32.225,24.602,85.276,87.334,69.721,37.744,71.464,96.131,17.7,12.781,27.089,70.68,33.427,90.234,76.425,69.589,80.145,48.716
29.929,5.9189,53.591,43.345,89.792,27.488,4.529,92.521,1.5217,37.953,33.24,16.777,19.675,75.966,27.365,6.847,10.155,79.485,94.531,72.261,24.591,46.205,8.651,82.95,6.0576,53.849,63.38,35.505,46.472,64.96,2.6529,99.581,20.088,86.936,22.6,78.678,35.926,96.969,10.23,46.742,85.769,21.879,79.442,43.642,74.954,80.259,97.78,70.936,90.573
31.362,17.721,25.237,67.118,64.998,5.339,73.249,53.577,67.558,79.325,42.074,80.242,77.59,42.539,64.748,87.059,30.984,25.821,86.151,24.548,38.158,50.147,36.092,62.428,54.716,88.729,50.41,17.928,90.001,83.789,59.857,43.508,86.806,84.103,89.951,70.306,76.539,36.452,82.466,66.237,83.347,35.723,16.774,92.256,6.026,80.747,85.549,56.661,97.767
4.7026,91.503,41.796,73.975,76.692,42.403,45.064,5.2217,20.493,51.239,96.287,43.324,71.898,13.073,98.311,95.801,91.119,14.731,2.103,87.715,42.89,65.596,36.612,62.622,70.43,75.112,74.181,46.007,62.984,57.64,76.925,24.843,15.353,45.064,33.295,34.675,9.8481,43.541,54.192,11.537,94.241,26.969,32.984,32.193,63.663,12.231,15.722,63.983,73.223
27.552,12.437,96.062,39.572,79.449,25.854,31.83,46.363,69.865,13.198,21.822,14.778,39.625,67.341,60.366,49.392,31.261,91.234,97.443,77.014,32.942,1.3013,79.912,32.407,90.954,67.544,75.001,36.659,62.731,97.388,76.803,27.082,35.163,34.235,87.124,83.378,47.977,85.695,14.915,71.492,80.533,75.379,8.6575,87.209,10.803,24.509,63.5,66.628,5.5748
79.495,86.732,65.453,67.701,82.375,5.8561,81.714,29.707,89.624,84.328,63.655,47.978,36.254,14.297,29.466,57.853,68.522,4.6523,4.0441,13.332,89.592,41.558,73.023,25.1,85.222,31.641,86.769,38.934,88.242,28.451,66.27,91.496,94.371,33.787,82.595,55.743,94.604,41.254,82.437,84.15,41.726,68.737,22.367,76.522,28.29,97.281,57.841,63.324,16.709
92.554,94.102,94.766,55.193,72.071,35.801,15.966,16.037,83.225,1.4422,94.891,90.253,75.265,35.987,93.561,15.032,83.911,39.789,91.151,1.2832,65.725,40.75,21.623,46.206,55.377,37.441,93.005,79.581,14.528,46.122,29.252,11.107,26.88,23.484,42.75,5.9484,58.416,82.635,28.285,6.098,98.316,9.5542,17.764,33.245,33.891,85.048,81.144,62.091,76.661
65.044,82.75,46.818,92.011,22.093,95.548,36.963,5.344,26.558,2.8739,92.958,95.956,51.337,48.387,50.771,95.372,48.204,34.183,67.528,29.124,8.0019,40.222,6.054,43.083,33.327,17.027,64.959,90.134,68.535,60.031,48.936,34.717,6.0669,19.17,85.597,73.451,67.781,12.177,60.865,51.451,4.4174,43.225,34.085,2.8428,93.194,79.238,64.353,17.91,23.692
7.6294,40.074,67.422,9.1406,36.579,30.413,24.88,27.064,70.772,62.196,37.114,13.053,29.461,95.169,46.084,10.871,33.175,12.267,19.252,81.074,86.392,82.246,44.635,85.041,10.932,77.141,46.525,80.554,46.619,9.4471,89.679,89.159,46.967,32.655,84.112,51.159,18.868,29.807,69.747,90.787,1.9776,52.135,49.192,82.323,51.493,18.304,40.695,58.877,19.082
59.207,2.1303,58.921,62.316,20.036,88.315,63.343,86.957,95.474,80.179,97.791,28.852,2.5244,29.062,51.502,4.5677,79.94,45.82,63.721,34.153,85.386,97.345,21.806,17.75,98.507,10.489,17.266,10.187,90.868,14.434,48.803,24.166,89.312,13.33,11.35,58.514,4.9074,95.093,6.5578,28.916,9.2281,42.016,74.59,19.993,26.402,2.91,19.625,58.112,80.138
55.403,15.04,98.485,42.577,80.943,56.45,69.977,33.934,45.803,31.408,18.317,38.518,46.533,1.3173,63.11,6.3078,59.571,57.53,96.673,32.514,80.209,25.504,54.61,71.302,78.723,48.095,72.865,38.957,49.404,77.062,54.218,38.492,69.025,94.412,52.873,7.886,61.052,46.17,22.518,68.749,57.58,11.859,6.7611,13.766,14.057,27.881,98.269,1.1419,27.19
89.272,56.826,16.959,39.976,71.193,56.535,70.674,60.438,33.284,97.518,72.31,99.3,11.165,68.756,11.081,32.797,4.4559,5.3527,83.334,22.489,71.485,47.149,27.443,42.448,43.28,28.316,13.227,70.289,34.819,90.584,74.536,16.813,92.982,24.885,92.81,45.169,96.775,91.742,49.48,19.592,4.5875,58.23,23.895,2.3242,44.103,16.206,34.021,8.8159,31.008
86.663,92.9,56.113,81.351,84.664,41.862,33.993,32.311,55.048,45.115,9.0404,5.7304,62.033,23.286,74.207,31.745,87.751,48.18,33.95,36.339,47.7,45.159,94.116,56.39,25.655,92.363,90.078,3.7091,3.7658,33.007,34.985,15.61,60.556,56.694,50.004,15.043,65.832,34.916,79.416,39.463,32.088,53.007,29.602,91.911,44.798,49.392,59.029,94.313,99.234
62.124,64.596,80.944,23.233,35.799,11.696,25.349,80.626,46.616,39.309,96.68,28.491,57.04,3.7718,12.014,37.905,93.832,99.759,27.509,55.045,68.656,17.437,28.146,30.614,48.08,2.7612,50.184,19.025,98.004,32.622,88.309,42.344,57.281,82.731,5.0532,19.067,4.6732,23.056,79.208,26.698,69.526,69.702,17.302,69.138,8.8721,87.601,41.9,90.353,34.198
89.486,2.8559,52.155,96.702,15.592,10.746,89.882,91.48,74.064,52.56,31.405,65.343,34.198,71.633,33.669,20.321,3.1335,53.578,96.709,64.626,93.408,79.267,17.482,3.2396,69.783,49.937,68.307,15.928,96.735,42.003,22.908,54.136,96.856,18.794,64.813,42.503,52.961,69.689,37.588,49.674,22.599,97.223,77.301,60.476,31.096,20.534,24.563,97.89,92.016
85.931,97.494,96.103,9.6748,49.313,59.477,71.332,45.077,91.291,53.857,67.858,78.602,23.001,25.12,61.539,88.366,97.528,89.57,24.316,66.245,45.067,74.011,56.343,96.804,87.537,91.685,18.907,9.4542,26.774,55.946,84.716,85.012,68.637,73.56,29.253,33.117,7.8775,80.345,22.891,95.097,60.108,30.201,61.764,31.61,3.542,49.13,11.62,95.252,97.813
82.279,8.97,34.271,94.535,21.42,40.795,89.345,74.582,61.433,35.442,3.3354,84.817,38.384,76.381,26.62,12.911,53.239,16.121,33.487,56.199,16.886,45.417,4.6234,88.518,42.709,18.636,76.002,40.988,43.218,15.934,76.718,1.7417,91.651,1.4139,52.252,8.5283,60.235,33.12,81.297,42.048,52.445,38.748,9.1843,23.686,18.19,30.229,64.904,56.305,54.923
89.95,79.674,40.498,72.619,65.589,49.415,73.092,31.442,67.44,80.314,58.555,17.982,17.393,96.89,63.227,55.237,56.226,86.422,27.713,80.407,65.164,46.574,43.951,62.597,13.483,66.143,67.286,68.929,34.654,97.558,4.8183,30.397,47.326,29.727,25.919,61.894,44.453,52.62,60.269,52.888,50.738,74.914,70.485,25.044,57.872,75.088,97.149,4.6055,86.874
86.869,10.775,58.104,42.848,10.55,28.49,99.369,13.025,36.746,82.753,65.53,45.385,87.504,85.149,30.909,42.906,69.272,38.612,65.395,26.109,64.318,80.4,44.814,57.611,20.175,90.249,8.8544,57.266,45.844,2.0152,59.144,15.777,48.927,76.234,42.28,82.815,80.127,17.512,33.926,54.147,2.8053,63.803,85.716,86.789,40.843,99.383,72.056,92.773,95.558
66.814,28.306,63.384,91.601,20.556,43.626,8.0213,41.841,57.497,68.671,9.2955,14.693,61.387,94.209,39.471,98.874,32.679,46.823,93.292,86.855,75.756,60.653,37.03,48.495,61.061,6.6736,60.527,73.056,32.46,96.104,77.752,57.087,78.344,72.351,19.997,22.084,5.6984,42.342,2.7893,6.7579,8.5063,68.629,63.43,46.806,58.936,39.286,86.401,44.749,35.583
33.513,58.471,84.14,46.096,35.996,80.913,75.565,63.614,25.237,99.834,20.7,96.168,47.046,27.639,11.963,38.38,20.557,25.464,10.786,14.74,82.292,77.853,60.499,83.896,89.796,60.577,32.401,44.11,15.053,7.6269,50.762,71.6,47.044,8.2154,8.299,73.269,21.724,11.377,64.958,26.79,61.548,81.588,93.135,38.282,91.544,39.145,21.841,25.837,86.353
66.107,52.285,89.411,81.626,25.736,73.997,70.95,32.021,99.603,69.111,45.957,33.433,85.949,76.231,16.246,85.883,97.954,58.659,21.359,39.543,22.648,77.372,85.601,15.732,10.455,7.6725,86.618,94.562,92.439,61.068,97.913,92.832,39.36,42.24,60.567,86.342,76.456,92.841,15.233,32.985,67.089,77.88,37.51,78.875,94.425,3.8576,41.722,8.5792,80.053
52.403,11.552,8.4846,43.889,51.493,10.97,87.947,49.36,69.613,36.079,21.776,76.162,35.561,47.729,42.628,91.071,36.936,3.9382,93.337,62.797,74.334,93.815,6.8763,13.167,78.434,63.981,99.838,52.841,52.132,34.304,36.391,51.037,93.89,99.688,22.07,4.726,84.263,39.28,85.595,6.9268,80.339,48.73,95.023,79.462,88.806,5.8904,90.842,3.9216,59.111
82.106,90.844,2.7787,59.139,41.643,38.116,80.27,80.106,70.579,24.712,70.981,53.446,9.5842,14.727,51.506,75.886,58.579,10.798,14.228,8.3424,15.782,37.646,26.523,8.3242,75.778,28.455,61.914,50.167,80.021,21.407,88.389,98.551,34.999,57.769,47.288,29.962,98.35,64.79,84.783,20.482,7.0319,2.322,71.829,87.105,29.605,24.792,84.817,79.952,17.886
46.054,43.843,10.582,83.403,93.296,68.243,75.466,18.657,31.459,42.566,62.502,76.543,82.715,69.131,36.087,38.389,91.739,99.266,34.752,91.719,67.635,95.899,66.571,46.176,4.2464,89.185,85.935,14.057,20.842,82.137,63.997,97.12,27.935,58.839,48.531,18.36,29.087,61.406,48.182,69.99,37.541,89.421,66.237,55.842,54.054,20.661,48.178,71.021,42.346
18.906,80.602,75.467,56.793,80.924,76.807,36.256,65.358,71.044,62.455,1.043,73.552,30.748,22.895,54.424,96.606,96.633,72.522,36.002,4.8083,10.177,11.375,22.939,11.416,91.34,35.356,54.296,55.922,71.551,81.519,90.311,97.758,35.796,96.827,97.983,68.19,10.54,52.187,43.839,88.51,27.761,63.488,16.791,86.465,44.514,36.803,83.263,39.885,15.161
64.477,18.055,13.009,97.312,40.057,81.386,11.532,38.936,32.458,22.688,65.367,57.209,41.279,44.617,58.131,41.578,36.051,55.831,93.499,77.165,12.42,31.503,9.3999,22.919,41.634,51.799,31.523,13.154,97.753,65.028,71.08,63.28,78.29,70.766,90.26,45.572,4.5897,76.912,60.038,69.253,44.637,1.1302,99.16,18.18,56.898,17.027,50.892,56.461,71.731
47.564,7.8328,77.104,63.19,99.621,82.174,77.622,71.678,40.324,31.143,84.662,8.9307,40.808,79.601,18.83,3.7702,45.358,64.968,90.662,17.906,50.313,80.646,81.736,41.585,49.162,6.5962,77.764,24.566,43.362,63.356,49.002,42.685,17.718,14.377,45.797,86.454,20.926,19.176,41.513,9.2054,36.241,87.388,63.742,23.675,11.735,68.047,12.52,73.103,93.387
36.419,4.3269,9.1698,78.791,21.271,47.297,1.4304,85.907,3.4886,92.201,94.083,52.123,46.817,59.535,37.603,40.868,62.595,77.504,53.686,85.692,35.672,87.405,66.866,36.183,60.291,52.533,4.8349,88.465,32.656,56.648,11.165,80.162,34.122,42.425,73.209,77.058,97.336,64.02,76.099,29.494,46.761,32.193,86.145,53.076,54.063,92.238,24.494,76.774,97.386
