79.159,71.157,91.921,3.4369,60.983,70.517,84.705,82.313,98.15,23.619,59.476,44.308,32.624,76.429,60.893,2.9723,63.627,60.183,47.368,24.769,45.362,52.009,87.91,34.205,26.871,93.947,95.241,97.156,92.399,81.351,51.349,25.462,8.8225,58.403,13.183,33.669
73.43,36.896,16.974,14.663,80.994,36.54,39.573,53.366,62.893,80.752,51.553,57.73,96.326,95.554,37.077,91.302,59.445,27.482,90.796,27.182,50.273,72.704,90.063,39.993,63.876,11.102,2.5902,90.349,5.1135,7.3152,56.459,31.145,35.695,88.498,49.25,1.2271
69.32,78.94,28.368,19.405,51.678,89.185,27.639,35.165,98.865,95.987,81.302,15.809,34.238,2.0911,48.19,65.946,53.115,65.739,12.93,59.357,68.257,14.906,88.896,40.306,26.111,56.105,55.139,71.717,8.6292,73.951,19.47,88.777,95.579,76.918,89.098,53.681
48.839,36.834,24.586,13.982,97.884,48.789,10.494,54.051,43.374,53.622,94.172,93.696,37.766,16.083,82.079,92.395,45.895,12.301,15.888,71.51,91.919,30.573,91.234,51.365,28.458,46.316,39.914,30.325,84.753,18.087,54.147,9.5012,57.262,45.979,35.342,30.424
75.105,55.882,50.336,72.04,43.46,37.838,77.998,26.062,29.293,43.954,54.491,18.829,80.657,55.468,9.3888,68.261,57.79,56.022,65.4,44.66,96.337,39.549,79.907,98.571,16.031,93.345,4.2433,40.278,90.152,35.623,48.445,26.735,13.211,63.432,80.251,69.509
59.243,18.563,50.727,91.629,53.858,71.039,94.865,74.641,25.011,96.206,34.424,85.265,67.297,12.022,61.761,13.58,34.494,96.032,63.531,74.279,2.4411,35.043,92.496,94.972,48.55,72.663,24.491,19.8,88.996,59.961,48.257,73.768,33.684,14.006,76.279,4.9406
61.993,62.781,99.732,55.441,78.732,41.351,56.542,78.682,16.873,83.177,73.035,40.645,65.39,82.611,36.663,94.482,79.515,68.582,17.594,40.473,48.883,42.839,25.899,6.6574,83.373,40.072,54.571,31.603,82.366,51.024,57.824,70.546,5.9324,31.933,41.711,86.367
47.785,3.0871,83.19,57.015,93.482,94.641,47.036,42.234,76.813,7.0523,17.292,3.2687,82.44,69.451,29.947,69.77,20.884,72.63,11.706,17.151,92.813,23.007,78.916,99.797,52.756,22.877,88.011,91.32,61.466,83.226,25.718,7.9818,24.39,22.072,43.748,59.011
35.201,19.193,88.214,28.578,43.495,24.993,76.745,93.484,90.598,42.699,42.481,86.526,41.727,80.488,44.859,78.938,98.388,90.992,58.38,52.229,41.666,59.374,61.304,1.7866,18.496,63.336,29.02,85.144,99.479,27.301,11.233,57.026,61.359,29.209,86.711,79.659
83.894,19.341,70.971,40.096,63.713,52.227,79.18,44.438,64.178,60.586,65.13,2.7332,2.5072,67.927,6.6653,22.59,7.0764,53.194,88.483,70.378,26.251,78.496,13.884,36.165,88.619,59.091,51.381,67.965,87.844,29.512,94.74,7.502,89.914,37.927,62.385,24.471
32.022,16.799,33.175,35.725,35.351,67.191,2.5585,65.506,47.134,87.372,2.5921,87.69,26.627,31.588,31.95,73.092,65.144,36.474,70.521,51.991,75.561,24.939,2.3385,21.484,88.782,61.453,49.772,82.316,53.373,31.43,96.35,23.782,42.604,34.479,4.5118,49.092
45.921,59.08,37.241,20.939,27.381,32.541,2.9527,47.505,57.884,17.551,80.454,17.626,23.154,25.524,23.621,76.352,48.912,54.337,79.699,87.558,19.028,66.681,83.374,98.417,79.959,37.357,30.613,73.669,1.0907,98.125,90.712,7.9456,5.8212,82.535,22.384,86.787
34.486,3.7893,48.553,15.076,7.7215,54.06,30.246,16.388,97.451,5.2939,74.48,23.754,97.389,51.7,85.375,75.148,10.378,75.747,72.406,19.761,59.912,89.772,40.054,54.337,72.412,46.283,75.645,9.4889,95.807,81.369,50.182,89.109,83.133,42.469,84.666,37.912
69.939,76.377,33.141,53.547,53.243,94.084,26.421,7.784,2.0803,12.601,92.575,62.401,55.866,8.5073,51.414,28.463,14.137,68.768,51.196,62.616,61.747,75.006,70.783,93.691,90.491,60.281,67.116,8.8111,96.471,45.905,27.042,65.928,4.2057,62.495,84.354,85.228
88.087,26.209,47.19,38.182,71.132,68.038,56.038,56.597,65.832,93.947,84.329,37.2,93.729,51.921,37.281,3.249,73.518,59.934,35.795,79,47.551,18.931,26.595,32.271,21.597,36.65,60.835,13.852,77.769,93.726,15.151,30.097,37.806,96.477,14.759,32.993
66.853,17.913,32.819,90.09,85.361,57.314,10.171,54.419,70.066,31.532,10.567,36.152,60.861,89.319,37.112,85.538,9.1778,86.583,4.2522,25.117,19.106,63.344,12.391,70.158,30.51,78.368,72.934,43.557,68.319,88.693,3.644,86.482,75.204,79.71,70.002,51.349
18.318,66.862,66.598,75.924,6.8783,55.639,29.055,65.543,87.035,13.047,47.369,66.233,85.564,94.282,15.836,37.178,85.089,80.976,87.139,60.27,30.052,55.559,53.562,49.242,39.64,38.859,79.741,12.928,76.244,36.155,29.158,26.963,7.7114,13.317,26.514,73.701
58.879,61.029,45.692,88.677,12.102,57.032,99.583,51.64,97.783,90.787,18.42,26.748,76.983,15.182,94.507,43.756,9.8206,60.866,76.87,42.09,6.1265,41.849,3.1321,62.374,64.62,2.052,44.535,55.427,47.768,85.832,70.557,98.229,45.668,3.541,24.444,90.552
56.494,92.206,4.5546,54.672,84.687,48.379,61.685,46.268,66.396,70.146,74.182,6.7909,85.199,26.866,20.084,16.743,90.259,54.108,49.593,3.0883,97.976,51.103,28.577,73.803,25.309,79.63,3.7218,95.8,19.456,97.369,72.363,11.706,9.8128,66.673,59.46,11.849
45.008,75.472,33.134,56.543,85.607,65.775,25.737,48.5,91.288,43.22,52.233,64.341,3.6864,32.123,85.4,26.405,71.818,75.713,75.275,81.193,50.501,7.0721,14.854,67.346,7.4198,85.823,59.468,16.588,35.354,7.4903,38.916,38.015,49.04,76.929,93.289,26.983
31.563,93.772,61.772,35.252,12.86,96.234,58.183,65.508,71.269,99.376,89.193,16.963,54.339,49.038,98.068,76.566,10.166,61.717,32.91,1.336,86.628,7.7075,54.281,21.772,65.557,78.294,18.115,44.851,32.318,73.967,34.916,39.678,56.033,79.845,72.236,20.596
43.338,65.106,71.472,87.811,76.159,5.8013,75.36,63.863,95.566,79.98,37.478,17.944,37.318,20.811,85.612,87.425,97.883,77.206,75.433,17.978,59.467,80.532,74.601,84.48,77.675,28.099,46.613,43.144,61.509,31.431,16.014,69.766,41.861,42.761,33.219,67.221
17.299,54.278,23.99,50.871,69.871,16.392,16.689,23.647,28.098,68.565,28.538,79.983,16.818,6.7593,78.595,8.7506,59.716,50.483,76.456,51.467,96.124,28.609,65.086,29.81,55.177,78.703,70.65,52.349,93.468,75.429,36.959,85.568,58.19,80.298,50.01,87.992
54.498,54.483,64.081,60.989,95.629,34.814,80.465,23.594,83.037,13.045,71.933,90.408,37.712,33.857,31.867,32.364,89.384,69.645,78.355,90.702,81.906,1.7715,18.471,6.7524,11.661,92.125,57.443,42.258,95.886,29.553,74.662,10.563,45.581,45.349,31.089,83.14
93.493,38.517,63.588,53.065,58.345,80.782,56.511,45.348,72.183,79.537,24.661,89.77,59.195,8.3567,17.045,23.327,26.61,78.913,49.934,67.081,13.901,14.37,53.104,64.805,28.739,84.516,15.433,80.381,46.493,55.269,56.995,53.98,45.384,54.811,73.539,27.165
23.824,42.967,50.461,61.919,53.219,4.1083,89.682,78.628,50.677,48.537,23.625,90.508,83.132,1.4337,8.8556,22.794,69.644,56.042,62.636,88.964,22.291,37.839,35.321,77.191,77.145,43.891,66.042,31.894,69.126,37.398,56.765,67.606,27.565,52.298,17.795,57.225
42.078,69.155,17.396,25.119,56.212,98.696,62.535,44.117,65.732,19.328,28.667,34.521,63.444,81.608,86.36,45.776,55.241,53.039,26.963,21.826,83.523,57.613,39.754,66.248,54.88,2.6308,91.702,4.4243,83.713,52.978,70.998,27.766,12.191,60.973,61.111,35.335
56.154,88.899,65.537,46.415,3.8185,68.708,94.475,72.961,42.287,60.894,57.634,15.455,51.933,26.528,97.319,8.5804,72.248,30.464,56.418,58.993,46.641,99.781,69.979,41.749,33.262,56.472,20.034,38.177,95.581,31.382,51.796,44.567,68.73,9.1768,53.368,36.951
27.436,80.159,56.35,1.1501,65.481,49.416,83.622,76.81,2.5262,73.243,39.874,12.804,79.884,62.039,44.567,72.448,75.34,87.99,10.83,27.585,96.186,14.792,5.6064,31.536,52.093,50.303,67.193,76.856,49.858,3.3958,27.215,99.702,82.847,88.012,89.298,34.218
43.077,97.248,88.893,80.804,45.447,42.15,65.112,43.762,97.798,22.688,70.195,2.2599,93.885,10.137,38.527,52.815,88.174,64.132,88.665,43.439,24.857,1.755,87.944,71.973,26.122,74.095,5.5104,76.545,43.955,46.67,66.947,69.055,66.263,75.167,2.45,91.243
17.936,38.011,75.316,36.062,45.936,93.66,30.33,83.626,50.672,60.169,87.862,70.368,31.521,82.787,93.881,77.205,33.848,68.652,32.454,72.403,91.268,7.8836,15.052,42.727,51.577,55.747,32.838,11.84,20.835,66.742,19.669,22.238,43.137,85.013,55.529,1.921
17.016,56.379,92.804,20.332,96.896,82.385,75.811,72.477,28.97,12.056,48.227,13.744,33.291,35.871,61.777,68.6,51.292,88.765,60.392,39.509,52.9,45.282,4.7404,75.568,10.685,52.138,54.054,72.546,48.532,27.823,27.481,70.912,90.551,28.975,63.841,41.724
10.097,42.88,7.2939,24.573,8.2183,13.077,61.957,23.599,91.909,85.974,80.155,35.247,53.268,78.812,43.864,64.446,19.659,43.619,78.89,1.2601,89.169,35.486,2.2544,92.136,80.619,66.49,60.923,89.301,77.94,22.403,34.486,11.713,30.823,1.1673,17.453,92.629
55.336,76.954,83.139,86.819,90.511,32.072,50.175,7.5687,68.509,40.026,64.47,32.201,63.689,59.979,85.267,96.445,37.478,25.908,81.054,7.1609,22.411,10.854,26.813,20.054,49.013,2.2407,50.994,80.397,94.48,49.954,73.182,6.3397,14.358,53.378,85.079,56.747
14.746,74.612,71.135,46.155,18.749,32.33,97.512,28.8,46.3,67.072,26.154,75.295,43.444,42.615,21.189,64.789,83.435,53.422,99.576,66.47,18.185,2.6252,71.834,81.117,65.014,67.122,38.826,30.221,35.053,49.33,30.757,61.848,83.88,90.877,69.05,82.408
67.995,81.792,72.721,61.924,49.47,30.465,62.062,85.323,83.857,53.257,58.249,42.421,95.451,70.577,87.194,62.918,4.9276,36.328,66.115,13.785,45.01,9.7184,58.597,18.741,71.258,44.792,96.147,77.486,18.412,28.892,88.984,95.634,15.132,18.949,47.396,45.689
81.103,95.296,28.221,82.378,93.377,97.884,29.3,79.071,89.825,97.118,42.932,76.204,54.63,26.523,25.598,56.478,32.336,93.84,97.335,19.43,59.566,67.399,54.439,68.719,47.426,89.354,55.914,22.795,12.665,68.278,72.637,37.429,37.227,96.421,84.422,4.1079
2.3499,31.85,33.338,83.586,51.642,39.392,82.496,90.135,18.36,58.694,84.221,16.724,54.677,95.851,69.912,19.43,93.16,81.529,11.095,11.132,54.157,78.653,17.495,87.197,42.048,41.574,81.323,52.089,28.771,43.866,5.7001,94.95,40.891,47.269,76.72,24.581
23.509,57.817,48.564,11.65,87.877,97.428,57.378,37.896,54.26,7.9178,8.4685,32.354,71.928,3.232,31.919,37.794,67.022,94.321,46.486,14.73,48.522,68.62,95.657,83.856,61.613,21.366,34.562,63.853,49.811,93.616,87.16,39.752,66.726,78.266,77.657,69.168
81.508,68.68,59.641,82.085,93.496,98.974,27.578,68.485,30.998,2.9023,75.066,80.363,61.718,66.373,96.396,3.3052,58.961,3.8772,30.789,84.823,32.857,25.34,24.869,19.554,68.885,84.639,62.834,55.821,33.684,13.08,61.204,30.262,90.025,26.656,3.516,57.574
73.964,28.67,96.119,90.848,11.311,11.433,31.314,34.137,91.082,54.671,27.394,75.087,21.262,90.743,45.438,28.196,92.54,75.416,19.39,71.285,95.969,88.681,87.32,82.6,45.453,27.509,23.18,39.783,44.751,70.646,72.574,76.631,62.613,53.717,44.52,99.28
67.71,20.727,72.372,14.134,20.913,66.828,52.13,92.903,43.086,39.857,86.107,83.87,95.842,54.674,86.796,26.505,18.458,27.813,10.768,38.365,30.887,50.581,2.6409,79.731,61.969,44.698,19.747,99.868,34.41,80.172,30.799,16.477,82.923,30.398,34.27,68.98
20.267,49.008,2.3969,11.116,74.23,26.026,61.569,91.069,51.414,94.568,79.412,1.821,74.428,86.111,20.839,79.041,98.268,21.296,55.563,6.4687,4.1608,24.62,77.554,10.302,49.039,27.231,33.709,65.955,74.32,88.371,95.573,41.397,70.898,43.422,56.168,15.396
86.103,49.385,52.827,27.058,74.017,35.71,82.853,64.63,18.704,22.033,31.147,50.798,57.372,42.611,98.543,66.642,7.7813,50.503,3.2301,9.5647,76.541,71.526,76.268,69.307,87.023,87.418,36.086,59.263,92.01,71.07,90.859,36.358,46.324,24.992,32.855,24.853
23.856,76.393,28.078,97.345,65.108,81.841,60.336,38.927,67.599,84.116,78.036,57.547,21.347,71.402,87.417,79.842,90.396,7.1192,97.863,37.535,46.772,52.417,1.057,7.8432,61.656,93.628,63.843,7.4739,73.306,28.558,28.954,75.251,63.128,11.713,93.712,10.972
55.354,62.239,77.103,99.964,23.982,14.28,78.161,55.587,44.335,20.444,33.088,55.776,29.433,36.678,64.007,63.644,78.462,66.68,64.315,32.139,91.3,87.629,97.027,86.574,41.257,4.1637,71.268,80.218,68.92,80.937,80.992,91.776,95.178,79.617,15.932,42.5
27.008,61.914,20.095,15.865,53.298,99.471,50.067,28.493,95.927,55.281,40.678,56.46,27.178,17.409,65.125,82.439,31.898,80.453,97.984,25.142,66.811,42.074,44.879,79.623,15.773,58.2,33.371,5.0983,88.949,9.194,12.875,33.819,67.783,67.227,12.665,62.646
77.88,85.452,2.7336,41.854,5.1295,10.077,74.218,47.946,99.319,86.936,98.904,8.3851,47.184,48.896,20.004,56.279,14.401,50.691,96.305,27.958,97.588,83.48,4.1997,26.556,18.589,92.15,98.361,68.624,94.904,48.624,23.152,9.9871,10.664,55.321,2.4626,73.671
24.886,25.752,12.22,85.171,45.516,99.363,57.531,22.973,72.209,69.042,49.853,88.655,94.284,75.452,12.609,73.895,14.453,48.63,98.841,21.613,3.6362,5.9728,32.712,91.989,44.706,98.437,40.974,36.732,93.339,45.088,71.916,47.47,74.076,17.394,13.436,81.696
26.966,22.515,59.076,70.227,6.0925,18.824,37.735,47.304,85.021,56.742,89.203,19.034,55.787,81.099,63.029,36.561,41.288,97.817,10.062,93.71,35.973,22.529,57.45,2.4181,7.007,47.211,38.87,56.018,19.506,95.152,17.667,1.8627,22.257,22.999,50.446,61.544
96.238,18.553,43.888,70.406,96.026,67.971,66.455,80.646,81.673,5.5845,64.429,65.654,59.056,22.282,21.839,95.923,33.987,87.188,87.174,93.961,73.248,55.542,82.453,33.029,28.898,36.776,94.625,36.425,55.283,46.395,47.72,17.804,48.968,79.699,63.967,57.625
62.03,62.448,6.4042,73.397,38.802,7.8617,34.855,59.665,35.575,24.54,22.252,47.164,97.406,28.381,71.854,44.403,40.67,5.5756,15.921,53.974,99.61,90.592,40.721,80.164,17.747,23.395,2.4209,34.517,26.368,95.252,59.737,31.567,21.62,31.259,3.8481,20.119
16.082,56.054,76.353,92.279,27.607,97.779,63.25,26.055,62.088,64.535,66.049,39.966,32.279,23.083,88.911,44.952,13.426,93.326,44.435,21.414,31.939,37.464,40.299,9.1248,79.727,7.1114,5.0187,4.689,26.564,59.549,84.995,9.4886,73.43,87.741,32.831,93.331
5.122,9.376,63.854,34.494,97.47,48.601,83.918,50.589,45.736,33.266,2.2488,18.531,89.994,26.451,19.598,85.552,51.498,33.483,22.672,54.233,59.932,1.4278,21.02,56.774,78.086,64.371,33.084,31.85,99.366,64.176,73.973,91.915,35.216,42.386,24.566,24.156
75.291,90.842,82.278,37.165,32.22,56.487,66.814,81.281,19.075,11.455,9.66,7.0979,39.813,22.676,30.548,3.9188,96.507,66.544,35.989,93.861,52.271,31.933,76.223,80.994,61.38,99.437,13.623,49.887,33.665,82.039,27.431,78.309,56.724,52.866,26.632,52.684
10.884,9.0433,79.197,30.23,16.858,71.244,71.274,75.127,59.176,91.029,93.637,74.591,63.515,97.573,36.408,25.808,98.012,30.793,48.767,40.867,37.329,13.532,4.6444,20.72,80.486,23.072,33.825,48.227,82.531,61.825,50.141,45.29,19.206,56.066,87.233,9.4166
15.746,39.469,1.9452,42.445,61.08,99.175,81.99,49.072,47.87,26.255,40.784,33.651,79.278,96.185,40.463,98.466,2.1555,46.623,55.148,94.398,5.1726,66.602,73.445,59.378,11.153,25.485,47.968,18.764,92.665,87.555,38.831,27.426,50.971,45.183,14.745,15.517
48.804,70.549,59.792,48.81,59.546,56.222,23.609,52.088,12.914,70.011,12.549,9.4369,27.013,61.543,67.302,82.847,47.781,29.74,98.963,22.674,75.937,9.2334,73.179,2.3567,81.936,92.302,12.272,42.942,36.091,89.984,57.018,97.572,36.249,3.9602,23.844,76.071
10.578,49.892,5.987,16.135,59.311,23.04,97.083,72.158,79.839,66.771,98.329,65.695,34.459,11.655,63.857,83.85,93.338,56.881,66.717,17.174,14.365,79.6,31.85,60.783,66.14,2.4049,98.202,22.547,86.318,20.453,71.157,25.015,39.493,34.75,1.5009,93.754
8.4731,87.312,19.72,81.534,3.7903,42.201,57.288,96.072,25.144,88.605,8.1991,47.808,24.5,33.896,34.01,68.738,1.1727,77.119,48.52,15.804,90.758,74.136,94,97.767,55.083,68.328,61.401,77.462,67.058,85.352,49.801,29.365,17.251,56.815,51.084,83.982
75.349,97.163,74.594,55.468,69.475,13.823,21.834,22.347,5.9024,65.802,58.21,19.434,31.896,66.323,12.295,87.111,76.583,64.556,78.205,14.582,79.88,21.5,53.256,96.291,44.269,66.741,34.731,33.368,5.6612,86.383,27.027,44.831,12.906,31.761,30.766,42.02
38.972,85.491,2.0375,56.732,32.729,50.897,2.2273,27.405,69.449,46.495,65.033,85.996,5.6854,93.951,12.076,89.76,67.526,41.617,45.849,33.447,48.47,46.804,28.784,17.72,27.388,60.5,47.601,96.079,51.168,84.586,47.767,49.634,56.046,15.827,55.478,25.994
23.585,46.257,90.138,61.771,28.11,8.4994,97.673,3.3045,2.196,64.548,61.158,31.712,3.0358,43.656,73.722,50.664,33.004,41.809,54.097,67.09,98.248,87.033,24.241,67.993,34.682,17.645,87.188,81.934,8.1858,80.922,14.297,27.888,13.827,34.966,61.211,57.398
94.386,65.389,59.093,29.538,81.188,8.9753,87.163,42.398,81.985,61.264,3.0186,80.253,78.274,34.108,20.781,36.165,30.566,53.61,87.849,26.832,43.403,68.162,46.788,20.069,80.744,12.169,36.329,90.939,73.237,60.256,18.92,14.256,8.48,17.1,76.718,75.599
32.959,60.29,10.832,33.499,67.427,40.075,87.61,35.131,44.958,6.8747,3.244,21.08,85.697,80.849,57.816,70.344,50.268,96.272,17.209,32.212,91.048,48.257,35.051,26.019,21.919,42.892,12.383,39.949,96.876,95.533,17.218,99.856,85.378,6.5068,16.284,71.343
29.214,27.849,27.536,56.335,42.651,63.217,61.59,27.33,82.212,42.869,96.072,66.061,68.438,96.982,25.451,33.612,19.223,31.653,41.854,61.909,11.086,64.771,12,82.496,88.691,22.744,58.016,45.955,86.107,38.723,84.286,69.121,76.505,87.64,33.427,18.457
53.769,29.145,21.255,4.8554,39.371,63.613,27.519,55.304,72.007,32.207,29.583,26.635,34.139,19.892,76.609,30.631,71.741,10.273,2.6568,7.4474,14.556,17.287,10.938,36.466,13.167,95.622,83.981,2.1291,76.15,7.6267,33.208,9.5721,5.568,5.8345,65.023,31.933
46.966,94.57,22.333,65.275,58.982,1.9609,27.464,18.683,15.919,45.088,58.185,45.11,67.605,24.213,40.669,71.605,17.221,44.189,31.176,2.8658,46.367,12.267,71.633,69.528,89.749,88.609,43.138,23.801,65.156,59.026,18.055,12.447,92.077,71.331,92.847,9.9636
27.318,89.693,1.8057,25.722,48.239,73.444,95.983,57.757,73.188,57.08,75.819,57.81,64.73,55.31,55.75,12.984,20.103,33.075,55.936,40.135,2.5977,69.793,24.795,38.486,40.801,96.634,2.6663,48.311,10.79,60.863,91.274,24.101,87.369,73.714,14.796,69.097
45.448,32.487,71.671,49.594,69.199,18.004,57.415,68.164,48.912,48.028,88.138,30.864,83.536,91.061,18.153,96.232,45.546,50.681,45.027,46.833,93.908,31.98,95.678,27.553,24.958,33.983,98.754,43.322,9.9116,95.05,24.658,70.087,70.147,74.709,6.4948,26.827
89.079,64.084,86.345,23.315,74.049,83.869,46.213,17.643,74.513,79.703,69.976,94.796,51.497,47.295,78.145,89.708,45.645,70.271,25.091,63.434,3.1041,69.804,33.832,73.715,33.127,3.3771,38.647,98.936,3.2939,49.175,18.113,20.686,35.146,7.8866,15.227,76.125
58.991,48.684,39.915,67.676,24.383,47.104,22.016,35.946,40.147,83.842,26.505,57.59,61.814,62.667,90.006,56.253,74.975,43.012,42.693,24.615,16.839,35.011,83.383,57.606,61.285,82.996,66.527,23.204,44.167,50.24,89.112,25.332,1.1546,54.218,77.515,59.42
39.301,86.413,80.777,94.095,83.217,64.612,41.466,26.88,40.855,54.107,63.765,56.013,48.202,9.6768,58.12,10.083,90.272,25.405,29.496,50.851,50.349,34.176,26.976,91.073,49.982,54.638,2.3666,33.689,25.03,82.019,22.873,85.403,24.595,21.421,54.424,53.913
12.779,51.598,60.138,33.665,81.083,16.979,69.651,11.914,64.574,58.443,22.515,65.608,62.762,18.357,28.955,73.142,88.939,92.547,32.848,81.119,11.422,76.723,34.77,97.576,39.8,66.394,47.675,5.0889,9.0519,9.1932,25.409,58.116,87.719,99.588,69,55.902
6.6206,23.981,82.139,98.864,60.246,26.718,70.174,45.03,50.199,93.117,92.183,44.427,98.805,20.994,33.054,89.49,9.7402,7.7996,82.254,57.105,62.669,49.615,23.167,78.301,38.008,87.454,25.286,50.466,96.154,16.89,36.316,39.781,23.889,24.885,56.697,76.928
62.595,50.566,74.53,80.594,61.435,99.244,86.104,66.151,35.56,71.949,18.136,85.516,44.778,35.218,4.0928,50.924,94.463,79.03,31.735,13.568,51.774,91.549,56.294,32.7,66.041,67.106,5.7287,79.387,18.347,59.387,68.444,65.49,60.193,38.829,27.404,84.525
18.785,58.744,12.547,14.729,64.955,98.603,76.589,22.429,21.387,87.244,45.721,68.921,59.712,58.862,67.946,14.522,55.799,5.6486,60.346,54.836,96.407,61.126,53.28,73.006,19.508,9.2218,14.663,41.286,6.1902,26.072,78.484,89.532,94.461,11.697,84.707,96.624
5.3821,12.776,62.043,45.834,12.904,59.597,2.6316,91.293,41.165,82.952,75.535,92.986,28.256,65.741,93.353,34.645,40.017,27.861,86.763,41.807,28.416,33.398,48.678,15.652,55.231,96.767,81.61,12.961,56.921,91.292,99.992,10.49,1.9189,9.6348,25.376,66.068
10.794,31.539,48.337,11.15,93.803,88.268,72.053,16.615,55.958,74.096,69.954,72.058,9.4698,8.7102,2.4451,95.021,92.747,67.756,6.3631,40.378,76.066,76.565,80.237,59.952,32.622,84.728,29.094,42.696,34.553,22.872,36.197,57.955,14.057,57.098,21.142,12.002
72.114,66.115,67.042,93.073,37.518,37.698,6.3357,81.188,7.6516,34.239,65.296,16.815,87.079,80.81,92.079,56.673,83.285,19.954,56.889,95.725,75.792,47.062,48.887,22.197,44.732,30.644,23.699,79.019,33.389,62.057,32.609,5.1793,25.827,7.6294,9.1821,14.005
98.009,94.577,96.117,9.6206,20.643,19.586,9.5425,67.962,63.608,57.756,82.938,59.873,44.622,63.038,75.885,3.6523,58.513,2.5231,93.35,6.9121,31.835,60.905,79.722,10.878,5.5627,54.843,57.827,96.974,77.382,81.296,49.181,89.415,69.357,83.995,24.048,66.099
73.827,25.524,69.024,4.2682,92.094,85.585,71.797,89.16,27.918,88.157,13.618,60.484,27.48,16.513,47.702,61.946,95.654,68.543,54.276,64.424,21.527,61.949,82.807,82.952,94.228,28.782,88.449,27.822,61.12,75.567,75.051,82.764,9.3264,67.62,98.088,56.74
69.832,8.2208,58.646,98.386,74.976,58.836,14.389,21.5,37.094,96.544,76.66,27.699,1.5249,96.48,71.855,44.824,57.451,1.4328,62.351,8.3949,22.962,66.204,23.232,75.516,17.561,49.281,65.732,76.501,9.7908,9.7481,39.124,74.358,17.412,99.319,17.877,58.164
67.491,80.911,29.49,67.583,90.056,50.167,2.6922,49.938,96.547,10.27,11.979,98.758,18.164,7.8454,87.486,71.03,91.86,67.317,12.811,18.814,53.38,91.53,94.912,68.946,63.265,36.708,47.664,2.5903,14.832,64.198,57.774,99.712,50.868,3.4635,20.942,67.742
20.724,4.7345,87.251,85.318,47.827,97.606,61.964,3.3179,41.872,11.163,6.4732,37.807,55.716,58.03,55.059,20.21,35.241,77.287,26.196,1.2725,32.871,28.709,14.476,34.151,36.949,98.352,73.193,90.961,55.837,78.684,63.606,18.377,22.976,22.165,6.1268,29.712
