Run, Query, Loss, Time
1, 67, 0.000, 0.056
1, 68, 0.000, 0.056
1, 69, 0.000, 0.056
1, 70, 0.000, 0.057
1, 71, 0.000, 0.055
1, 72, 0.000, 0.056
1, 73, 0.000, 0.056
1, 74, 0.000, 0.056
1, 75, 0.000, 0.056
1, 76, 0.000, 0.055
1, 77, 0.000, 0.056
1, 78, 0.000, 0.057
1, 79, 0.000, 0.056
1, 80, 0.000, 0.057
1, 81, 0.000, 0.057
1, 82, 0.000, 0.057
1, 83, 0.000, 0.056
1, 84, 0.000, 0.056
1, 85, 0.000, 0.056
1, 86, 0.000, 0.055
1, 87, 0.000, 0.056
1, 88, 0.000, 0.056
1, 89, 0.000, 0.056
1, 90, 0.000, 0.056
1, 91, 0.000, 0.055
1, 92, 0.000, 0.057
1, 93, 0.000, 0.055
1, 94, 0.000, 0.056
1, 95, 0.000, 0.055
1, 96, 0.000, 0.056
1, 97, 0.000, 0.057
1, 98, 0.000, 0.056
1, 99, 0.000, 0.056
1, 100, 0.000, 0.056
2, 0, 23.761, 0.001
2, 1, 25.594, 0.055
2, 2, 23.761, 32.444
2, 3, 23.761, 0.054
2, 4, 3.079, 0.055
2, 5, 3.079, 25.046
2, 6, 3.079, 0.056
2, 7, 0.000, 133.685
2, 8, 0.000, 0.055
2, 9, 0.000, 0.055
2, 10, 0.000, 0.056
2, 11, 0.000, 0.055
2, 12, 0.000, 0.056
2, 13, 0.000, 0.055
2, 14, 0.000, 0.055
2, 15, 0.000, 0.055
2, 16, 0.000, 0.056
2, 17, 0.000, 0.055
2, 18, 0.000, 0.056
2, 19, 0.000, 0.055
2, 20, 0.000, 0.056
2, 21, 0.000, 0.056
2, 22, 0.000, 0.057
2, 23, 0.000, 0.055
2, 24, 0.000, 0.056
2, 25, 0.000, 0.055
2, 26, 0.000, 0.055
2, 27, 0.000, 0.056
2, 28, 0.000, 0.055
2, 29, 0.000, 0.055
2, 30, 0.000, 0.056
2, 31, 0.000, 0.056
2, 32, 0.000, 0.057
2, 33, 0.000, 0.055
2, 34, 0.000, 0.056
2, 35, 0.000, 0.056
2, 36, 0.000, 0.056
2, 37, 0.000, 0.056
2, 38, 0.000, 0.055
2, 39, 0.000, 0.056
2, 40, 0.000, 0.056
2, 41, 0.000, 861.261
2, 42, 0.000, 0.057
2, 43, 0.000, 0.055
2, 44, 0.000, 0.056
2, 45, 0.000, 0.055
2, 46, 0.000, 0.056
2, 47, 0.000, 0.055
2, 48, 0.000, 0.056
2, 49, 0.000, 0.055
2, 50, 0.000, 0.056
2, 51, 0.000, 0.054
2, 52, 0.000, 0.055
2, 53, 0.000, 0.054
2, 54, 0.000, 0.056
2, 55, 0.000, 0.054
2, 56, 0.000, 0.055
2, 57, 0.000, 0.055
2, 58, 0.000, 0.056
2, 59, 0.000, 0.054
2, 60, 0.000, 0.055
2, 61, 0.000, 0.056
2, 62, 0.000, 0.055
2, 63, 0.000, 0.055
2, 64, 0.000, 0.055
2, 65, 0.000, 0.055
2, 66, 0.000, 0.055
2, 67, 0.000, 0.054
2, 68, 0.000, 0.055
2, 69, 0.000, 0.054
2, 70, 0.000, 0.056
2, 71, 0.000, 0.055
2, 72, 0.000, 0.055
2, 73, 0.000, 0.055
2, 74, 0.000, 0.055
2, 75, 0.000, 0.054
2, 76, 0.000, 0.054
2, 77, 0.000, 0.055
2, 78, 0.000, 0.055
2, 79, 0.000, 0.055
2, 80, 0.000, 0.056
2, 81, 0.000, 0.054
2, 82, 0.000, 0.056
2, 83, 0.000, 0.054
2, 84, 0.000, 0.055
2, 85, 0.000, 0.054
2, 86, 0.000, 0.056
2, 87, 0.000, 0.055
2, 88, 0.000, 0.056
2, 89, 0.000, 0.054
2, 90, 0.000, 0.056
2, 91, 0.000, 0.053
2, 92, 0.000, 0.055
2, 93, 0.000, 0.054
2, 94, 0.000, 0.057
2, 95, 0.000, 0.055
2, 96, 0.000, 0.056
2, 97, 0.000, 0.054
2, 98, 0.000, 0.055
2, 99, 0.000, 0.054
2, 100, 0.000, 0.056
3, 0, 33.174, 0.001
3, 1, 15.735, 0.055
3, 2, 11.344, 32.673
3, 3, 2.737, 0.054
3, 4, 0.000, 74.182
3, 5, 0.000, 0.055
3, 6, 0.000, 0.055
3, 7, 0.000, 0.055
3, 8, 0.000, 0.056
3, 9, 0.000, 0.055
3, 10, 0.000, 0.055
3, 11, 0.000, 0.055
3, 12, 0.000, 0.056
3, 13, 0.000, 0.055
3, 14, 0.000, 0.055
3, 15, 0.000, 0.055
3, 16, 0.000, 0.054
3, 17, 0.000, 0.055
3, 18, 0.000, 0.055
3, 19, 0.000, 0.055
3, 20, 0.000, 0.055
3, 21, 0.000, 0.055
3, 22, 0.000, 0.055
3, 23, 0.000, 0.055
3, 24, 0.000, 0.056
3, 25, 0.000, 0.055
3, 26, 0.000, 0.055
3, 27, 0.000, 0.055
3, 28, 0.000, 0.056
3, 29, 0.000, 0.056
3, 30, 0.000, 0.054
3, 31, 0.000, 0.055
3, 32, 0.000, 0.055
3, 33, 0.000, 0.055
3, 34, 0.000, 0.055
3, 35, 0.000, 0.055
3, 36, 0.000, 0.055
3, 37, 0.000, 0.055
3, 38, 0.000, 0.055
3, 39, 0.000, 0.055
3, 40, 0.000, 0.056
3, 41, 0.000, 0.055
3, 42, 0.000, 0.056
3, 43, 0.000, 0.054
3, 44, 0.000, 933.574
3, 45, 0.000, 0.052
3, 46, 0.000, 0.053
3, 47, 0.000, 0.054
3, 48, 0.000, 0.056
3, 49, 0.000, 0.055
3, 50, 0.000, 0.056
3, 51, 0.000, 0.055
3, 52, 0.000, 0.056
3, 53, 0.000, 0.055
3, 54, 0.000, 0.055
3, 55, 0.000, 0.054
3, 56, 0.000, 0.054
3, 57, 0.000, 0.056
3, 58, 0.000, 0.055
3, 59, 0.000, 0.056
3, 60, 0.000, 0.054
3, 61, 0.000, 0.055
3, 62, 0.000, 0.055
3, 63, 0.000, 0.054
3, 64, 0.000, 0.054
3, 65, 0.000, 0.055
3, 66, 0.000, 0.055
3, 67, 0.000, 0.055
3, 68, 0.000, 0.056
3, 69, 0.000, 0.055
3, 70, 0.000, 0.056
3, 71, 0.000, 0.055
3, 72, 0.000, 0.054
3, 73, 0.000, 0.056
3, 74, 0.000, 0.055
3, 75, 0.000, 0.054
3, 76, 0.000, 0.055
3, 77, 0.000, 0.055
3, 78, 0.000, 0.056
3, 79, 0.000, 0.055
3, 80, 0.000, 0.056
3, 81, 0.000, 0.055
3, 82, 0.000, 0.055
3, 83, 0.000, 0.055
3, 84, 0.000, 0.056
3, 85, 0.000, 0.055
3, 86, 0.000, 0.056
3, 87, 0.000, 0.055
3, 88, 0.000, 0.055
3, 89, 0.000, 0.055
3, 90, 0.000, 0.055
3, 91, 0.000, 0.054
3, 92, 0.000, 0.055
3, 93, 0.000, 0.054
3, 94, 0.000, 0.055
3, 95, 0.000, 0.055
3, 96, 0.000, 0.055
3, 97, 0.000, 0.056
3, 98, 0.000, 0.055
3, 99, 0.000, 0.055
3, 100, 0.000, 0.054
4, 0, 25.866, 0.001
4, 1, 14.604, 0.054
4, 2, 14.604, 0.057
4, 3, 14.604, 0.054
4, 4, 14.604, 24.957
4, 5, 4.191, 0.056
4, 6, 0.000, 92.175
4, 7, 0.000, 0.054
4, 8, 0.000, 0.054
4, 9, 0.000, 0.055
4, 10, 0.000, 0.055
4, 11, 0.000, 0.055
4, 12, 0.000, 0.055
4, 13, 0.000, 0.056
4, 14, 0.000, 0.056
4, 15, 0.000, 0.056
4, 16, 0.000, 0.056
4, 17, 0.000, 0.056
4, 18, 0.000, 0.056
4, 19, 0.000, 0.056
4, 20, 0.000, 0.056
4, 21, 0.000, 0.056
4, 22, 0.000, 0.055
4, 23, 0.000, 0.056
4, 24, 0.000, 0.057
4, 25, 0.000, 0.055
4, 26, 0.000, 0.055
4, 27, 0.000, 0.056
4, 28, 0.000, 0.056
4, 29, 0.000, 0.057
4, 30, 0.000, 0.056
4, 31, 0.000, 0.056
4, 32, 0.000, 0.054
4, 33, 0.000, 0.055
4, 34, 0.000, 0.055
4, 35, 0.000, 0.056
4, 36, 0.000, 0.056
4, 37, 0.000, 0.057
4, 38, 0.000, 0.056
4, 39, 0.000, 0.056
4, 40, 0.000, 0.057
4, 41, 0.000, 0.056
4, 42, 0.000, 0.056
4, 43, 0.000, 0.055
4, 44, 0.000, 0.057
4, 45, 0.000, 0.056
4, 46, 0.000, 0.055
4, 47, 0.000, 0.055
4, 48, 0.000, 0.057
4, 49, 0.000, 0.056
4, 50, 0.000, 0.056
4, 51, 0.000, 0.056
4, 52, 0.000, 0.057
4, 53, 0.000, 0.056
4, 54, 0.000, 0.055
4, 55, 0.000, 0.055
4, 56, 0.000, 0.056
4, 57, 0.000, 0.055
4, 58, 0.000, 0.056
4, 59, 0.000, 0.055
4, 60, 0.000, 0.055
4, 61, 0.000, 0.055
4, 62, 0.000, 0.056
4, 63, 0.000, 0.056
4, 64, 0.000, 0.055
4, 65, 0.000, 0.057
4, 66, 0.000, 0.055
4, 67, 0.000, 0.055
4, 68, 0.000, 0.056
4, 69, 0.000, 0.056
4, 70, 0.000, 0.056
4, 71, 0.000, 0.056
4, 72, 0.000, 0.056
4, 73, 0.000, 0.056
4, 74, 0.000, 0.056
4, 75, 0.000, 0.055
4, 76, 0.000, 0.056
4, 77, 0.000, 0.056
4, 78, 0.000, 0.057
4, 79, 0.000, 0.057
4, 80, 0.000, 0.057
4, 81, 0.000, 0.055
4, 82, 0.000, 0.055
4, 83, 0.000, 0.056
4, 84, 0.000, 0.056
4, 85, 0.000, 0.055
4, 86, 0.000, 0.056
4, 87, 0.000, 0.056
4, 88, 0.000, 0.056
4, 89, 0.000, 0.055
4, 90, 0.000, 0.057
4, 91, 0.000, 0.056
4, 92, 0.000, 0.056
4, 93, 0.000, 0.055
4, 94, 0.000, 0.057
4, 95, 0.000, 0.057
4, 96, 0.000, 0.056
4, 97, 0.000, 0.056
4, 98, 0.000, 0.055
4, 99, 0.000, 0.055
4, 100, 0.000, 0.056
5, 0, 1.534, 0.001
5, 1, 4.045, 0.055
5, 2, 4.045, 0.055
5, 3, 4.045, 0.057
5, 4, 4.045, 24.853
5, 5, 0.000, 0.057
5, 6, 0.000, 0.056
5, 7, 0.000, 0.056
5, 8, 0.000, 32.832
5, 9, 0.000, 0.057
5, 10, 0.000, 0.056
5, 11, 0.000, 0.057
5, 12, 0.000, 0.056
5, 13, 0.000, 0.056
5, 14, 0.000, 0.056
5, 15, 0.000, 0.057
5, 16, 0.000, 0.056
5, 17, 0.000, 0.056
5, 18, 0.000, 0.056
5, 19, 0.000, 0.057
5, 20, 0.000, 0.056
5, 21, 0.000, 0.057
5, 22, 0.000, 0.056
5, 23, 0.000, 0.058
5, 24, 0.000, 0.056
5, 25, 0.000, 0.056
5, 26, 0.000, 0.055
5, 27, 0.000, 0.056
5, 28, 0.000, 0.057
5, 29, 0.000, 0.057
5, 30, 0.000, 0.056
5, 31, 0.000, 0.057
5, 32, 0.000, 694.071
5, 33, 0.000, 0.051
5, 34, 0.000, 0.056
5, 35, 0.000, 0.055
5, 36, 0.000, 0.055
5, 37, 0.000, 0.056
5, 38, 0.000, 0.056
5, 39, 0.000, 0.055
5, 40, 0.000, 0.056
5, 41, 0.000, 0.056
5, 42, 0.000, 0.056
5, 43, 0.000, 0.055
5, 44, 0.000, 0.057
5, 45, 0.000, 0.056
5, 46, 0.000, 0.056
5, 47, 0.000, 0.055
5, 48, 0.000, 0.055
5, 49, 0.000, 0.054
5, 50, 0.000, 0.055
5, 51, 0.000, 0.055
5, 52, 0.000, 0.055
5, 53, 0.000, 0.055
5, 54, 0.000, 0.055
5, 55, 0.000, 0.055
5, 56, 0.000, 0.055
5, 57, 0.000, 0.055
5, 58, 0.000, 0.055
5, 59, 0.000, 0.055
5, 60, 0.000, 0.055
5, 61, 0.000, 0.056
5, 62, 0.000, 0.055
5, 63, 0.000, 0.055
5, 64, 0.000, 0.056
5, 65, 0.000, 0.055
5, 66, 0.000, 0.056
5, 67, 0.000, 0.056
5, 68, 0.000, 0.055
5, 69, 0.000, 0.054
5, 70, 0.000, 0.055
5, 71, 0.000, 0.055
5, 72, 0.000, 0.054
5, 73, 0.000, 509.673
5, 74, 0.000, 0.055
5, 75, 0.000, 0.053
5, 76, 0.000, 0.056
5, 77, 0.000, 0.055
5, 78, 0.000, 0.056
5, 79, 0.000, 0.054
5, 80, 0.000, 0.056
5, 81, 0.000, 0.053
5, 82, 0.000, 0.056
5, 83, 0.000, 0.054
5, 84, 0.000, 0.055
5, 85, 0.000, 0.054
5, 86, 0.000, 0.056
5, 87, 0.000, 0.054
5, 88, 0.000, 0.055
5, 89, 0.000, 0.054
5, 90, 0.000, 0.056
5, 91, 0.000, 0.055
5, 92, 0.000, 0.055
5, 93, 0.000, 0.055
5, 94, 0.000, 0.056
5, 95, 0.000, 0.054
5, 96, 0.000, 0.056
5, 97, 0.000, 0.054
5, 98, 0.000, 0.055
5, 99, 0.000, 0.053
5, 100, 0.000, 0.056
6, 0, 9.660, 0.001
6, 1, 11.354, 0.055
6, 2, 11.354, 0.055
6, 3, 11.354, 0.055
6, 4, 11.354, 24.893
6, 5, 3.214, 0.056
6, 6, 3.214, 0.056
6, 7, 3.214, 0.056
6, 8, 3.214, 34.272
6, 9, 3.214, 0.057
6, 10, 3.214, 0.057
6, 11, 3.214, 0.057
6, 12, 3.214, 0.057
6, 13, 3.214, 285.501
6, 14, 0.000, 0.056
6, 15, 0.000, 0.058
6, 16, 0.000, 0.056
6, 17, 0.000, 0.056
6, 18, 0.000, 0.056
6, 19, 0.000, 0.057
6, 20, 0.000, 0.056
6, 21, 0.000, 0.056
6, 22, 0.000, 0.056
6, 23, 0.000, 0.057
6, 24, 0.000, 0.057
6, 25, 0.000, 0.056
6, 26, 0.000, 0.055
6, 27, 0.000, 0.057
6, 28, 0.000, 0.057
6, 29, 0.000, 0.057
6, 30, 0.000, 0.056
6, 31, 0.000, 0.056
6, 32, 0.000, 0.057
6, 33, 0.000, 0.056
6, 34, 0.000, 0.055
6, 35, 0.000, 0.056
6, 36, 0.000, 0.056
6, 37, 0.000, 0.056
6, 38, 0.000, 0.056
6, 39, 0.000, 0.056
6, 40, 0.000, 0.056
6, 41, 0.000, 0.057
6, 42, 0.000, 0.055
6, 43, 0.000, 0.056
6, 44, 0.000, 0.056
6, 45, 0.000, 0.055
6, 46, 0.000, 0.057
6, 47, 0.000, 0.055
6, 48, 0.000, 0.056
6, 49, 0.000, 0.056
6, 50, 0.000, 0.056
6, 51, 0.000, 0.055
6, 52, 0.000, 0.055
6, 53, 0.000, 0.056
6, 54, 0.000, 0.057
6, 55, 0.000, 0.056
6, 56, 0.000, 0.056
6, 57, 0.000, 0.057
6, 58, 0.000, 0.057
6, 59, 0.000, 0.057
6, 60, 0.000, 0.056
6, 61, 0.000, 0.057
6, 62, 0.000, 0.056
6, 63, 0.000, 0.056
6, 64, 0.000, 0.056
6, 65, 0.000, 0.057
6, 66, 0.000, 0.056
6, 67, 0.000, 0.056
6, 68, 0.000, 0.056
6, 69, 0.000, 0.057
6, 70, 0.000, 0.055
6, 71, 0.000, 0.055
6, 72, 0.000, 0.055
6, 73, 0.000, 0.057
6, 74, 0.000, 0.056
6, 75, 0.000, 0.056
6, 76, 0.000, 0.056
6, 77, 0.000, 0.057
6, 78, 0.000, 0.056
6, 79, 0.000, 0.057
6, 80, 0.000, 0.057
6, 81, 0.000, 0.057
6, 82, 0.000, 0.056
6, 83, 0.000, 0.057
6, 84, 0.000, 0.056
6, 85, 0.000, 0.056
6, 86, 0.000, 0.055
6, 87, 0.000, 0.055
6, 88, 0.000, 0.055
6, 89, 0.000, 0.056
6, 90, 0.000, 0.056
6, 91, 0.000, 0.056
6, 92, 0.000, 0.056
6, 93, 0.000, 0.057
6, 94, 0.000, 0.057
6, 95, 0.000, 0.056
6, 96, 0.000, 0.056
6, 97, 0.000, 0.057
6, 98, 0.000, 0.056
6, 99, 0.000, 0.056
6, 100, 0.000, 0.056
7, 0, 36.076, 0.001
7, 1, 20.418, 0.054
7, 2, 20.418, 0.056
7, 3, 20.418, 0.057
7, 4, 0.000, 54.163
7, 5, 0.000, 0.052
7, 6, 0.000, 0.053
7, 7, 0.000, 0.055
7, 8, 0.000, 0.056
7, 9, 0.000, 0.055
7, 10, 0.000, 0.055
7, 11, 0.000, 0.055
7, 12, 0.000, 0.056
7, 13, 0.000, 0.055
7, 14, 0.000, 0.055
7, 15, 0.000, 0.055
7, 16, 0.000, 0.055
7, 17, 0.000, 0.055
7, 18, 0.000, 0.055
7, 19, 0.000, 0.056
7, 20, 0.000, 0.054
7, 21, 0.000, 0.055
7, 22, 0.000, 0.056
7, 23, 0.000, 0.055
7, 24, 0.000, 0.054
7, 25, 0.000, 0.056
7, 26, 0.000, 0.055
7, 27, 0.000, 0.054
7, 28, 0.000, 0.054
7, 29, 0.000, 0.055
7, 30, 0.000, 0.055
7, 31, 0.000, 0.054
7, 32, 0.000, 0.055
7, 33, 0.000, 0.056
7, 34, 0.000, 0.056
7, 35, 0.000, 0.056
7, 36, 0.000, 0.055
7, 37, 0.000, 0.055
7, 38, 0.000, 0.055
7, 39, 0.000, 0.054
7, 40, 0.000, 0.055
7, 41, 0.000, 0.056
7, 42, 0.000, 0.055
7, 43, 0.000, 0.055
7, 44, 0.000, 0.055
7, 45, 0.000, 0.054
7, 46, 0.000, 0.054
7, 47, 0.000, 0.055
7, 48, 0.000, 0.056
7, 49, 0.000, 0.055
7, 50, 0.000, 0.056
7, 51, 0.000, 0.055
7, 52, 0.000, 0.056
7, 53, 0.000, 0.055
7, 54, 0.000, 0.055
7, 55, 0.000, 0.054
7, 56, 0.000, 0.055
7, 57, 0.000, 0.056
7, 58, 0.000, 0.055
7, 59, 0.000, 0.056
7, 60, 0.000, 0.055
7, 61, 0.000, 0.055
7, 62, 0.000, 0.055
7, 63, 0.000, 0.056
7, 64, 0.000, 0.056
7, 65, 0.000, 0.054
7, 66, 0.000, 0.056
7, 67, 0.000, 0.055
7, 68, 0.000, 0.055
7, 69, 0.000, 0.054
7, 70, 0.000, 0.055
7, 71, 0.000, 0.056
7, 72, 0.000, 0.056
7, 73, 0.000, 0.054
7, 74, 0.000, 0.056
7, 75, 0.000, 0.055
7, 76, 0.000, 0.055
7, 77, 0.000, 0.056
7, 78, 0.000, 0.055
7, 79, 0.000, 0.056
7, 80, 0.000, 0.055
7, 81, 0.000, 0.055
7, 82, 0.000, 0.055
7, 83, 0.000, 0.055
7, 84, 0.000, 0.054
7, 85, 0.000, 0.056
7, 86, 0.000, 0.054
7, 87, 0.000, 0.054
7, 88, 0.000, 0.055
7, 89, 0.000, 0.056
7, 90, 0.000, 0.055
7, 91, 0.000, 0.055
7, 92, 0.000, 0.055
7, 93, 0.000, 0.055
7, 94, 0.000, 0.054
7, 95, 0.000, 0.055
7, 96, 0.000, 0.055
7, 97, 0.000, 0.056
7, 98, 0.000, 0.056
7, 99, 0.000, 0.056
7, 100, 0.000, 0.056
8, 0, 22.221, 0.001
8, 1, 0.447, 0.054
8, 2, 0.447, 0.055
8, 3, 0.447, 0.055
8, 4, 0.447, 24.777
8, 5, 0.447, 0.057
8, 6, 0.000, 89.580
8, 7, 0.000, 0.056
8, 8, 0.000, 0.056
8, 9, 0.000, 0.055
8, 10, 0.000, 0.055
8, 11, 0.000, 0.056
8, 12, 0.000, 0.055
8, 13, 0.000, 0.056
8, 14, 0.000, 274.520
8, 15, 0.447, 0.057
8, 16, 0.447, 0.057
8, 17, 0.447, 0.056
8, 18, 0.000, 0.056
8, 19, 0.000, 0.056
8, 20, 0.000, 0.056
8, 21, 0.000, 0.056
8, 22, 0.000, 0.057
8, 23, 0.000, 0.058
8, 24, 0.000, 0.057
8, 25, 0.000, 34.558
8, 26, 0.000, 0.055
8, 27, 0.000, 0.054
8, 28, 0.000, 0.057
8, 29, 0.000, 0.055
8, 30, 0.000, 0.055
8, 31, 0.000, 0.055
8, 32, 0.000, 0.057
8, 33, 0.000, 0.054
8, 34, 0.000, 0.055
8, 35, 0.000, 0.055
8, 36, 0.000, 0.056
8, 37, 0.000, 0.055
8, 38, 0.000, 0.056
8, 39, 0.000, 0.055
8, 40, 0.000, 0.055
8, 41, 0.000, 0.054
8, 42, 0.000, 0.055
8, 43, 0.000, 0.054
8, 44, 0.000, 0.055
8, 45, 0.000, 0.055
8, 46, 0.000, 0.056
8, 47, 0.000, 0.054
8, 48, 0.000, 0.055
8, 49, 0.000, 0.055
8, 50, 0.000, 0.056
8, 51, 0.000, 0.054
8, 52, 0.000, 0.056
8, 53, 0.000, 0.055
8, 54, 0.000, 0.055
8, 55, 0.000, 0.053
8, 56, 0.000, 0.056
8, 57, 0.000, 0.055
8, 58, 0.000, 0.054
8, 59, 0.000, 0.053
8, 60, 0.000, 0.056
8, 61, 0.000, 0.054
8, 62, 0.000, 0.056
8, 63, 0.000, 0.054
8, 64, 0.000, 0.056
8, 65, 0.000, 0.054
8, 66, 0.000, 0.055
8, 67, 0.000, 0.054
8, 68, 0.000, 0.055
8, 69, 0.000, 0.055
8, 70, 0.000, 59.009
8, 71, 0.000, 0.054
8, 72, 0.000, 0.057
8, 73, 0.000, 0.055
8, 74, 0.000, 0.056
8, 75, 0.000, 0.055
8, 76, 0.000, 0.055
8, 77, 0.000, 0.054
8, 78, 0.000, 0.055
8, 79, 0.000, 0.054
8, 80, 0.000, 0.055
8, 81, 0.000, 0.054
8, 82, 0.000, 0.056
8, 83, 0.000, 0.055
8, 84, 0.000, 0.056
8, 85, 0.000, 0.055
8, 86, 0.000, 0.056
8, 87, 0.000, 0.055
8, 88, 0.000, 0.055
8, 89, 0.000, 0.055
8, 90, 0.000, 0.055
8, 91, 0.000, 0.054
8, 92, 0.000, 0.056
8, 93, 0.000, 0.054
8, 94, 0.000, 0.056
8, 95, 0.000, 0.054
8, 96, 0.000, 0.055
8, 97, 0.000, 0.054
8, 98, 0.000, 0.055
8, 99, 0.000, 0.055
8, 100, 0.000, 0.056
9, 0, 0.000, 0.001
9, 1, 24.861, 0.054
9, 2, 24.861, 0.055
9, 3, 19.395, 46.156
9, 4, 18.414, 0.056
9, 5, 13.397, 95.314
9, 6, 13.397, 0.056
9, 7, 0.000, 173.232
9, 8, 0.000, 0.054
9, 9, 0.000, 0.053
9, 10, 0.000, 0.055
9, 11, 0.000, 0.056
9, 12, 0.000, 0.055
9, 13, 0.000, 0.056
9, 14, 0.000, 0.056
9, 15, 0.000, 0.057
9, 16, 0.000, 0.056
9, 17, 0.000, 0.056
9, 18, 0.000, 406.140
9, 19, 0.000, 0.054
9, 20, 0.000, 0.056
9, 21, 0.000, 0.055
9, 22, 0.000, 0.056
9, 23, 0.000, 0.055
9, 24, 0.000, 0.055
9, 25, 0.000, 0.054
9, 26, 0.000, 0.055
9, 27, 0.000, 0.056
9, 28, 0.000, 0.056
9, 29, 0.000, 0.055
9, 30, 0.000, 0.056
9, 31, 0.000, 0.053
9, 32, 0.000, 0.055
9, 33, 0.000, 0.055
9, 34, 0.000, 0.055
9, 35, 0.000, 0.056
9, 36, 0.000, 0.055
9, 37, 0.000, 0.054
9, 38, 0.000, 0.055
9, 39, 0.000, 0.054
9, 40, 0.000, 0.054
9, 41, 0.000, 0.055
9, 42, 0.000, 0.056
9, 43, 0.000, 0.055
9, 44, 0.000, 0.056
9, 45, 0.000, 0.055
9, 46, 0.000, 0.056
9, 47, 0.000, 0.054
9, 48, 0.000, 0.055
9, 49, 0.000, 0.056
9, 50, 0.000, 0.055
9, 51, 0.000, 0.055
9, 52, 0.000, 0.055
9, 53, 0.000, 0.055
9, 54, 0.000, 0.055
9, 55, 0.000, 0.054
9, 56, 0.000, 0.055
9, 57, 0.000, 0.055
9, 58, 0.000, 0.055
9, 59, 0.000, 423.246
9, 60, 0.000, 0.056
9, 61, 0.000, 0.054
9, 62, 0.000, 0.055
9, 63, 0.000, 0.055
9, 64, 0.000, 0.056
9, 65, 0.000, 0.055
9, 66, 0.000, 0.056
9, 67, 0.000, 0.055
9, 68, 0.000, 0.055
9, 69, 0.000, 0.053
9, 70, 0.000, 0.056
9, 71, 0.000, 0.054
9, 72, 0.000, 0.056
9, 73, 0.000, 0.055
9, 74, 0.000, 0.056
9, 75, 0.000, 0.054
9, 76, 0.000, 0.056
9, 77, 0.000, 0.054
9, 78, 0.000, 0.055
9, 79, 0.000, 0.055
9, 80, 0.000, 0.056
9, 81, 0.000, 0.055
9, 82, 0.000, 0.054
9, 83, 0.000, 0.056
9, 84, 0.000, 0.056
9, 85, 0.000, 0.054
9, 86, 0.000, 0.056
9, 87, 0.000, 0.055
9, 88, 0.000, 0.055
9, 89, 0.000, 0.055
9, 90, 0.000, 0.055
9, 91, 0.000, 0.054
9, 92, 0.000, 0.056
9, 93, 0.000, 0.054
9, 94, 0.000, 0.056
9, 95, 0.000, 0.054
9, 96, 0.000, 0.056
9, 97, 0.000, 0.056
9, 98, 0.000, 0.055
9, 99, 0.000, 0.055
9, 100, 0.000, 0.055
10, 0, 41.924, 0.001
10, 1, 17.231, 0.055
10, 2, 17.231, 0.056
10, 3, 17.231, 0.055
10, 4, 7.544, 53.205
10, 5, 7.544, 0.056
10, 6, 7.544, 0.055
10, 7, 0.000, 112.721
10, 8, 0.000, 0.056
10, 9, 0.000, 0.055
10, 10, 0.000, 0.056
10, 11, 0.000, 0.055
10, 12, 0.000, 0.056
10, 13, 0.000, 0.056
10, 14, 0.000, 0.056
10, 15, 0.000, 0.054
10, 16, 0.000, 0.056
10, 17, 0.000, 0.055
10, 18, 0.000, 0.055
10, 19, 0.000, 0.055
10, 20, 0.000, 0.056
10, 21, 0.000, 0.055
