0,0,0,0,0,0,65.962,0,8.3925,0,0,0,0,18.467,0,1.9769,0,0,0,0,63.406,0,0,0,0
0,0,0,0,0,0,0,0,0,83.518,18.956,0,0,3.2991,65.243,45.231,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,68.412,0,0,0,83.34,0,0,21.849,53.532,0,0,0,0,0,58.093,0,0
0,0,0,0,0,0,0,72.322,54.674,0,30.937,0,0,0,0,0,0,0,35.516,0,0,0,91.34,0,0
0,0,0,0,0,0,95.027,20.015,0,0,5.2098,78.075,0,0,0,0,0,32.487,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,79.198,80.639,0,81.153,0,0,0,0,0,70.27,0,0,0,77.611,0,0
0,0,0,0,0,22.871,0,0,0,0,0,0,0,0,0,98.579,0,28.988,0,0,71.995,0,48.327,0,0
0,0,0,5.9906,0,0,0,21.681,0,0,0,0,0,0,0,0,0,47.646,0,0,78.507,25.822,0,0,0
0,61.474,81.832,0,77.516,62.511,0,0,0,0,0,0,92.875,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.189,0,0,65.733,0,0,0,0,0,0,0,0,34.617,0,0,0,0,19.789,0,0,0,96.136
0,81.704,67.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.578,0,0,52.793,0,22.933,0
0,0,0,41.527,0,0,0,62.521,0,0,0,28.82,0,76.962,0,0,14.189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,99.889,0,75.382,0,0,0,0,78.293,0,0,0,0,0,0,2.4243,37.265,0,0
99.753,0,99.478,0,0,0,0,76.856,0,0,68.714,0,0,0,0,77.347,0,0,0,0,0,0,0,0,0
75.818,0,0,80.17,0,0,0,0,0,0,91.292,33.14,0,0,0,0,0,0,0,0,14.53,0,0,0,0
0,63.606,11.598,0,0,0,0,30.667,0,0,0,0,0,0,39.674,0,0,0,0,0,0,0,0,0,30.184
0,83.292,0,0,0,0,0,0,0,0,0,81.8,21.301,0,0,0,63.566,0,0,0,0,0,91.564,0,0
0,0,0,42.528,0,85.575,0,0,0,0,0,0,0,0,68.386,57.699,0,0,50.666,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90.581,0,0,0,0,82.585,0,0,90.687,0,0,58.998,0,28.162,0
0,0,0,0,0,0,0,45.961,0,0,0,0,0,23.868,0,67.994,0,86.152,0,0,0,0,0,74.454,0
0,0,2.7992,0,0,46.249,0,0,0,0,0,29.319,0,0,0,0,0,0,0,0,0,54.749,2.4486,0,0
0,0,0,0,59.471,0,0,96.161,0,0,0,16.907,0,14.458,0,0,0,0,0,0,0,0,17.087,0,0
0,0,0,0,0,0,0,0,6.4352,81.978,0,76.021,0,0,0,0,0,0,0,0,0,48.053,0,61.769,0
0,50.087,0,0,18.256,0,0,0,0,0,0,0,0,44.711,0,0,81.793,0,63.582,0,0,0,0,0,0
0,39.278,0,31.28,0,0,24.349,0,0,87.15,0,0,0,0,0,0,0,44.946,0,0,0,0,0,0,0
0,0,0,96.299,0,0,0,0,0,0,15.304,0,0,38.331,0,0,45.072,0,78.452,0,0,0,0,0,0
0,0,36.153,38.59,0,0,0,0,0,0,0,0,0,0,0,40.946,0,0,0,38.671,0,0,63.88,0,0
0,0,0,0,0,0,0,0,92.396,0,78.789,8.2836,0,0,0,14.043,0,1.9258,0,0,0,0,0,0,0
13.776,0,0,0,36.27,0,0,0,0,0,0,0,0,0,0,0,0,49.271,0,70.183,51.829,0,0,0,0
0,0,0,0,0,0,0,19.634,0,0,0,0,65.005,0,0,0,0,0,0,0,0,0,77.217,28.264,98.09
0,0,0,0,0,51.568,42.591,0,0,0,0,0,0,29.363,0,0,0,59.188,0,0,0,0,0,90.317,0
0,2.1151,0,0,57.625,0,0,0,0,0,0,0,21.605,0,0,0,32.498,0,0,0,0,26.451,0,0,0
0,0,0,92.508,0,0,0,0,76.314,88.51,0,0,0,0,0,0,21.445,5.3978,0,0,0,0,0,0,0
0,0,23.824,0,0,0,0,0,0,39.537,0,0,51.979,32.919,0,0,0,0,0,0,0,0,0,0,76.358
33.62,0,0,0,0,0,91.683,66.616,0,0,0,0,1.3175,0,76.071,0,0,0,0,0,0,0,0,0,0
0,40.188,0,0,0,0,0,99.904,0,0,0,0,0,0,0,0,0,0,7.6736,0,0,48.831,0,0,44.36
0,0,29.838,0,0,0,0,0,0,0,0,0,93.525,83.318,0,0,0,82.943,79.582,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.089,9.3501,13.468,0,0,0,0,0,50.66,27.993,0,0,0,0
81.857,0,0,0,55.083,0,0,0,0,0,0,0,77.781,0,0,20.827,0,0,35.163,0,0,0,0,0,0
0,56.002,0,65.695,0,0,90.039,0,0,97.278,0,0,0,0,83.422,0,0,0,0,0,0,0,0,0,0
46.369,0,0,0,0,40.55,0,0,0,0,0,0,0,0,0,0,0,66.22,0,34.775,0,78.613,0,0,0
0,99.98,0,0,53.621,0,0,0,0,44.552,9.745,0,0,0,0,0,0,0,0,0,0,96.519,0,0,0
0,38.402,0,0,91.21,0,0,77.216,0,0,17.07,0,0,92.536,0,0,0,0,0,0,0,0,0,0,0
9.5463,0,18.009,0,0,0,0,0,0,0,0,0,0,0,0,0,74.242,0,33.679,0,0,1.9099,0,0,0
58.162,0,0,0,0,0,0,0,0,26.665,0,0,0,22.773,96.5,0,0,0,32.879,0,0,0,0,0,0
31.224,0,0,0,24.969,0,0,0,0,0,0,81.964,0,0,0,0,0,0,0,0,0,94.429,56.174,0,0
0,0,0,0,0,0,38.502,0,46.431,0,43.975,59.444,0,0,0,0,0,0,0,0,0,0,0,0,72.511
0,0,0,0,0,92.294,20.551,0,0,0,0,0,0,0,0,69.688,0,34.74,62.213,0,0,0,0,0,0
0,0,24.244,0,0,0,0,20.135,0,0,0,59.115,14.059,0,0,0,0,0,0,69.06,0,0,0,0,0
0,0,0,0,0,35.306,40.808,92.03,0,0,0,0,0,0,0,0,0,35.017,0,64.884,0,0,0,0,0
0,0,5.5639,23.196,0,56.239,0,0,0,0,0,0,0,0,0,0,66.461,58.95,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83.661,82.544,59.868,0,0,93.21,0,0,0,0,0,0,0,0,82.694,0,0
0,94.545,0,0,65.673,0,0,0,0,32.804,0,83.252,0,0,0,0,0,0,0,0,0,0,82.253,0,0
0,49.922,0,0,0,0,0,0,0,0,0,39.619,37.593,0,23.151,0,0,0,0,0,0,0,0,0,98.194
0,0,0,27.49,79.304,0,0,0,0,0,0,0,0,1.5873,28.341,0,0,0,0,0,0,0,93.046,0,0
0,0,0,0,0,0,63.301,0,0,0,48.887,0,0,0,0,0,0,12.308,0,0,54.162,0,0,0,37.233
0,1.6506,0,0,52.223,0,0,0,0,0,87.753,3.0517,0,0,0,0,0,0,38.999,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38.482,75.747,0,0,0,7.6887,0,0,0,0,0,14.331,0,0,78.268,0,0
0,0,87.48,0,0,0,0,0,0,0,0,0,0,53.157,0,0,0,0,0,63.838,64.72,0,0,0,17.59
0,0,0,90.58,0,0,0,0,95.615,0,0,0,0,0,0,6.7744,0,0,0,0,0,0,0,38.117,44.987
29.657,0,0,0,0,0,0,0,0,37.399,0,0,0,38.506,0,1.4518,0,0,0,0,0,0,0,94.379,0
0,0,0,0,0,0,0,0,0,50.047,0,68.105,94.565,48.752,0,0,0,0,0,0,22.029,0,0,0,0
