33.141,24.418,13.231,27.604,21.53,26.83,3.5816,32.579,16.517,23.863,27.398,29.058,23.887,24.187,27.012,11.158,22.223,15.836,36.035,22.259,19.795,25.065,15.351,32.893,40.874
33.544,20.977,33.516,23.08,22.45,37.604,13.828,30.049,22.034,16.564,26.119,23.64,22.072,35.149,31.187,36.895,40.371,21.391,35.268,32.346,17.723,26.178,38.199,20.01,23.654
11.805,21.008,25.831,15.527,22.48,28.782,29.522,28.849,16.437,24.94,25.383,26.514,29.159,55.128,29.381,23.554,31.069,19.304,28.618,25.952,33.924,30.126,25.199,33.134,14.567
33.464,23.325,30.515,26.576,31.33,31.067,14.96,15.45,26.484,21.564,25.97,24.681,43.585,26.954,30.599,27.24,28.344,14.971,30.068,16.203,23.88,3.9346,35.065,38.058,22.228
24.912,35.47,23.186,22.497,23.167,19.009,20.768,19.745,19.059,14.067,33.028,19.306,26.088,28.817,29.682,27.125,29.741,31.272,25.746,19.11,31.684,27.982,24.864,18.678,28.224
24.121,18.765,37.585,26.519,25.509,33.533,34.876,26.064,39.688,19.94,13.498,18.662,23.617,36.744,41.798,25.999,26.17,33.266,21.778,23.85,21.719,38.122,7.9208,34.672,26.593
22.417,30.509,24.587,29.991,26.109,10.598,27.103,33.679,37.664,30.221,14.079,14.653,26.444,42.884,16.684,28.461,16.901,27.083,16.485,43.736,23.162,27.374,12.828,23.783,26.181
19.402,22.245,27.666,23.274,20.907,17.216,20.39,21.827,19.652,18.793,15.161,21.5,35.502,20.062,29.4,32.643,29.487,24.979,10.59,23.356,20.857,38.081,19.163,46.669,17.902
32.765,15.699,17.011,23.024,6.4676,38.299,25.408,19.373,22.031,23.541,32.301,7.1534,18.554,30.496,18.259,28.303,29.731,36.359,19.101,23.72,18.84,19.399,18.971,17.65,20.573
25.621,12.999,29.541,30.153,36.438,35.404,18.11,30.923,35.365,9.2087,28.581,29.966,21.047,29.219,28.746,24.794,19.032,9.3861,9.6925,19.695,27.709,27.561,37.677,26.949,25.146
31.058,26.573,32.859,15.13,20.075,43.704,33.255,26.227,31.04,20.147,12.666,24.554,35.764,5.6561,25.835,30.562,0.47987,8.974,39.406,22.955,24.67,21.496,26.895,41.431,17.058
38.403,32.296,19.059,20.186,21.64,31.128,9.4774,21.21,36.548,32.43,34.698,24.362,10.189,27.506,25.034,18.376,17.121,35.841,22.61,26.685,30.636,23.2,24.673,26.492,42.151
24.581,32.205,24.856,14.831,13.939,18.868,24.962,25.753,34.759,25.549,18.988,27.161,27.165,29.397,19.333,17.87,24.871,45.415,42.364,32.071,22.565,36.879,25.041,25.245,19.31
30.216,25.837,25.054,34.578,17.082,42.027,18.097,21.15,39.106,23.339,8.851,41.776,24.508,18.686,19.055,23.635,14.832,20.31,10.57,38.219,33.255,33.654,28.327,23.649,26.573
28.627,34.33,34.434,25.896,21.571,26.942,23.588,14.319,27.842,26.059,21.804,20.404,25.848,29.608,35.662,17.807,25.097,37.501,23.446,28.083,25.88,33.862,30.685,21.575,18.949
13.319,35.218,22.501,43.63,21.162,27.061,29.113,26.073,28.27,9.6574,23.83,18.294,34.152,17.067,28.153,22.578,25.003,15.82,19.912,29.731,26.447,32.611,20.031,26.543,24.624
9.8998,42.539,26.213,19.377,16.948,29.97,37.635,15.036,19.861,17.605,23.438,17.518,25.677,10.396,26.611,22.784,29.472,15.613,33.41,41.94,33.146,31.099,22.59,25.292,25.796
33.085,17.208,13.403,32.564,45.769,23.8,21.602,19.525,39.208,3.8543,40.912,23.985,8.213,26.908,27.842,20.369,18.056,14.399,19.011,31.315,26.582,32.348,21.031,29.028,27.271
31.33,14.993,38.849,22.942,33.549,20.936,20.581,28.199,13.914,18.848,25.224,38.442,24.491,23.068,22.008,23.02,15.815,17.463,21.58,25.315,6.96,38.859,32.029,45.299,16.748
37.13,30.507,27.868,11.626,33.262,16.216,32.826,18.67,17.343,36.107,21.995,24.495,23.977,8.7132,27.352,32.056,36.832,33.956,36.165,32.545,20.567,25.815,32.887,38.514,32.695
29.184,23.083,21.402,18.214,20.12,20.916,26.258,33.045,11.905,35.67,16.692,16.349,15.309,27.012,21.817,25.072,15.193,30.236,25.148,23.64,27.638,28,26.936,34.162,28.391
28.442,28.032,15.212,17.938,22.679,21.929,34.531,31.157,51.889,16.538,18.004,27.155,30.89,27.786,25.886,32.329,16.245,22.311,17.104,22.866,12.805,21.064,24.18,10.39,46.157
17.334,23.991,24.894,38.742,25.021,30.332,21.995,25.657,22.311,38.38,24.158,42.185,8.4611,31.635,21.563,35.849,14.595,36.909,22.606,23.581,36.548,36.803,24.029,21.197,40.066
33.158,33.033,39.006,26.641,30.275,16.997,3.9279,28.428,19.676,29.337,36.267,26.005,28.104,20.555,26.546,38.154,41.886,28.09,27.366,34.12,29.787,30.665,22.728,26.499,40.476
29.68,24.838,18.709,36.521,24.478,21.171,24.91,28.252,10.005,43.092,26.659,16.427,29.512,29.834,24.056,21.333,25.76,23.556,26.875,41.853,18.462,25.041,8.2203,23.201,12.596
16.996,27.137,23.048,7.9284,36.579,9.1526,17.812,33.173,29.22,26.441,10.342,35.532,24.572,44.041,13.406,39.299,34.467,35.596,33.839,27.735,19.439,30.746,32.631,20.038,17.275
32.279,27.848,14.046,32.257,38.436,35.492,15.68,17.163,21.363,23.105,21.576,32.45,34.501,31.751,27.88,19.501,20.71,19.332,29.417,21.164,37.718,30.641,17.245,25.657,22.061
16.645,18.233,28.188,23.704,21.542,20.795,18.255,28.507,29.921,21.877,22.386,13.518,31.752,28.461,27.778,23.175,24.082,32.067,37.674,46.323,16.078,6.0837,23.418,22.898,33.977
30.64,31.644,19.304,28.444,21.357,32.784,35.417,23.295,18.756,9.6562,12.911,35.362,35.7,26.121,24.559,37.609,23.671,14.607,41.108,30.354,19.936,24.458,26.258,18.163,5.2521
48.002,31.175,34.936,31.779,30.19,25.082,12.117,30.208,28.57,28.808,26.556,32.131,14.654,34.709,21.907,13.443,28.551,23.036,14.685,28.885,25.396,20.983,22.777,27.67,25.568
22.667,6.3344,32.064,19.756,36.632,21.358,19.589,22.718,36.285,27.708,34.586,19.725,31.021,25.746,25.783,24.349,33.676,25.899,28.782,31.238,18.068,30.704,32.538,35.989,14.253
37.237,22.165,24.177,22.295,45.459,33.031,27.345,22.225,29.206,36.603,20.053,33.592,28.952,1.7447,26.314,31.805,34.003,21.943,26.341,32.671,18.419,26.438,18.345,11.73,29.623
26.13,25.871,34.552,8.535,22.65,27.161,20.318,40.202,42.09,20.095,16.36,38.821,36.943,25.757,29.935,33.633,18.752,18.163,17.566,29.013,16.809,19.274,25.902,16.918,4.4213
17.41,25.413,25.319,27.845,13.032,14.294,23.042,25.225,35.566,19.664,17.255,25.538,14.729,39.631,11.389,7.5555,19.599,31.079,24.005,35.11,32.391,25.426,19.346,25.412,12.022
11.022,33.956,23.577,35.094,10.07,13.904,22.764,16.027,37.981,24.685,7.0409,21.659,32.666,34.328,33.501,11.559,30.1,25.479,31.423,31.958,39.22,15.669,32.042,35.598,30.832
31.68,25.108,22.464,24.697,28.177,19.3,9.6327,17.173,15.161,23.537,33.336,19.424,2.7563,26.14,25.127,29.735,44.143,10.131,27.194,38.934,37.716,28.841,22.839,16.279,22.22
22.141,32.389,30.127,27.902,23.548,23.55,20.284,30.803,18.047,35.009,30.08,22.097,31.636,21.869,28.277,23.054,17.552,10.001,19.391,35.259,11.24,26.008,40.33,22.346,31.26
25.774,31.391,31.241,20.034,15.622,30.399,29.766,13.308,21.339,39.45,44.974,23.995,19.18,31.649,32.41,10.419,22.206,32.341,16.756,13.561,19.182,24.441,20.233,26.342,9.6279
10.421,23.47,31.654,37.558,11.905,18.073,23.592,42.434,33.646,28.675,21.81,33.956,37.862,31.181,22.549,46.173,24.729,30.199,32.393,31.558,17.745,21.6,27.07,33.959,34.071
23.468,25.428,30.079,27.887,26.778,37.557,33.229,25.803,36.504,14.471,27.853,16.006,17.884,30.607,12.61,25.805,33.218,23.69,31.14,12.574,34.162,18.51,30.788,14.288,23.94
21.275,17.806,23.579,18.891,24.414,14.002,35.945,31.632,30.797,31.887,25.2,26.157,23.449,14.158,18.924,31.401,7.7902,30.064,28.915,27.13,21.26,25.278,29.349,27.991,22.827
21.6,35.511,15.967,25.019,25.368,42.515,38.448,23.61,26.031,10.024,25.011,20.63,24.866,29.636,21.94,23.602,19.16,13.923,37.09,5.2783,33.069,22.608,31.728,22.018,36.284
10.892,40.663,28.611,29.414,11.212,29.966,28.472,33.041,14.689,25.587,23.724,30.117,30.569,16.514,18.117,24.666,28.998,19.495,32.049,7.7099,28.431,28.596,24.855,25.939,26.099
7.612,41.009,23.581,15.121,10.852,19.349,27.472,31.893,22.133,31.485,33.919,19.469,34.551,13.413,30.218,18.518,21.765,29.023,23.277,23.28,29.892,23.472,12.096,21.091,38.218
20.804,20.628,17.956,27.498,19.564,22.158,12.431,40.034,27.124,12.748,26.536,24.44,28.337,27.714,25.528,12.044,23.234,28.445,28.165,32.161,14.597,18.047,10.483,26.332,46.485
13.533,31.772,20.051,29.254,26.892,28.693,21.398,28.745,29.162,41.669,21.984,14.244,24.788,12.706,19.19,26.026,14.706,45.834,18.208,26.826,28.613,17.856,27.311,16.811,18.79
23.814,31.492,19.221,40.909,11.226,18.166,30.329,16.271,25.128,20.948,23.724,25.02,31.056,35.134,30.615,18.084,20.439,29.91,9.4121,12.39,25.494,39.555,24.73,21.828,26.281
37.77,12.758,23.073,22.419,49.573,24.822,15.292,12.12,25.917,13.747,19.35,22.634,22.087,21.165,18.491,24.739,23.757,29.932,22.954,32.159,27.089,34.395,28.905,18.182,20.8
31.621,43.14,25.588,24.867,11.691,19.984,22.131,26.367,41.652,16.589,19.01,22.444,23.566,25.366,29.797,45.749,23.7,26.541,23.151,10.755,17.342,32.003,12.94,18.303,16.137
8.7375,25.933,20.17,18.498,22.734,17.343,20.773,11.502,23.621,20.881,22.646,45.211,17.791,37.5,30.631,23.483,13.882,16.026,38.413,18.768,18.956,39.706,26.329,24.083,21.916
8.8184,27.541,22.936,28.868,32.396,24.338,35.417,24.882,27.425,35.997,24.266,19.719,34.754,27.746,17.571,22.384,20.547,11.262,32.653,21.806,37.22,18.92,23.215,13.12,14.582
19.997,6.1537,26.945,22.569,19.628,39.387,27.196,26.394,26.355,21.265,42.16,29.049,12.436,33.038,34.292,8.9748,27.518,20.327,21.227,19.225,21.52,32.293,28.397,30.995,31.677
26.774,26.439,28.667,23.682,21.326,31.96,26.238,26.321,29.861,24.864,16.094,34.111,12.42,15.127,42.315,39.421,24.893,17.07,23.221,19.025,20.551,18.676,20.55,19.669,29.633
20.919,21.691,30.245,17.675,29.04,16.483,40.22,29.918,26.749,25.719,17.223,25.173,27.307,15.667,22.443,26.253,35.203,21.615,28.561,33.587,16.652,26.041,17.237,8.3364,12.289
16.959,29.939,10.044,29.038,21.001,27.774,27.411,24.914,22.691,24.585,22.763,15.618,40.468,15.148,35.554,17.354,26.576,17.416,42.14,26.983,33.307,29.274,31.595,27.784,30.159
26.347,23.903,33.786,22.968,24.446,18.442,10.792,37.46,30.94,32.467,19.459,14.633,21.542,9.0953,29.737,24.039,32.419,12.803,20.278,24.618,13.461,25.306,27.126,31.551,12.915
21.236,14.154,25.39,23.845,25.087,20.905,32.333,17.376,11.506,18.347,25.08,41.564,34.206,29.437,20.679,19.235,45.79,21.247,30.077,25.436,34.772,8.4816,14.488,38.169,17.293
40.028,32.742,11.877,13.589,20.408,15.45,23.557,17.041,24.307,31.246,19.747,21.266,29.702,20.171,45.363,28.208,36.309,17.12,34.81,20.239,28.011,22.213,26.559,30.596,19.78
31.531,30.363,27.019,35.506,5.2951,38.795,28.711,21.672,27.571,29.587,32.539,45.769,29.462,21.379,22.151,32.303,19.929,24.955,27.495,25.985,21.674,27.563,29.187,37.76,37.775
25.535,18.334,31.625,31.305,11.218,31.54,33.329,26.198,25.871,11.104,31.939,24.633,22.569,39.075,46.179,29.554,17.675,23.196,10.111,20.441,38.827,29.36,20.516,14.205,25.196
31.877,17.397,26.913,31.033,34.819,24.184,23.263,19.102,29.937,18.599,29.268,17.14,12.231,28.572,13.283,32.903,20.412,14.919,13.901,37.246,21.105,30.637,26.993,15.935,24.018
17.096,27.019,28.761,37.602,19.212,15.258,31.365,20.427,22.104,29.394,18.515,33.151,41.087,21.899,15.674,19.65,17.264,26.84,28.469,39.203,30.669,26.969,25.376,30.915,32.145
23.744,15.24,13.805,27.58,37.874,35.053,28.395,18.446,4.3399,6.5512,25.454,16.969,5.944,22.163,28.282,14.625,38.826,13.661,33.09,23.841,22.72,30.971,25.594,18.955,20.609
