55.054,0,0,0,0,0,15.469,1.7612,0,0,0,99.457,0,0,0,0,0,63.155,0,23.943,0,0,0,0,0,0,39.75,0,0,0,0,15.042,0,0,0,0,90.948,0,0,0,0,58.973,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.972,0,0,0,0,0,0,0,0,42.904,0,0,0,0,0,2.3837,0,0,9.8185,0,59.683,0,0,0,0,0,0,30.736,84.744,92.54,0,0,0,0,0,65.879,62.869,0,0,0,0
0,0,0,52.242,0,0,0,0,0,0,25.91,0,0,0,0,0,0,0,93.195,0,25.759,0,0,0,0,0,98.417,0,0,28.872,0,55.414,0,0,0,0,28.462,97.62,0,0,0,0,0,0,0,0,98.952,0,0
18.761,0,0,0,0,0,0,46.101,0,0,0,0,0,0,0,0,0,0,0,0,68.373,0,0,78.426,60.918,0,0,0,0,85.945,0,82.566,57.482,0,0,0,0,0,0,0,0,0,0,0,81.276,0,0,0,6.6834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.888,0,0,0,89.034,0,94.505,98.244,0,0,0,0,0,0,0,0,39.371,0,0,0,45.674,64.348,48.581,0,0,0,0,26.212,0,0,0,0,0,57.312,0
0,0,0,0,0,0,0,0,53.145,20.843,0,0,0,0,0,0,0,0,19.027,23.535,0,82.194,0,77.074,0,0,43.093,0,0,0,0,0,0,0,0,0,0,2.641,0,0,0,0,30.214,0,0,0,0,0,43.824
0,0,0,0,0,0,0,84.568,0,0,0,0,0,0,95.924,0,0,0,0,0,0,0,0,0,49.91,0,0,47.966,0,13.989,0,74.336,68.887,0,44.966,0,40.163,0,0,0,0,0,0,0,51.495,0,0,0,0
45.067,53.324,0,0,0,0,0,32.627,0,92.232,0,0,0,0,11.013,0,52.715,0,55.799,9.5824,0,0,0,0,0,0,17.978,0,0,0,0,40.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.832,0,0,0,91.888,81.346,20.291,0,0,0,0,0,82.108,89.668,0,0,0,0,0,0,0,0,0,29.669,0,79.497,0,0,0,0,0,80.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.705,0,0
0,0,0,39.925,0,0,0,0,0,0,0,0,60.329,71.584,0,0,0,25.05,0,0,0,0,0,68.453,0,0,51.894,0,0,30.348,0,0,0,0,85.378,0,0,0,75.793,0,54.27,0,0,0,0,0,0,0,0
38.816,83.555,17.034,50.514,32.682,0,49.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.023,84.657,0,0,0,0,99.086,0,0,0,37.978,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.9306,0,0,15.593,0,0,0,40.063,0,96.155,0,0,0,0,36.748,0,0,0,0,0,0,0,0,93.736,0,0,0,0,10.606,0,0,0,8.0832,84.23,4.2839,0,0,0
0,0,0,0,0,0,0,0,0,0,0,94.253,0,0,0,0,37.661,0,0,6.7941,70.427,58.432,0,0,0,0,0,0,0,19.28,0,0,0,0,0,0,0,0,5.5589,0,86.464,0,0,0,0,87.066,0,96.523,0
0,0,0,0,78.062,67.072,0,30.212,0,0,0,0,0,0,53.314,0,0,0,0,0,0,0,0,0,0,0,0,0,69.791,0,0,0,24.602,85.276,0,0,0,0,96.131,0,12.781,0,0,0,0,0,69.589,0,0
29.929,0,53.591,0,0,0,4.529,0,0,0,33.24,16.777,0,75.966,0,6.847,0,0,94.531,0,0,46.205,0,0,0,0,0,0,0,64.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.362,0,0,0,0,0,0,0,67.558,0,0,80.242,0,0,0,0,30.984,0,0,24.548,0,0,0,0,0,0,0,0,90.001,0,0,0,0,0,89.951,0,0,36.452,0,0,0,0,0,92.256,0,0,0,0,97.767
4.7026,0,0,0,0,0,0,0,20.493,0,0,0,0,0,0,0,0,0,0,87.715,0,0,36.612,0,0,0,0,46.007,0,0,76.925,0,0,45.064,0,34.675,0,43.541,0,0,0,0,32.984,0,0,0,0,0,0
0,0,0,0,0,25.854,31.83,0,0,0,0,0,0,0,0,0,0,0,97.443,0,0,1.3013,0,0,0,0,75.001,0,0,0,0,0,0,0,87.124,0,47.977,85.695,0,0,0,0,0,0,10.803,0,63.5,0,0
79.495,86.732,0,0,0,0,0,0,0,0,0,0,0,0,29.466,0,68.522,0,0,0,0,0,0,0,0,31.641,0,0,0,0,0,91.496,0,0,82.595,0,0,0,82.437,84.15,0,0,0,76.522,0,0,0,0,0
0,0,0,0,72.071,0,0,0,83.225,1.4422,0,0,0,0,0,0,0,39.789,0,0,0,0,0,0,0,0,0,0,0,0,29.252,0,26.88,23.484,0,5.9484,0,0,28.285,0,0,0,0,0,0,0,81.144,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.771,0,0,0,0,0,0,40.222,0,43.083,0,0,0,90.134,0,0,0,0,0,0,0,73.451,0,12.177,0,51.451,4.4174,0,0,2.8428,0,79.238,0,0,0
0,40.074,0,0,0,30.413,24.88,0,0,0,0,0,0,0,0,0,0,0,19.252,0,86.392,0,0,0,0,0,0,0,46.619,0,0,0,0,0,0,0,18.868,0,0,0,0,0,0,0,51.493,18.304,0,58.877,0
0,2.1303,58.921,62.316,0,0,0,0,95.474,0,0,0,0,0,0,0,0,45.82,0,0,0,0,21.806,0,0,0,0,0,0,0,0,0,0,13.33,0,58.514,0,0,6.5578,0,0,0,0,0,0,2.91,0,0,0
0,0,0,42.577,0,0,0,0,0,0,18.317,0,0,1.3173,0,0,0,0,0,32.514,0,0,0,0,0,48.095,0,0,0,0,0,0,0,0,0,0,61.052,0,0,0,0,11.859,6.7611,0,14.057,0,0,1.1419,0
0,0,0,0,0,0,0,0,0,97.518,72.31,0,0,0,0,32.797,0,0,0,0,0,0,0,0,0,0,0,0,34.819,0,0,16.813,0,0,0,0,0,0,49.48,0,4.5875,58.23,0,0,0,0,34.021,8.8159,0
0,92.9,0,0,84.664,0,0,0,0,0,0,0,0,0,74.207,31.745,0,48.18,0,36.339,0,0,0,0,0,92.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.911,0,0,59.029,94.313,0
0,0,0,0,0,0,0,80.626,0,39.309,96.68,0,0,0,0,0,93.832,0,0,0,0,0,0,0,0,0,50.184,0,0,0,0,0,0,0,0,0,0,0,0,26.698,0,69.702,0,69.138,8.8721,0,41.9,0,0
0,2.8559,0,96.702,15.592,0,0,0,0,52.56,0,65.343,0,71.633,0,0,0,0,0,0,0,0,0,3.2396,0,49.937,0,15.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.563,0,0
0,97.494,0,0,0,59.477,0,0,0,0,0,78.602,0,0,0,88.366,97.528,0,0,0,0,0,56.343,0,0,0,0,9.4542,0,0,0,0,0,0,0,0,0,80.345,0,0,0,0,0,0,0,49.13,11.62,0,0
82.279,0,0,0,21.42,0,0,0,0,0,0,0,0,0,0,12.911,0,0,33.487,0,0,45.417,4.6234,88.518,42.709,0,0,0,0,0,0,0,0,0,0,8.5283,60.235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40.498,0,0,0,0,0,0,0,58.555,17.982,0,0,63.227,0,0,0,0,0,0,0,0,0,0,66.143,67.286,0,0,0,0,30.397,0,0,25.919,0,44.453,0,0,0,0,0,0,0,0,0,97.149,0,0
0,0,58.104,0,10.55,0,0,13.025,0,82.753,65.53,0,0,0,0,0,0,0,0,0,0,0,44.814,0,20.175,0,0,0,0,0,59.144,0,0,0,0,0,0,0,33.926,0,0,63.803,0,0,0,0,0,0,0
0,0,0,0,0,0,8.0213,41.841,0,0,0,0,0,94.209,0,0,32.679,0,0,0,0,60.653,37.03,0,0,0,0,73.056,0,0,0,0,0,0,0,0,0,0,0,6.7579,0,0,0,0,0,39.286,0,0,35.583
0,0,0,0,0,0,0,0,25.237,0,20.7,0,0,0,0,0,0,25.464,10.786,14.74,0,0,0,0,0,0,0,0,15.053,7.6269,0,0,47.044,0,8.299,0,0,0,0,0,0,0,0,0,0,0,0,0,86.353
66.107,0,0,0,0,0,0,0,99.603,0,45.957,0,0,0,0,0,0,58.659,0,0,0,77.372,85.601,15.732,0,0,0,0,0,0,0,0,39.36,0,0,0,0,0,0,0,67.089,0,37.51,0,0,0,0,0,0
0,0,0,0,51.493,0,0,49.36,0,0,21.776,0,0,0,0,0,36.936,0,93.337,0,74.334,0,0,0,0,0,0,0,0,34.304,0,51.037,93.89,0,0,0,0,0,0,0,80.339,0,0,0,0,0,0,0,0
0,90.844,0,59.139,0,0,80.27,0,0,0,0,0,9.5842,0,0,75.886,0,0,14.228,0,0,37.646,0,0,0,28.455,0,0,0,0,0,0,34.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.739,0,34.752,0,0,0,66.571,46.176,0,0,85.935,0,0,0,63.997,97.12,0,0,0,0,29.087,0,0,69.99,0,0,66.237,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.043,0,0,0,0,0,0,72.522,0,4.8083,0,11.375,0,0,0,35.356,0,0,71.551,0,90.311,0,0,0,0,0,10.54,0,0,0,0,0,0,0,0,0,0,39.885,15.161
0,18.055,0,0,0,0,11.532,0,32.458,22.688,0,57.209,0,0,0,0,0,0,0,0,0,0,0,0,41.634,51.799,0,0,0,0,0,0,0,0,0,0,0,0,0,69.253,44.637,0,0,0,0,17.027,0,0,0
0,0,0,0,99.621,0,0,0,0,0,84.662,0,0,0,0,0,0,0,0,17.906,50.313,0,0,41.585,0,0,0,0,0,0,0,0,17.718,14.377,0,86.454,0,0,41.513,0,0,87.388,0,0,0,0,0,0,0
36.419,0,0,78.791,21.271,47.297,0,85.907,0,0,94.083,0,0,0,0,0,0,0,0,0,0,0,0,0,60.291,0,4.8349,0,0,0,0,0,0,42.425,0,0,0,0,0,0,0,0,0,0,0,92.238,0,0,0
0,0,0,61.383,0,0,0,0,0,0,0,0,0,0,0,0,42.746,1.9421,0,0,0,34.91,0,35.999,15.447,0,0,0,0,0,0,0,0,87.111,37.247,0,0,0,46.146,0,0,51.826,0,0,0,0,0,0,0
61.678,0,0,78.862,51.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.268,19.305,0,0,51.157,0,0,0,0,0,51.872,0,0,0,0,0,0,71.843,0,0,0,0,0,69.802,0,0,0,42.273,0
0,0,0,0,0,0,12.723,0,0,0,73.147,0,0,48.656,0,0,0,0,0,0,0,0,0,35.511,0,0,69.21,0,0,0,0,27.305,0,0,0,0,0,0,0,57.3,0,57.564,0,0,0,76.528,0,0,63.471
0,6.4613,0,0,0,0,0,0,0,0,0,9.5099,0,0,0,0,0,14.598,0,0,0,0,0,0,0,26.814,0,0,0,0,0,97.023,0,4.7722,0,0,0,0,0,0,5.174,0,13.882,0,35.321,0,0,0,95.376
0,54.681,27.346,0,0,0,0,0,0,87.101,0,18.862,0,0,0,88.266,0,0,0,0,0,0,0,38.289,53.825,0,0,0,0,0,91.61,0,0,37.095,0,0,0,0,0,0,72.821,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,84.981,0,0,0,29.725,0,0,0,0,0,0,9.4654,3.3447,0,0,0,0,0,0,82.038,0,0,0,87.045,0,0,0,0,95.097,0,0,79.102,0,0,0,0,0,0,0,20.238,0,40.272
0,78.836,60.362,0,0,0,0,49.717,0,0,0,0,0,7.3799,0,0,0,0,0,0,0,85.279,0,0,92.707,16.787,0,0,0,0,0,0,0,0,37.303,0,0,0,0,0,0,0,0,30.167,0,0,0,0,49.078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.792,0,0,81.873,0,0,42.303,0,0,67.058,0,13.574,0,0,0,71.982,70.183,68.495,0,0,0,0,0,0,0,0,0,0,0,99.106,0,0,66.313,0,0
86.114,0,0,0,0,0,0,0,0,54.195,0,66.021,0,0,0,14.418,0,0,0,0,0,0,0,16.99,38.144,0,0,0,51.252,0,0,0,0,0,0,0,0,0,0,27.392,13.089,0,0,0,72.942,0,0,0,0
45.158,0,0,0,0,0,0,0,0,0,0,0,0,58.899,42.163,0,0,0,0,0,0,99.059,0,43.618,0,0,0,18.742,7.135,0,0,0,0,0,0,0,29.671,0,0,0,0,0,0,0,0,33.464,35.746,0,0
0,0,0,0,44.142,0,23.512,0,0,0,39.882,0,38.639,0,0,48.043,0,0,0,20.558,0,0,0,68.606,0,0,0,0,0,0,99.665,0,0,0,48.08,0,9.9516,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.052,0,0,0,0,30.02,0,63.027,0,29.969,0,0,83.367,42.52,0,0,0,0,73.594,0,0,0,0,84.315,0,0,0,0,61.171,13.697,0,0,0,0
0,0,0,0,0,0,50.472,87.969,0,0,0,0,87.336,52.589,65.72,89.128,93.309,0,0,0,0,0,0,0,15.689,0,0,0,0,0,0,31.306,0,0,0,0,0,0,0,0,39.961,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40.205,0,9.2837,0,0,0,0,0,64.933,83.519,0,97.135,0,0,0,0,0,0,0,0,54.414,0,0,0,0,0,51.468,0,67.45,0,0,0,0,70.563,0,0,0,0,0,10.869
0,0,0,9.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,83.669,0,0,0,0,0,0,75.703,0,0,0,19.799,46.639,0,76.452,0,0,0,0,0,0,0,0,0,0,0,3.4444,0,79.477,55.806,0,56.003
0,0,0,0,0,18.311,0,0,0,93.017,0,0,90.533,0,6.3995,15.119,0,0,0,0,0,0,86.624,0,0,0,0,94.219,0,0,38.997,0,0,0,0,0,0,0,0,0,0,0,0,88.068,0,0,47.59,0,0
0,34.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.782,0,0,0,0,0,0,0,0,97.242,0,85.09,0,73.142,0,0,0,45.611,0,91.329,0,27.053,0,0,0,72.191,0,0,0,0,94.269,0
0,11.966,49.646,0,0,0,44.127,0,0,0,0,0,0,0,0,0,26.531,0,0,0,52.472,73.715,73.552,2.7836,0,0,33.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.98,0,0
0,0,0,0,0,0,0,0,0,2.9362,0,0,0,0,0,0,0,0,0,24.763,73.996,0,36.571,0,0,0,0,3.4225,0,0,0,0,86.552,0,0,0,0,0,31.358,0,0,0,9.2378,0,0,57.499,0,0,23.097
67.112,0,0,0,0,0,0,0,0,0,0,12.042,0,0,0,0,98.634,85.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5317,0,0,0,29.787,0,0,0,48.994,14.947,40.746,0,0,77.355,0,0
0,15.304,86.26,0,4.9137,0,0,0,0,0,0,92.202,0,0,0,0,0,0,36.798,0,0,0,70.309,0,0,0,0,0,0,0,0,99.039,44.04,0,0,0,42.943,0,0,0,0,0,0,0,0,0,64.999,0,0
0,0,0,0,0,0,87.299,43.619,0,0,0,0,0,54.056,0,0,0,0,0,0,81.229,0,0,0,0,0,0,5.554,0,0,0,0,0,0,0,0,0,0,0,95.431,0,0,78.324,88.087,63.104,0,0,0,66.167
0,0,0,0,0,0,0,0,88.568,0,0,12.17,0,81.714,0,34.486,65.526,0,46.012,0,11.63,0,0,58.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.394,0,0,0,0,0,0,0,47.739
46.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.568,46.213,0,83.607,0,47.572,0,88.268,58.531,0,0,0,0,0,0,0,0,0,36.201,0,0,0,0,0,67.827,0,0,80.819,0,0,0,0,0,0
0,15.349,0,0,0,0,0,0,0,65.756,0,0,30.016,0,0,0,0,0,0,0,76.667,0,71.025,20.454,0,0,0,0,0,0,0,0,33.432,0,0,0,0,0,0,0,0,0,59.614,0,0,0,0,31.578,76.198
0,0,0,0,0,0,0,0,60.731,0,0,0,0,0,0,0,0,0,0,21.145,0,0,0,0,46.471,0,0,0,0,33.88,0,0,0,0,0,0,0,57.33,30.091,74.364,0,0,0,0,0,45.793,18.608,0,26.625
0,0,0,0,0,9.4035,45.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.738,59.621,68.028,0,0,99.133,0,0,0,0,0,1.3733,0,0,0,0,0,0,0,23.242,0,97.813,0,0,0,12.783
0,0,0,0,40.909,0,0,43.661,0,0,0,0,0,0,0,0,0,0,0,92.825,0,89.631,0,0,0,55.255,0,95.636,0,0,0,0,74.91,0,0,89.043,0,0,0,0,0,0,0,27.885,0,57.395,0,0,0
0,0,0,0,0,68.692,0,0,0,0,35.272,94.699,0,0,36.192,0,0,0,0,0,0,0,0,0,0,0,0,0,18.674,64.618,0,0,0,65.789,0,70.985,0,75.777,0,0,0,0,0,0,0,0,0,0,37.905
0,0,0,0,0,0,0,0,0,0,0,0,0,17.319,0,0,58.411,0,39.456,0,0,0,0,14.977,0,0,0,0,5.9595,0,0,0,0,92.7,0,0,0,93.96,0,0,0,0,13.97,0,0,0,0,10.886,6.8775
0,0,0,0,55.701,44.304,65.604,0,0,0,89.267,0,0,0,0,11.856,0,0,0,0,15.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.625,0,0,0,0,0,0,0,41.352,15.541,0,77.27
