Run, Query, Loss, Time
2, 76, 0.000, 0.027
2, 77, 0.000, 0.027
2, 78, 0.000, 0.028
2, 79, 0.000, 0.027
2, 80, 0.000, 0.027
2, 81, 0.000, 0.027
2, 82, 0.000, 0.027
2, 83, 0.000, 0.027
2, 84, 0.000, 0.027
2, 85, 0.000, 0.027
2, 86, 0.000, 0.027
2, 87, 0.000, 0.027
2, 88, 0.000, 0.028
2, 89, 0.000, 0.027
2, 90, 0.000, 0.028
2, 91, 0.000, 0.028
2, 92, 0.000, 0.028
2, 93, 0.000, 0.027
2, 94, 0.000, 0.027
2, 95, 0.000, 0.027
2, 96, 0.000, 0.027
2, 97, 0.000, 0.027
2, 98, 0.000, 0.027
2, 99, 0.000, 0.027
2, 100, 0.000, 0.027
3, 0, 0.000, 0.001
3, 1, 0.000, 0.046
3, 2, 0.000, 0.028
3, 3, 0.000, 13.486
3, 4, 0.000, 0.026
3, 5, 0.000, 0.027
3, 6, 0.000, 0.027
3, 7, 0.000, 23.886
3, 8, 0.000, 0.026
3, 9, 0.000, 115.247
3, 10, 0.000, 0.027
3, 11, 0.000, 0.027
3, 12, 0.000, 0.027
3, 13, 0.000, 0.026
3, 14, 0.000, 0.027
3, 15, 0.000, 0.027
3, 16, 0.000, 0.027
3, 17, 0.000, 26.719
3, 18, 0.000, 0.027
3, 19, 0.000, 0.026
3, 20, 0.000, 0.026
3, 21, 0.000, 0.027
3, 22, 0.000, 0.027
3, 23, 0.000, 0.027
3, 24, 0.000, 0.027
3, 25, 0.000, 0.027
3, 26, 0.000, 0.027
3, 27, 0.000, 0.027
3, 28, 0.000, 0.027
3, 29, 0.000, 0.027
3, 30, 0.000, 0.026
3, 31, 0.000, 0.028
3, 32, 0.000, 0.027
3, 33, 0.000, 0.026
3, 34, 0.000, 0.027
3, 35, 0.000, 0.027
3, 36, 0.000, 0.027
3, 37, 0.000, 0.028
3, 38, 0.000, 0.028
3, 39, 0.000, 0.029
3, 40, 0.000, 0.028
3, 41, 0.000, 0.027
3, 42, 0.000, 0.027
3, 43, 0.000, 0.027
3, 44, 0.000, 0.026
3, 45, 0.000, 0.026
3, 46, 0.000, 0.026
3, 47, 0.000, 0.026
3, 48, 0.000, 26.343
3, 49, 0.000, 0.027
3, 50, 0.000, 0.027
3, 51, 0.000, 0.026
3, 52, 0.000, 0.027
3, 53, 0.000, 0.027
3, 54, 0.000, 0.026
3, 55, 0.000, 0.028
3, 56, 0.000, 0.027
3, 57, 0.000, 0.026
3, 58, 0.000, 0.027
3, 59, 0.000, 0.027
3, 60, 0.000, 0.027
3, 61, 0.000, 0.027
3, 62, 0.000, 0.026
3, 63, 0.000, 0.026
3, 64, 0.000, 0.029
3, 65, 0.000, 0.027
3, 66, 0.000, 0.026
3, 67, 0.000, 0.026
3, 68, 0.000, 0.027
3, 69, 0.000, 0.027
3, 70, 0.000, 0.026
3, 71, 0.000, 0.026
3, 72, 0.000, 0.027
3, 73, 0.000, 0.027
3, 74, 0.000, 0.026
3, 75, 0.000, 0.027
3, 76, 0.000, 0.027
3, 77, 0.000, 0.026
3, 78, 0.000, 0.026
3, 79, 0.000, 0.027
3, 80, 0.000, 0.028
3, 81, 0.000, 0.026
3, 82, 0.000, 0.027
3, 83, 0.000, 0.027
3, 84, 0.000, 0.026
3, 85, 0.000, 0.027
3, 86, 0.000, 0.026
3, 87, 0.000, 0.027
3, 88, 0.000, 0.026
3, 89, 0.000, 0.027
3, 90, 0.000, 0.027
3, 91, 0.000, 0.027
3, 92, 0.000, 0.027
3, 93, 0.000, 0.027
3, 94, 0.000, 0.027
3, 95, 0.000, 0.027
3, 96, 0.000, 0.026
3, 97, 0.000, 0.027
3, 98, 0.000, 0.029
3, 99, 0.000, 0.026
3, 100, 0.000, 0.029
4, 0, 58.766, 0.001
4, 1, 9.352, 0.028
4, 2, 9.352, 0.028
4, 3, 9.352, 13.051
4, 4, 9.352, 0.026
4, 5, 0.000, 35.149
4, 6, 0.000, 0.026
4, 7, 0.000, 0.026
4, 8, 0.000, 102.147
4, 9, 0.000, 0.028
4, 10, 0.000, 0.027
4, 11, 0.000, 0.027
4, 12, 0.000, 0.027
4, 13, 0.000, 0.026
4, 14, 0.000, 0.026
4, 15, 0.000, 0.027
4, 16, 0.000, 26.380
4, 17, 0.000, 0.027
4, 18, 0.000, 0.027
4, 19, 0.000, 0.026
4, 20, 0.000, 0.027
4, 21, 0.000, 0.027
4, 22, 0.000, 0.027
4, 23, 0.000, 0.027
4, 24, 0.000, 0.026
4, 25, 0.000, 0.027
4, 26, 0.000, 0.026
4, 27, 0.000, 0.027
4, 28, 0.000, 0.027
4, 29, 0.000, 0.026
4, 30, 0.000, 0.027
4, 31, 0.000, 0.027
4, 32, 0.000, 0.027
4, 33, 0.000, 0.027
4, 34, 0.000, 0.027
4, 35, 0.000, 0.027
4, 36, 0.000, 0.027
4, 37, 0.000, 0.027
4, 38, 0.000, 0.027
4, 39, 0.000, 0.027
4, 40, 0.000, 675.106
4, 41, 0.000, 0.027
4, 42, 0.000, 0.027
4, 43, 0.000, 0.027
4, 44, 0.000, 0.027
4, 45, 0.000, 0.027
4, 46, 0.000, 82.335
4, 47, 0.000, 0.026
4, 48, 0.000, 0.026
4, 49, 0.000, 0.027
4, 50, 0.000, 0.027
4, 51, 0.000, 0.026
4, 52, 0.000, 0.027
4, 53, 0.000, 0.027
4, 54, 0.000, 0.027
4, 55, 0.000, 0.027
4, 56, 0.000, 0.027
4, 57, 0.000, 0.034
4, 58, 0.000, 0.026
4, 59, 0.000, 0.027
4, 60, 0.000, 0.027
4, 61, 0.000, 0.027
4, 62, 0.000, 0.026
4, 63, 0.000, 0.027
4, 64, 0.000, 0.026
4, 65, 0.000, 0.026
4, 66, 0.000, 0.026
4, 67, 0.000, 0.027
4, 68, 0.000, 63.721
4, 69, 0.000, 0.027
4, 70, 0.000, 0.027
4, 71, 0.000, 0.027
4, 72, 0.000, 0.027
4, 73, 0.000, 0.027
4, 74, 0.000, 0.034
4, 75, 0.000, 0.027
4, 76, 0.000, 0.027
4, 77, 0.000, 0.029
4, 78, 0.000, 0.027
4, 79, 0.000, 0.028
4, 80, 0.000, 0.030
4, 81, 0.000, 0.028
4, 82, 0.000, 0.028
4, 83, 0.000, 0.028
4, 84, 0.000, 0.027
4, 85, 0.000, 0.027
4, 86, 0.000, 0.027
4, 87, 0.000, 0.027
4, 88, 0.000, 0.027
4, 89, 0.000, 0.027
4, 90, 0.000, 0.027
4, 91, 0.000, 0.027
4, 92, 0.000, 0.027
4, 93, 0.000, 0.027
4, 94, 0.000, 0.027
4, 95, 0.000, 0.026
4, 96, 0.000, 0.027
4, 97, 0.000, 0.028
4, 98, 0.000, 0.027
4, 99, 0.000, 0.027
4, 100, 0.000, 0.027
5, 0, 107.397, 0.001
5, 1, 87.478, 0.028
5, 2, 87.478, 0.028
5, 3, 0.000, 25.714
5, 4, 0.000, 0.026
5, 5, 0.000, 0.027
5, 6, 0.000, 0.026
5, 7, 0.000, 0.026
5, 8, 0.000, 0.027
5, 9, 0.000, 0.026
5, 10, 0.000, 0.026
5, 11, 0.000, 0.028
5, 12, 0.000, 0.028
5, 13, 0.000, 0.028
5, 14, 0.000, 0.026
5, 15, 0.000, 0.028
5, 16, 0.000, 0.026
5, 17, 0.000, 0.026
5, 18, 0.000, 0.029
5, 19, 0.000, 0.028
5, 20, 0.000, 0.026
5, 21, 0.000, 0.032
5, 22, 0.000, 0.030
5, 23, 0.000, 2.412
5, 24, 0.000, 0.030
5, 25, 0.000, 0.027
5, 26, 0.000, 0.037
5, 27, 0.000, 0.026
5, 28, 0.000, 322.817
5, 29, 0.000, 0.029
5, 30, 0.000, 0.027
5, 31, 0.000, 0.027
5, 32, 0.000, 0.027
5, 33, 0.000, 0.027
5, 34, 0.000, 0.027
5, 35, 0.000, 0.027
5, 36, 0.000, 0.027
5, 37, 0.000, 42.782
5, 38, 0.000, 0.027
5, 39, 0.000, 0.027
5, 40, 0.000, 0.027
5, 41, 0.000, 0.027
5, 42, 0.000, 0.027
5, 43, 0.000, 0.027
5, 44, 0.000, 0.027
5, 45, 0.000, 0.027
5, 46, 0.000, 0.028
5, 47, 0.000, 0.028
5, 48, 0.000, 0.028
5, 49, 0.000, 0.027
5, 50, 0.000, 0.027
5, 51, 0.000, 0.028
5, 52, 0.000, 0.027
5, 53, 0.000, 0.028
5, 54, 0.000, 0.027
5, 55, 0.000, 0.027
5, 56, 0.000, 0.028
5, 57, 0.000, 0.027
5, 58, 0.000, 0.027
5, 59, 0.000, 0.027
5, 60, 0.000, 0.027
5, 61, 0.000, 0.027
5, 62, 0.000, 0.027
5, 63, 0.000, 0.027
5, 64, 0.000, 0.027
5, 65, 0.000, 0.027
5, 66, 0.000, 0.026
5, 67, 0.000, 0.027
5, 68, 0.000, 0.027
5, 69, 0.000, 0.027
5, 70, 0.000, 0.027
5, 71, 0.000, 0.027
5, 72, 0.000, 0.027
5, 73, 0.000, 47.308
5, 74, 0.000, 0.026
5, 75, 0.000, 0.027
5, 76, 0.000, 0.027
5, 77, 0.000, 0.027
5, 78, 0.000, 0.027
5, 79, 0.000, 0.027
5, 80, 0.000, 0.027
5, 81, 0.000, 0.028
5, 82, 0.000, 0.026
5, 83, 0.000, 0.027
5, 84, 0.000, 0.027
5, 85, 0.000, 0.028
5, 86, 0.000, 0.027
5, 87, 0.000, 0.027
5, 88, 0.000, 0.026
5, 89, 0.000, 0.027
5, 90, 0.000, 0.027
5, 91, 0.000, 0.027
5, 92, 0.000, 0.027
5, 93, 0.000, 0.027
5, 94, 0.000, 0.027
5, 95, 0.000, 0.027
5, 96, 0.000, 0.026
5, 97, 0.000, 0.027
5, 98, 0.000, 0.027
5, 99, 0.000, 0.026
5, 100, 0.000, 0.026
6, 0, 0.000, 0.001
6, 1, 69.518, 0.028
6, 2, 69.518, 0.028
6, 3, 69.518, 31.454
6, 4, 69.518, 47.731
6, 5, 69.518, 55.314
6, 6, 0.000, 65.326
6, 7, 0.000, 94.096
6, 8, 0.000, 0.026
6, 9, 0.000, 0.028
6, 10, 0.000, 0.036
6, 11, 0.000, 0.028
6, 12, 0.000, 0.027
6, 13, 0.000, 0.027
6, 14, 0.000, 33.448
6, 15, 0.000, 0.028
6, 16, 0.000, 0.028
6, 17, 0.000, 0.027
6, 18, 0.000, 0.027
6, 19, 0.000, 0.028
6, 20, 0.000, 0.027
6, 21, 0.000, 0.027
6, 22, 0.000, 0.027
6, 23, 0.000, 0.027
6, 24, 0.000, 0.027
6, 25, 0.000, 0.027
6, 26, 0.000, 0.027
6, 27, 0.000, 0.027
6, 28, 0.000, 0.027
6, 29, 0.000, 0.027
6, 30, 0.000, 0.027
6, 31, 0.000, 0.027
6, 32, 0.000, 0.027
6, 33, 0.000, 0.027
6, 34, 0.000, 0.027
6, 35, 0.000, 0.027
6, 36, 0.000, 0.026
6, 37, 0.000, 0.028
6, 38, 0.000, 28.356
6, 39, 0.000, 0.028
6, 40, 0.000, 0.028
6, 41, 0.000, 0.027
6, 42, 0.000, 0.027
6, 43, 0.000, 0.027
6, 44, 0.000, 0.026
6, 45, 0.000, 0.028
6, 46, 0.000, 0.027
6, 47, 0.000, 0.027
6, 48, 0.000, 0.027
6, 49, 0.000, 0.027
6, 50, 0.000, 0.027
6, 51, 0.000, 0.028
6, 52, 0.000, 0.029
6, 53, 0.000, 0.028
6, 54, 0.000, 0.028
6, 55, 0.000, 0.028
6, 56, 0.000, 0.027
6, 57, 0.000, 0.027
6, 58, 0.000, 0.026
6, 59, 0.000, 0.027
6, 60, 0.000, 0.027
6, 61, 0.000, 0.027
6, 62, 0.000, 0.027
6, 63, 0.000, 0.027
6, 64, 0.000, 0.027
6, 65, 0.000, 0.027
6, 66, 0.000, 0.027
6, 67, 0.000, 0.027
6, 68, 0.000, 0.027
6, 69, 0.000, 0.027
6, 70, 0.000, 0.026
6, 71, 0.000, 0.027
6, 72, 0.000, 0.027
6, 73, 0.000, 1286.514
6, 74, 0.000, 0.029
6, 75, 0.000, 0.028
6, 76, 0.000, 0.027
6, 77, 0.000, 0.028
6, 78, 0.000, 0.027
6, 79, 0.000, 0.027
6, 80, 0.000, 0.026
6, 81, 0.000, 0.027
6, 82, 0.000, 0.027
6, 83, 0.000, 0.028
6, 84, 0.000, 0.034
6, 85, 0.000, 0.035
6, 86, 0.000, 135.280
6, 87, 0.000, 0.027
6, 88, 0.000, 0.034
6, 89, 0.000, 0.027
6, 90, 0.000, 0.026
6, 91, 0.000, 0.027
6, 92, 0.000, 0.027
6, 93, 0.000, 0.027
6, 94, 0.000, 0.033
6, 95, 0.000, 0.027
6, 96, 0.000, 0.027
6, 97, 0.000, 0.035
6, 98, 0.000, 0.027
6, 99, 0.000, 0.028
6, 100, 0.000, 0.028
7, 0, 0.000, 0.001
7, 1, 138.281, 0.029
7, 2, 95.856, 20.143
7, 3, 95.856, 0.029
7, 4, 0.000, 0.034
7, 5, 0.000, 17.277
7, 6, 0.000, 0.026
7, 7, 0.000, 0.026
7, 8, 0.000, 0.026
7, 9, 0.000, 0.026
7, 10, 0.000, 126.895
7, 11, 0.000, 0.027
7, 12, 0.000, 0.026
7, 13, 0.000, 0.027
7, 14, 0.000, 0.027
7, 15, 0.000, 0.027
7, 16, 0.000, 244.719
7, 17, 0.000, 0.029
7, 18, 0.000, 0.027
7, 19, 0.000, 0.028
7, 20, 0.000, 0.028
7, 21, 0.000, 0.027
7, 22, 0.000, 0.027
7, 23, 0.000, 115.832
7, 24, 0.000, 0.029
7, 25, 0.000, 0.028
7, 26, 0.000, 0.028
7, 27, 0.000, 0.027
7, 28, 0.000, 0.029
7, 29, 0.000, 0.027
7, 30, 0.000, 0.027
7, 31, 0.000, 0.027
7, 32, 0.000, 0.026
7, 33, 0.000, 0.027
7, 34, 0.000, 0.026
7, 35, 0.000, 0.026
7, 36, 0.000, 64.825
7, 37, 0.000, 0.029
7, 38, 0.000, 0.027
7, 39, 0.000, 0.030
7, 40, 0.000, 0.029
7, 41, 0.000, 0.027
7, 42, 0.000, 0.027
7, 43, 0.000, 0.027
7, 44, 0.000, 0.027
7, 45, 0.000, 0.028
7, 46, 0.000, 0.027
7, 47, 0.000, 0.027
7, 48, 0.000, 0.027
7, 49, 0.000, 0.027
7, 50, 0.000, 0.026
7, 51, 0.000, 0.027
7, 52, 0.000, 0.027
7, 53, 0.000, 0.027
7, 54, 0.000, 0.027
7, 55, 0.000, 0.027
7, 56, 0.000, 0.027
7, 57, 0.000, 0.027
7, 58, 0.000, 0.027
7, 59, 0.000, 0.027
7, 60, 0.000, 0.026
7, 61, 0.000, 0.027
7, 62, 0.000, 0.027
7, 63, 0.000, 60.094
7, 64, 0.000, 0.026
7, 65, 0.000, 0.027
7, 66, 0.000, 0.027
7, 67, 0.000, 0.027
7, 68, 0.000, 0.027
7, 69, 0.000, 0.027
7, 70, 0.000, 0.027
7, 71, 0.000, 0.027
7, 72, 0.000, 0.027
7, 73, 0.000, 0.027
7, 74, 0.000, 0.027
7, 75, 0.000, 0.027
7, 76, 0.000, 0.027
7, 77, 0.000, 0.027
7, 78, 0.000, 0.027
7, 79, 0.000, 0.027
7, 80, 0.000, 0.027
7, 81, 0.000, 0.027
7, 82, 0.000, 0.027
7, 83, 0.000, 0.027
7, 84, 0.000, 0.027
7, 85, 0.000, 0.026
7, 86, 0.000, 0.026
7, 87, 0.000, 0.027
7, 88, 0.000, 0.027
7, 89, 0.000, 0.027
7, 90, 0.000, 0.033
7, 91, 0.000, 0.026
7, 92, 0.000, 0.027
7, 93, 0.000, 0.027
7, 94, 0.000, 0.027
7, 95, 0.000, 0.027
7, 96, 0.000, 0.026
7, 97, 0.000, 0.027
7, 98, 0.000, 0.032
7, 99, 0.000, 0.027
7, 100, 0.000, 0.027
8, 0, 65.086, 0.001
8, 1, 31.062, 0.036
8, 2, 31.062, 0.028
8, 3, 31.062, 0.034
8, 4, 31.062, 32.133
8, 5, 31.062, 0.026
8, 6, 31.062, 0.027
8, 7, 31.062, 0.028
8, 8, 31.062, 0.026
8, 9, 31.062, 77.726
8, 10, 31.062, 0.026
8, 11, 0.000, 0.027
8, 12, 0.000, 0.026
8, 13, 0.000, 0.033
8, 14, 0.000, 176.109
8, 15, 0.000, 0.026
8, 16, 0.000, 0.027
8, 17, 0.000, 0.027
8, 18, 0.000, 0.027
8, 19, 0.000, 0.027
8, 20, 0.000, 0.027
8, 21, 0.000, 0.027
8, 22, 0.000, 0.027
8, 23, 0.000, 0.027
8, 24, 0.000, 39.209
8, 25, 0.000, 0.027
8, 26, 0.000, 0.028
8, 27, 0.000, 0.028
8, 28, 0.000, 0.028
8, 29, 0.000, 0.027
8, 30, 0.000, 0.027
8, 31, 0.000, 0.027
8, 32, 0.000, 0.027
8, 33, 0.000, 0.028
8, 34, 0.000, 0.027
8, 35, 0.000, 0.027
8, 36, 0.000, 0.027
8, 37, 0.000, 0.027
8, 38, 0.000, 0.026
8, 39, 0.000, 0.027
8, 40, 0.000, 0.027
8, 41, 0.000, 0.028
8, 42, 0.000, 0.027
8, 43, 0.000, 0.027
8, 44, 0.000, 0.028
8, 45, 0.000, 0.027
8, 46, 0.000, 0.027
8, 47, 0.000, 0.027
8, 48, 0.000, 0.027
8, 49, 0.000, 0.027
8, 50, 0.000, 0.027
8, 51, 0.000, 0.027
8, 52, 0.000, 0.027
8, 53, 0.000, 0.026
8, 54, 0.000, 0.027
8, 55, 0.000, 0.028
8, 56, 0.000, 0.026
8, 57, 0.000, 0.026
8, 58, 0.000, 0.026
8, 59, 0.000, 0.026
8, 60, 0.000, 0.026
8, 61, 0.000, 0.028
8, 62, 0.000, 0.027
8, 63, 0.000, 0.027
8, 64, 0.000, 0.026
8, 65, 0.000, 0.033
8, 66, 0.000, 0.027
8, 67, 0.000, 0.027
8, 68, 0.000, 0.027
8, 69, 0.000, 0.028
8, 70, 0.000, 0.026
8, 71, 0.000, 1261.801
8, 72, 0.000, 0.030
8, 73, 0.000, 0.029
8, 74, 0.000, 0.027
8, 75, 0.000, 0.027
8, 76, 0.000, 0.027
8, 77, 0.000, 0.027
8, 78, 0.000, 0.027
8, 79, 0.000, 0.027
8, 80, 0.000, 248.697
8, 81, 0.000, 0.030
8, 82, 0.000, 0.026
8, 83, 0.000, 0.029
8, 84, 0.000, 0.027
8, 85, 0.000, 0.027
8, 86, 0.000, 0.027
8, 87, 0.000, 0.027
8, 88, 0.000, 0.027
8, 89, 0.000, 0.028
8, 90, 0.000, 0.027
8, 91, 0.000, 0.027
8, 92, 0.000, 0.027
8, 93, 0.000, 0.027
8, 94, 0.000, 0.026
8, 95, 0.000, 0.027
8, 96, 0.000, 0.027
8, 97, 0.000, 0.027
8, 98, 0.000, 0.032
8, 99, 0.000, 0.027
8, 100, 0.000, 0.027
9, 0, 93.859, 0.001
9, 1, 97.169, 0.036
9, 2, 93.859, 24.891
9, 3, 0.000, 0.029
9, 4, 0.000, 0.027
9, 5, 0.000, 0.026
9, 6, 0.000, 22.711
9, 7, 0.000, 0.027
9, 8, 0.000, 0.027
9, 9, 0.000, 0.028
9, 10, 0.000, 0.028
9, 11, 0.000, 0.027
9, 12, 0.000, 0.028
9, 13, 0.000, 0.030
9, 14, 0.000, 0.032
9, 15, 0.000, 0.026
9, 16, 0.000, 190.369
9, 17, 0.000, 0.027
9, 18, 0.000, 0.027
9, 19, 0.000, 0.027
9, 20, 0.000, 0.028
9, 21, 0.000, 0.028
9, 22, 0.000, 0.028
9, 23, 0.000, 23.956
9, 24, 0.000, 0.027
9, 25, 0.000, 0.029
9, 26, 0.000, 0.027
9, 27, 0.000, 0.027
9, 28, 0.000, 0.027
9, 29, 0.000, 0.027
9, 30, 0.000, 0.027
9, 31, 0.000, 0.027
9, 32, 0.000, 0.027
9, 33, 0.000, 0.029
9, 34, 0.000, 0.027
9, 35, 0.000, 0.028
9, 36, 0.000, 0.027
9, 37, 0.000, 0.027
9, 38, 0.000, 0.027
9, 39, 0.000, 0.026
9, 40, 0.000, 0.027
9, 41, 0.000, 0.026
9, 42, 0.000, 0.027
9, 43, 0.000, 0.027
9, 44, 0.000, 0.027
9, 45, 0.000, 0.027
9, 46, 0.000, 0.028
9, 47, 0.000, 0.027
9, 48, 0.000, 0.028
9, 49, 0.000, 0.027
9, 50, 0.000, 0.027
9, 51, 0.000, 26.966
9, 52, 0.000, 0.027
9, 53, 0.000, 0.027
9, 54, 0.000, 0.027
9, 55, 0.000, 0.028
9, 56, 0.000, 0.027
9, 57, 0.000, 0.027
9, 58, 0.000, 0.027
9, 59, 0.000, 0.027
9, 60, 0.000, 0.027
9, 61, 0.000, 0.027
9, 62, 0.000, 0.027
9, 63, 0.000, 0.027
9, 64, 0.000, 0.027
9, 65, 0.000, 0.026
9, 66, 0.000, 0.028
9, 67, 0.000, 0.026
9, 68, 0.000, 0.026
9, 69, 0.000, 0.026
9, 70, 0.000, 0.026
9, 71, 0.000, 0.026
9, 72, 0.000, 0.027
9, 73, 0.000, 0.028
9, 74, 0.000, 0.027
9, 75, 0.000, 0.028
9, 76, 0.000, 0.026
9, 77, 0.000, 0.027
9, 78, 0.000, 0.027
9, 79, 0.000, 0.026
9, 80, 0.000, 0.031
9, 81, 0.000, 0.028
9, 82, 0.000, 0.029
9, 83, 0.000, 0.028
9, 84, 0.000, 0.028
9, 85, 0.000, 0.027
9, 86, 0.000, 0.027
9, 87, 0.000, 0.026
9, 88, 0.000, 0.026
9, 89, 0.000, 0.026
9, 90, 0.000, 0.027
9, 91, 0.000, 0.027
9, 92, 0.000, 0.026
9, 93, 0.000, 0.027
9, 94, 0.000, 0.027
9, 95, 0.000, 0.027
9, 96, 0.000, 0.027
9, 97, 0.000, 0.027
9, 98, 0.000, 0.027
9, 99, 0.000, 0.026
9, 100, 0.000, 0.027
10, 0, 24.090, 0.001
10, 1, 24.090, 0.028
10, 2, 24.090, 0.028
10, 3, 24.090, 14.430
10, 4, 24.090, 0.026
10, 5, 24.090, 0.026
10, 6, 0.000, 0.027
10, 7, 0.000, 18.867
10, 8, 0.000, 0.026
10, 9, 0.000, 0.026
10, 10, 0.000, 0.026
10, 11, 0.000, 135.334
10, 12, 0.000, 0.027
10, 13, 0.000, 0.027
10, 14, 0.000, 0.027
10, 15, 0.000, 0.027
10, 16, 0.000, 0.026
10, 17, 0.000, 0.026
10, 18, 0.000, 0.026
10, 19, 0.000, 45.551
10, 20, 0.000, 0.027
10, 21, 0.000, 0.027
